block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,21,0,mov,right,First,First,First,congruent,easy,right
cp_taskswitch,B,21,1,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,21,2,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,21,3,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,21,4,mov,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,21,5,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,21,6,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,21,7,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,B,21,8,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,21,9,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,21,10,mov,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,21,11,mov,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,B,21,12,or,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,21,13,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,21,14,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,21,15,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,21,16,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,21,17,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,21,18,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,21,19,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,21,20,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,21,21,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,B,21,22,or,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,21,23,mov,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,21,24,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,21,25,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,21,26,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,21,27,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,21,28,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,21,29,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,21,30,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,21,31,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,21,32,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,21,33,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,21,34,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,B,21,35,mov,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,21,36,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,21,37,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,21,38,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,21,39,mov,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,21,40,or,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,21,41,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,21,42,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,21,43,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,21,44,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,21,45,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,21,46,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,21,47,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,21,48,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,21,49,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,21,50,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,21,51,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,21,52,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,21,53,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,21,54,or,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,21,55,mov,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,21,56,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,21,57,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,21,58,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,21,59,mov,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,21,60,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,21,61,or,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,B,21,62,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,21,63,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,21,64,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,21,65,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,21,66,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,21,67,mov,left,Switch,Repeat,Repeat,congruent,hard,right
