block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,31,0,mov,left,300,congruent,right
cp_prp,A,31,1,mov,left,600,incongruent,left
cp_prp,A,31,2,mov,left,100,congruent,right
cp_prp,A,31,3,mov,left,300,incongruent,right
cp_prp,A,31,4,mov,left,300,incongruent,left
cp_prp,A,31,5,mov,left,300,congruent,right
cp_prp,A,31,6,mov,left,100,congruent,left
cp_prp,A,31,7,mov,left,600,congruent,right
cp_prp,A,31,8,mov,left,600,incongruent,right
cp_prp,A,31,9,mov,left,100,congruent,left
cp_prp,A,31,10,mov,left,300,congruent,left
cp_prp,A,31,11,mov,left,300,congruent,left
cp_prp,A,31,12,mov,left,300,incongruent,left
cp_prp,A,31,13,mov,left,600,congruent,right
cp_prp,A,31,14,mov,left,100,incongruent,right
cp_prp,A,31,15,mov,left,300,congruent,right
cp_prp,A,31,16,mov,left,300,incongruent,right
cp_prp,A,31,17,mov,left,100,incongruent,left
cp_prp,A,31,18,mov,left,600,incongruent,right
cp_prp,A,31,19,mov,left,600,congruent,left
cp_prp,A,31,20,mov,left,600,congruent,right
cp_prp,A,31,21,mov,left,300,congruent,right
cp_prp,A,31,22,mov,left,300,incongruent,left
cp_prp,A,31,23,mov,left,100,incongruent,right
cp_prp,A,31,24,mov,left,300,incongruent,left
cp_prp,A,31,25,mov,left,100,congruent,left
cp_prp,A,31,26,mov,left,600,incongruent,left
cp_prp,A,31,27,mov,left,300,congruent,left
cp_prp,A,31,28,mov,left,600,congruent,left
cp_prp,A,31,29,mov,left,600,congruent,left
cp_prp,A,31,30,mov,left,100,incongruent,right
cp_prp,A,31,31,mov,left,300,congruent,right
cp_prp,A,31,32,mov,left,300,congruent,left
cp_prp,A,31,33,mov,left,300,incongruent,left
cp_prp,A,31,34,mov,left,300,incongruent,left
cp_prp,A,31,35,mov,left,100,incongruent,right
cp_prp,A,31,36,mov,left,600,congruent,right
cp_prp,A,31,37,mov,left,100,congruent,right
cp_prp,A,31,38,mov,left,100,incongruent,left
cp_prp,A,31,39,mov,left,600,congruent,right
cp_prp,A,31,40,mov,left,600,incongruent,right
cp_prp,A,31,41,mov,left,100,incongruent,left
cp_prp,A,31,42,mov,left,600,incongruent,right
cp_prp,A,31,43,mov,left,300,incongruent,right
cp_prp,A,31,44,mov,left,100,incongruent,right
cp_prp,A,31,45,mov,left,600,congruent,left
cp_prp,A,31,46,mov,left,600,congruent,right
cp_prp,A,31,47,mov,left,100,congruent,left
cp_prp,A,31,48,mov,left,300,congruent,left
cp_prp,A,31,49,mov,left,600,incongruent,right
cp_prp,A,31,50,mov,left,100,incongruent,left
cp_prp,A,31,51,mov,left,600,congruent,left
cp_prp,A,31,52,mov,left,600,congruent,right
cp_prp,A,31,53,mov,left,300,congruent,right
cp_prp,A,31,54,mov,left,100,congruent,right
cp_prp,A,31,55,mov,left,100,incongruent,left
cp_prp,A,31,56,mov,left,600,incongruent,right
cp_prp,A,31,57,mov,left,100,congruent,left
cp_prp,A,31,58,mov,left,300,incongruent,right
cp_prp,A,31,59,mov,left,100,incongruent,left
cp_prp,A,31,60,mov,left,300,incongruent,right
cp_prp,A,31,61,mov,left,600,congruent,left
cp_prp,A,31,62,mov,left,600,incongruent,left
cp_prp,A,31,63,mov,left,100,congruent,right
cp_prp,A,31,64,mov,left,100,congruent,right
cp_prp,A,31,65,mov,left,300,incongruent,left
cp_prp,A,31,66,mov,left,100,congruent,right
cp_prp,A,31,67,mov,left,100,incongruent,left
cp_prp,A,31,68,mov,left,600,congruent,left
cp_prp,A,31,69,mov,left,300,congruent,left
cp_prp,A,31,70,mov,left,100,congruent,left
cp_prp,A,31,71,mov,left,600,incongruent,right
cp_prp,A,31,72,mov,left,600,incongruent,left
cp_prp,A,31,73,mov,left,100,congruent,left
cp_prp,A,31,74,mov,left,300,congruent,right
cp_prp,A,31,75,mov,left,300,congruent,left
cp_prp,A,31,76,mov,left,300,incongruent,left
cp_prp,A,31,77,mov,left,600,incongruent,left
cp_prp,A,31,78,mov,left,100,incongruent,right
cp_prp,A,31,79,mov,left,100,incongruent,left
cp_prp,A,31,80,mov,left,300,incongruent,right
cp_prp,A,31,81,mov,left,600,incongruent,left
cp_prp,A,31,82,mov,left,100,congruent,left
cp_prp,A,31,83,mov,left,300,incongruent,right
cp_prp,A,31,84,mov,left,600,congruent,right
cp_prp,A,31,85,mov,left,300,congruent,right
cp_prp,A,31,86,mov,left,600,incongruent,left
cp_prp,A,31,87,mov,left,100,incongruent,right
cp_prp,A,31,88,mov,left,600,incongruent,right
cp_prp,A,31,89,mov,left,600,incongruent,left
cp_prp,A,31,90,mov,left,300,congruent,left
cp_prp,A,31,91,mov,left,300,incongruent,right
cp_prp,A,31,92,mov,left,100,congruent,right
cp_prp,A,31,93,mov,left,600,congruent,left
cp_prp,A,31,94,mov,left,100,incongruent,right
cp_prp,A,31,95,mov,left,100,congruent,right
