block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,26,0,or,left,congruent,left,First
cp_stroop,B,26,1,or,right,incongruent,right,Switch
cp_stroop,B,26,2,or,right,congruent,right,Repeat
cp_stroop,B,26,3,or,left,incongruent,right,Repeat
cp_stroop,B,26,4,or,left,incongruent,right,Repeat
cp_stroop,B,26,5,or,right,congruent,left,Switch
cp_stroop,B,26,6,or,left,congruent,left,Repeat
cp_stroop,B,26,7,or,left,incongruent,right,Switch
cp_stroop,B,26,8,or,left,congruent,left,Switch
cp_stroop,B,26,9,or,right,congruent,left,Repeat
cp_stroop,B,26,10,or,left,incongruent,left,Repeat
cp_stroop,B,26,11,or,left,congruent,right,Switch
cp_stroop,B,26,12,or,right,congruent,right,Repeat
cp_stroop,B,26,13,or,right,incongruent,left,Switch
cp_stroop,B,26,14,or,left,incongruent,left,Repeat
cp_stroop,B,26,15,or,right,incongruent,left,Repeat
cp_stroop,B,26,16,or,left,incongruent,right,Switch
cp_stroop,B,26,17,or,left,congruent,left,Switch
cp_stroop,B,26,18,or,right,congruent,right,Switch
cp_stroop,B,26,19,or,right,incongruent,right,Repeat
cp_stroop,B,26,20,or,left,congruent,left,Switch
cp_stroop,B,26,21,or,right,congruent,left,Repeat
cp_stroop,B,26,22,or,left,incongruent,right,Switch
cp_stroop,B,26,23,or,right,congruent,left,Switch
cp_stroop,B,26,24,or,right,congruent,left,Repeat
cp_stroop,B,26,25,or,right,incongruent,right,Switch
cp_stroop,B,26,26,or,left,incongruent,left,Switch
cp_stroop,B,26,27,or,right,incongruent,left,Repeat
cp_stroop,B,26,28,or,left,congruent,right,Switch
cp_stroop,B,26,29,or,left,congruent,right,Repeat
cp_stroop,B,26,30,or,right,congruent,right,Repeat
cp_stroop,B,26,31,or,left,congruent,left,Switch
cp_stroop,B,26,32,or,right,congruent,left,Repeat
cp_stroop,B,26,33,or,right,incongruent,right,Switch
cp_stroop,B,26,34,or,right,congruent,right,Repeat
cp_stroop,B,26,35,or,left,incongruent,left,Switch
cp_stroop,B,26,36,or,left,incongruent,left,Repeat
cp_stroop,B,26,37,or,right,congruent,right,Switch
cp_stroop,B,26,38,or,right,congruent,left,Switch
cp_stroop,B,26,39,or,left,congruent,right,Switch
cp_stroop,B,26,40,or,right,incongruent,right,Repeat
cp_stroop,B,26,41,or,right,incongruent,right,Repeat
cp_stroop,B,26,42,or,left,incongruent,left,Switch
cp_stroop,B,26,43,or,right,congruent,left,Repeat
cp_stroop,B,26,44,or,left,congruent,right,Switch
cp_stroop,B,26,45,or,left,congruent,right,Repeat
cp_stroop,B,26,46,or,right,incongruent,left,Switch
cp_stroop,B,26,47,or,left,incongruent,left,Repeat
cp_stroop,B,26,48,or,left,incongruent,right,Switch
cp_stroop,B,26,49,or,right,incongruent,right,Repeat
cp_stroop,B,26,50,or,left,congruent,left,Switch
cp_stroop,B,26,51,or,left,incongruent,left,Repeat
cp_stroop,B,26,52,or,left,incongruent,right,Switch
cp_stroop,B,26,53,or,right,congruent,right,Repeat
cp_stroop,B,26,54,or,right,incongruent,left,Switch
cp_stroop,B,26,55,or,left,incongruent,right,Switch
cp_stroop,B,26,56,or,right,incongruent,right,Repeat
cp_stroop,B,26,57,or,right,incongruent,right,Repeat
cp_stroop,B,26,58,or,right,congruent,right,Repeat
cp_stroop,B,26,59,or,left,incongruent,left,Switch
cp_stroop,B,26,60,or,right,incongruent,left,Repeat
cp_stroop,B,26,61,or,right,congruent,left,Repeat
cp_stroop,B,26,62,or,left,congruent,left,Repeat
cp_stroop,B,26,63,or,right,congruent,right,Switch
cp_stroop,B,26,64,or,left,incongruent,left,Switch
cp_stroop,B,26,65,or,right,incongruent,right,Switch
cp_stroop,B,26,66,or,right,congruent,right,Repeat
cp_stroop,B,26,67,or,right,incongruent,left,Switch
cp_stroop,B,26,68,or,left,congruent,right,Switch
cp_stroop,B,26,69,or,right,congruent,left,Switch
cp_stroop,B,26,70,or,right,incongruent,left,Repeat
cp_stroop,B,26,71,or,left,incongruent,right,Switch
cp_stroop,B,26,72,or,left,incongruent,left,Switch
cp_stroop,B,26,73,or,left,congruent,right,Switch
cp_stroop,B,26,74,or,right,congruent,right,Repeat
cp_stroop,B,26,75,or,left,congruent,right,Repeat
cp_stroop,B,26,76,or,left,congruent,left,Switch
cp_stroop,B,26,77,or,left,congruent,right,Switch
cp_stroop,B,26,78,or,right,incongruent,left,Switch
cp_stroop,B,26,79,or,right,incongruent,left,Repeat
cp_stroop,B,26,80,or,left,incongruent,right,Switch
cp_stroop,B,26,81,or,right,incongruent,right,Repeat
cp_stroop,B,26,82,or,left,congruent,left,Switch
cp_stroop,B,26,83,or,right,incongruent,right,Switch
cp_stroop,B,26,84,or,right,congruent,left,Switch
cp_stroop,B,26,85,or,right,congruent,left,Repeat
cp_stroop,B,26,86,or,left,congruent,left,Repeat
cp_stroop,B,26,87,or,left,incongruent,right,Switch
cp_stroop,B,26,88,or,left,congruent,right,Repeat
cp_stroop,B,26,89,or,right,incongruent,left,Switch
cp_stroop,B,26,90,or,left,incongruent,right,Switch
cp_stroop,B,26,91,or,right,incongruent,left,Switch
cp_stroop,B,26,92,or,left,congruent,left,Repeat
cp_stroop,B,26,93,or,left,congruent,right,Switch
cp_stroop,B,26,94,or,right,congruent,right,Repeat
cp_stroop,B,26,95,or,left,incongruent,left,Switch
