block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,46,0,or,right,First,First,First,incongruent,hard,right
cp_taskswitch_asym,A,46,1,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,46,2,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,46,3,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,46,4,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,46,5,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,46,6,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,46,7,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,46,8,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,46,9,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,46,10,or,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,46,11,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,46,12,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,46,13,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,46,14,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,46,15,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,46,16,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,46,17,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,46,18,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,46,19,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,46,20,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,46,21,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,46,22,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,46,23,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,46,24,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,46,25,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,46,26,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,46,27,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,46,28,or,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,46,29,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,46,30,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,46,31,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,46,32,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,46,33,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,46,34,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,46,35,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,46,36,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,46,37,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,46,38,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,46,39,or,right,Switch,Repeat,Switch,congruent,hard,right
