block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,14,0,mov,right,First,First,First,incongruent,easy,right
cp_taskswitch_asym,A,14,1,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,2,or,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,14,3,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,14,4,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,14,5,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,14,6,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,14,7,or,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,14,8,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,14,9,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,14,10,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,14,11,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,14,12,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,14,13,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,14,14,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,14,15,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,14,16,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,14,17,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,14,18,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,14,19,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,14,20,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,14,21,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,22,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,14,23,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,14,24,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,14,25,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,14,26,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,14,27,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,28,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,14,29,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,30,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,14,31,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,32,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,14,33,or,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,14,34,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,14,35,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,14,36,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,14,37,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,14,38,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,14,39,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,14,40,mov,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,14,41,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,14,42,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,43,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,44,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,14,45,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,46,or,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,47,mov,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,48,mov,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,14,49,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,50,or,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,14,51,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,14,52,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,14,53,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,14,54,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,14,55,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,14,56,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,14,57,mov,right,Switch,Repeat,Switch,congruent,easy,right
