block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,7,0,or,right,600,congruent,right
cp_prp,B,7,1,or,right,600,congruent,right
cp_prp,B,7,2,or,right,300,incongruent,left
cp_prp,B,7,3,or,right,300,incongruent,right
cp_prp,B,7,4,or,right,300,congruent,left
cp_prp,B,7,5,or,right,100,incongruent,right
cp_prp,B,7,6,or,right,300,congruent,right
cp_prp,B,7,7,or,right,100,congruent,left
cp_prp,B,7,8,or,right,100,incongruent,left
cp_prp,B,7,9,or,right,600,incongruent,right
cp_prp,B,7,10,or,right,600,congruent,right
cp_prp,B,7,11,or,right,100,congruent,right
cp_prp,B,7,12,or,right,600,incongruent,right
cp_prp,B,7,13,or,right,600,incongruent,left
cp_prp,B,7,14,or,right,600,incongruent,right
cp_prp,B,7,15,or,right,600,congruent,right
cp_prp,B,7,16,or,right,600,congruent,left
cp_prp,B,7,17,or,right,300,congruent,left
cp_prp,B,7,18,or,right,600,incongruent,right
cp_prp,B,7,19,or,right,100,congruent,right
cp_prp,B,7,20,or,right,600,congruent,left
cp_prp,B,7,21,or,right,600,incongruent,left
cp_prp,B,7,22,or,right,300,congruent,right
cp_prp,B,7,23,or,right,600,congruent,left
cp_prp,B,7,24,or,right,300,congruent,left
cp_prp,B,7,25,or,right,600,incongruent,left
cp_prp,B,7,26,or,right,300,congruent,right
cp_prp,B,7,27,or,right,100,congruent,right
cp_prp,B,7,28,or,right,600,incongruent,right
cp_prp,B,7,29,or,right,600,incongruent,left
cp_prp,B,7,30,or,right,300,incongruent,left
cp_prp,B,7,31,or,right,300,incongruent,right
cp_prp,B,7,32,or,right,600,congruent,left
cp_prp,B,7,33,or,right,300,incongruent,left
cp_prp,B,7,34,or,right,300,congruent,left
cp_prp,B,7,35,or,right,100,congruent,right
cp_prp,B,7,36,or,right,600,congruent,right
cp_prp,B,7,37,or,right,100,congruent,left
cp_prp,B,7,38,or,right,600,congruent,right
cp_prp,B,7,39,or,right,300,incongruent,right
cp_prp,B,7,40,or,right,100,incongruent,left
cp_prp,B,7,41,or,right,100,incongruent,left
cp_prp,B,7,42,or,right,300,congruent,right
cp_prp,B,7,43,or,right,100,congruent,right
cp_prp,B,7,44,or,right,600,incongruent,right
cp_prp,B,7,45,or,right,600,incongruent,left
cp_prp,B,7,46,or,right,100,incongruent,left
cp_prp,B,7,47,or,right,100,congruent,left
cp_prp,B,7,48,or,right,300,incongruent,left
cp_prp,B,7,49,or,right,300,congruent,left
cp_prp,B,7,50,or,right,600,congruent,right
cp_prp,B,7,51,or,right,600,incongruent,left
cp_prp,B,7,52,or,right,300,incongruent,right
cp_prp,B,7,53,or,right,100,incongruent,right
cp_prp,B,7,54,or,right,300,congruent,right
cp_prp,B,7,55,or,right,600,congruent,left
cp_prp,B,7,56,or,right,100,incongruent,left
cp_prp,B,7,57,or,right,600,congruent,left
cp_prp,B,7,58,or,right,300,congruent,right
cp_prp,B,7,59,or,right,100,congruent,right
cp_prp,B,7,60,or,right,100,incongruent,right
cp_prp,B,7,61,or,right,300,incongruent,left
cp_prp,B,7,62,or,right,300,congruent,right
cp_prp,B,7,63,or,right,100,congruent,left
cp_prp,B,7,64,or,right,600,incongruent,left
cp_prp,B,7,65,or,right,100,incongruent,right
cp_prp,B,7,66,or,right,300,incongruent,left
cp_prp,B,7,67,or,right,300,incongruent,right
cp_prp,B,7,68,or,right,300,congruent,left
cp_prp,B,7,69,or,right,100,congruent,left
cp_prp,B,7,70,or,right,600,congruent,left
cp_prp,B,7,71,or,right,100,congruent,left
cp_prp,B,7,72,or,right,300,congruent,left
cp_prp,B,7,73,or,right,300,incongruent,right
cp_prp,B,7,74,or,right,600,congruent,right
cp_prp,B,7,75,or,right,100,congruent,right
cp_prp,B,7,76,or,right,100,incongruent,left
cp_prp,B,7,77,or,right,600,incongruent,left
cp_prp,B,7,78,or,right,100,incongruent,left
cp_prp,B,7,79,or,right,100,congruent,left
cp_prp,B,7,80,or,right,100,incongruent,right
cp_prp,B,7,81,or,right,300,congruent,left
cp_prp,B,7,82,or,right,600,incongruent,right
cp_prp,B,7,83,or,right,100,congruent,right
cp_prp,B,7,84,or,right,600,incongruent,right
cp_prp,B,7,85,or,right,100,incongruent,right
cp_prp,B,7,86,or,right,300,congruent,right
cp_prp,B,7,87,or,right,300,incongruent,right
cp_prp,B,7,88,or,right,100,incongruent,left
cp_prp,B,7,89,or,right,600,congruent,left
cp_prp,B,7,90,or,right,300,incongruent,right
cp_prp,B,7,91,or,right,100,incongruent,right
cp_prp,B,7,92,or,right,100,incongruent,right
cp_prp,B,7,93,or,right,300,incongruent,left
cp_prp,B,7,94,or,right,300,incongruent,left
cp_prp,B,7,95,or,right,100,congruent,left
