block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,6,0,mov,right,First,First,First,congruent,easy,right
cp_taskswitch,A,6,1,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,6,2,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,6,3,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,6,4,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,6,5,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,6,6,or,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,6,7,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,6,8,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,6,9,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,6,10,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,6,11,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,6,12,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,6,13,mov,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,A,6,14,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,6,15,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,6,16,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,6,17,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,6,18,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,6,19,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,6,20,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,6,21,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,6,22,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,6,23,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,6,24,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,6,25,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,6,26,or,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,6,27,mov,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,6,28,or,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,6,29,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,6,30,mov,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,6,31,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,6,32,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,6,33,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,6,34,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,6,35,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,6,36,or,left,Repeat,Repeat,Switch,congruent,easy,left
