block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,28,0,mov,right,incongruent,right,First
cp_stroop,A,28,1,mov,left,incongruent,right,Repeat
cp_stroop,A,28,2,mov,right,incongruent,left,Switch
cp_stroop,A,28,3,mov,right,incongruent,right,Switch
cp_stroop,A,28,4,mov,left,incongruent,left,Switch
cp_stroop,A,28,5,mov,left,incongruent,left,Repeat
cp_stroop,A,28,6,mov,right,congruent,left,Repeat
cp_stroop,A,28,7,mov,left,incongruent,right,Switch
cp_stroop,A,28,8,mov,left,congruent,right,Repeat
cp_stroop,A,28,9,mov,left,congruent,right,Repeat
cp_stroop,A,28,10,mov,right,incongruent,left,Switch
cp_stroop,A,28,11,mov,left,congruent,right,Switch
cp_stroop,A,28,12,mov,left,congruent,left,Switch
cp_stroop,A,28,13,mov,right,incongruent,left,Repeat
cp_stroop,A,28,14,mov,left,incongruent,right,Switch
cp_stroop,A,28,15,mov,left,congruent,left,Switch
cp_stroop,A,28,16,mov,left,incongruent,right,Switch
cp_stroop,A,28,17,mov,right,congruent,right,Repeat
cp_stroop,A,28,18,mov,right,incongruent,left,Switch
cp_stroop,A,28,19,mov,right,congruent,left,Repeat
cp_stroop,A,28,20,mov,left,incongruent,left,Repeat
cp_stroop,A,28,21,mov,left,incongruent,left,Repeat
cp_stroop,A,28,22,mov,right,congruent,right,Switch
cp_stroop,A,28,23,mov,left,incongruent,left,Switch
cp_stroop,A,28,24,mov,left,incongruent,left,Repeat
cp_stroop,A,28,25,mov,left,congruent,right,Switch
cp_stroop,A,28,26,mov,right,congruent,right,Repeat
cp_stroop,A,28,27,mov,right,congruent,left,Switch
cp_stroop,A,28,28,mov,right,incongruent,left,Repeat
cp_stroop,A,28,29,mov,left,congruent,left,Repeat
cp_stroop,A,28,30,mov,left,incongruent,right,Switch
cp_stroop,A,28,31,mov,right,congruent,right,Repeat
cp_stroop,A,28,32,mov,left,congruent,left,Switch
cp_stroop,A,28,33,mov,right,congruent,left,Repeat
cp_stroop,A,28,34,mov,right,incongruent,left,Repeat
cp_stroop,A,28,35,mov,right,incongruent,right,Switch
cp_stroop,A,28,36,mov,left,congruent,right,Repeat
cp_stroop,A,28,37,mov,left,incongruent,left,Switch
cp_stroop,A,28,38,mov,right,congruent,right,Switch
cp_stroop,A,28,39,mov,right,congruent,right,Repeat
cp_stroop,A,28,40,mov,right,congruent,left,Switch
cp_stroop,A,28,41,mov,left,incongruent,left,Repeat
cp_stroop,A,28,42,mov,left,congruent,right,Switch
cp_stroop,A,28,43,mov,left,incongruent,right,Repeat
cp_stroop,A,28,44,mov,right,incongruent,right,Repeat
cp_stroop,A,28,45,mov,right,incongruent,right,Repeat
cp_stroop,A,28,46,mov,right,congruent,left,Switch
cp_stroop,A,28,47,mov,left,congruent,left,Repeat
cp_stroop,A,28,48,mov,right,incongruent,right,Switch
cp_stroop,A,28,49,mov,right,incongruent,left,Switch
cp_stroop,A,28,50,mov,left,congruent,left,Repeat
cp_stroop,A,28,51,mov,right,incongruent,right,Switch
cp_stroop,A,28,52,mov,left,congruent,left,Switch
cp_stroop,A,28,53,mov,left,incongruent,left,Repeat
cp_stroop,A,28,54,mov,left,congruent,left,Repeat
cp_stroop,A,28,55,mov,right,congruent,right,Switch
cp_stroop,A,28,56,mov,right,congruent,left,Switch
