block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,44,0,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,44,1,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,44,2,mov,left,congruent,low,low,left
cp_stroop_crossed,A,44,3,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,44,4,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,44,5,mov,right,congruent,high,high,left
cp_stroop_crossed,A,44,6,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,44,7,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,44,8,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,44,9,mov,right,congruent,high,low,left
cp_stroop_crossed,A,44,10,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,44,11,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,44,12,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,44,13,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,44,14,mov,left,congruent,high,high,left
cp_stroop_crossed,A,44,15,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,44,16,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,44,17,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,44,18,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,44,19,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,44,20,mov,left,congruent,low,high,left
cp_stroop_crossed,A,44,21,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,44,22,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,44,23,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,44,24,mov,left,congruent,high,high,right
cp_stroop_crossed,A,44,25,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,44,26,mov,right,congruent,low,high,left
cp_stroop_crossed,A,44,27,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,44,28,mov,left,congruent,low,low,right
cp_stroop_crossed,A,44,29,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,44,30,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,44,31,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,44,32,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,44,33,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,44,34,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,44,35,mov,left,congruent,high,high,right
cp_stroop_crossed,A,44,36,mov,right,congruent,high,low,right
cp_stroop_crossed,A,44,37,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,44,38,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,44,39,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,44,40,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,44,41,mov,left,congruent,low,high,right
cp_stroop_crossed,A,44,42,mov,left,congruent,high,low,right
cp_stroop_crossed,A,44,43,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,44,44,mov,right,congruent,high,high,left
cp_stroop_crossed,A,44,45,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,44,46,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,44,47,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,44,48,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,44,49,mov,right,congruent,low,low,right
cp_stroop_crossed,A,44,50,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,44,51,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,44,52,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,44,53,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,44,54,mov,left,incongruent,high,low,left
