block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,5,0,mov,left,600,congruent,left
cp_prp,A,5,1,mov,left,100,incongruent,left
cp_prp,A,5,2,mov,left,100,congruent,left
cp_prp,A,5,3,mov,left,300,incongruent,right
cp_prp,A,5,4,mov,left,600,incongruent,right
cp_prp,A,5,5,mov,left,300,congruent,left
cp_prp,A,5,6,mov,left,100,incongruent,left
cp_prp,A,5,7,mov,left,300,incongruent,right
cp_prp,A,5,8,mov,left,600,congruent,right
cp_prp,A,5,9,mov,left,100,congruent,left
cp_prp,A,5,10,mov,left,300,congruent,right
cp_prp,A,5,11,mov,left,300,congruent,left
cp_prp,A,5,12,mov,left,100,congruent,right
cp_prp,A,5,13,mov,left,600,congruent,right
cp_prp,A,5,14,mov,left,100,incongruent,right
cp_prp,A,5,15,mov,left,300,congruent,right
cp_prp,A,5,16,mov,left,300,congruent,left
cp_prp,A,5,17,mov,left,600,congruent,left
cp_prp,A,5,18,mov,left,300,incongruent,right
cp_prp,A,5,19,mov,left,600,incongruent,left
cp_prp,A,5,20,mov,left,600,incongruent,right
cp_prp,A,5,21,mov,left,300,congruent,left
cp_prp,A,5,22,mov,left,100,incongruent,right
cp_prp,A,5,23,mov,left,600,congruent,left
cp_prp,A,5,24,mov,left,300,congruent,left
cp_prp,A,5,25,mov,left,100,congruent,left
cp_prp,A,5,26,mov,left,100,incongruent,left
cp_prp,A,5,27,mov,left,600,congruent,left
cp_prp,A,5,28,mov,left,100,congruent,right
cp_prp,A,5,29,mov,left,300,incongruent,left
cp_prp,A,5,30,mov,left,100,incongruent,right
cp_prp,A,5,31,mov,left,300,congruent,right
cp_prp,A,5,32,mov,left,600,incongruent,right
cp_prp,A,5,33,mov,left,100,incongruent,left
cp_prp,A,5,34,mov,left,100,congruent,left
cp_prp,A,5,35,mov,left,300,incongruent,right
cp_prp,A,5,36,mov,left,100,congruent,right
cp_prp,A,5,37,mov,left,600,incongruent,left
cp_prp,A,5,38,mov,left,100,incongruent,left
cp_prp,A,5,39,mov,left,600,congruent,right
cp_prp,A,5,40,mov,left,600,incongruent,right
cp_prp,A,5,41,mov,left,600,congruent,left
cp_prp,A,5,42,mov,left,300,congruent,right
cp_prp,A,5,43,mov,left,300,incongruent,left
cp_prp,A,5,44,mov,left,600,incongruent,right
cp_prp,A,5,45,mov,left,300,incongruent,right
cp_prp,A,5,46,mov,left,100,incongruent,left
cp_prp,A,5,47,mov,left,300,congruent,right
cp_prp,A,5,48,mov,left,300,incongruent,right
cp_prp,A,5,49,mov,left,600,congruent,left
cp_prp,A,5,50,mov,left,300,incongruent,right
cp_prp,A,5,51,mov,left,600,incongruent,left
cp_prp,A,5,52,mov,left,100,incongruent,left
cp_prp,A,5,53,mov,left,600,congruent,right
cp_prp,A,5,54,mov,left,100,incongruent,right
cp_prp,A,5,55,mov,left,100,congruent,left
cp_prp,A,5,56,mov,left,300,congruent,left
cp_prp,A,5,57,mov,left,600,congruent,left
cp_prp,A,5,58,mov,left,300,congruent,right
cp_prp,A,5,59,mov,left,600,incongruent,left
cp_prp,A,5,60,mov,left,100,congruent,right
cp_prp,A,5,61,mov,left,300,incongruent,left
cp_prp,A,5,62,mov,left,100,incongruent,right
cp_prp,A,5,63,mov,left,300,congruent,right
cp_prp,A,5,64,mov,left,600,congruent,right
cp_prp,A,5,65,mov,left,100,congruent,right
cp_prp,A,5,66,mov,left,600,incongruent,left
cp_prp,A,5,67,mov,left,300,incongruent,left
cp_prp,A,5,68,mov,left,600,incongruent,right
cp_prp,A,5,69,mov,left,300,congruent,left
cp_prp,A,5,70,mov,left,100,incongruent,right
cp_prp,A,5,71,mov,left,300,incongruent,right
cp_prp,A,5,72,mov,left,300,congruent,left
cp_prp,A,5,73,mov,left,100,congruent,left
cp_prp,A,5,74,mov,left,300,congruent,right
cp_prp,A,5,75,mov,left,300,incongruent,left
cp_prp,A,5,76,mov,left,100,congruent,right
cp_prp,A,5,77,mov,left,600,congruent,right
cp_prp,A,5,78,mov,left,100,congruent,right
cp_prp,A,5,79,mov,left,600,congruent,left
cp_prp,A,5,80,mov,left,600,incongruent,left
cp_prp,A,5,81,mov,left,600,incongruent,left
cp_prp,A,5,82,mov,left,100,congruent,left
cp_prp,A,5,83,mov,left,600,incongruent,right
cp_prp,A,5,84,mov,left,600,incongruent,right
cp_prp,A,5,85,mov,left,600,congruent,right
cp_prp,A,5,86,mov,left,100,incongruent,right
cp_prp,A,5,87,mov,left,100,incongruent,left
cp_prp,A,5,88,mov,left,100,congruent,right
cp_prp,A,5,89,mov,left,100,congruent,left
cp_prp,A,5,90,mov,left,600,congruent,right
cp_prp,A,5,91,mov,left,300,incongruent,left
cp_prp,A,5,92,mov,left,300,incongruent,left
cp_prp,A,5,93,mov,left,300,incongruent,left
cp_prp,A,5,94,mov,left,100,incongruent,right
cp_prp,A,5,95,mov,left,600,incongruent,left
