block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,19,0,mov,left,First,First,First,congruent,easy,left
cp_taskswitch,B,19,1,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,19,2,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,19,3,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,19,4,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,19,5,mov,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,19,6,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,19,7,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,19,8,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,19,9,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,19,10,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,19,11,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,19,12,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,19,13,or,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,19,14,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,B,19,15,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,19,16,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,19,17,mov,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,19,18,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,19,19,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,19,20,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,19,21,mov,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,19,22,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,19,23,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,19,24,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,19,25,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,19,26,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,19,27,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,19,28,or,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,19,29,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,19,30,mov,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,19,31,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,19,32,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,19,33,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,19,34,or,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,19,35,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,19,36,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,19,37,or,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,19,38,or,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,19,39,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,19,40,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,19,41,mov,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,19,42,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,19,43,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,19,44,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,19,45,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,19,46,or,right,Switch,Repeat,Switch,incongruent,easy,right
