block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,13,0,mov,left,100,incongruent,right
cp_prp,A,13,1,mov,left,300,incongruent,left
cp_prp,A,13,2,mov,left,600,congruent,left
cp_prp,A,13,3,mov,left,100,congruent,right
cp_prp,A,13,4,mov,left,300,incongruent,left
cp_prp,A,13,5,mov,left,300,congruent,left
cp_prp,A,13,6,mov,left,100,congruent,left
cp_prp,A,13,7,mov,left,100,incongruent,left
cp_prp,A,13,8,mov,left,300,incongruent,right
cp_prp,A,13,9,mov,left,300,incongruent,left
cp_prp,A,13,10,mov,left,600,incongruent,left
cp_prp,A,13,11,mov,left,300,congruent,right
cp_prp,A,13,12,mov,left,600,congruent,right
cp_prp,A,13,13,mov,left,600,incongruent,right
cp_prp,A,13,14,mov,left,600,incongruent,left
cp_prp,A,13,15,mov,left,600,congruent,left
cp_prp,A,13,16,mov,left,300,congruent,left
cp_prp,A,13,17,mov,left,100,incongruent,right
cp_prp,A,13,18,mov,left,600,incongruent,left
cp_prp,A,13,19,mov,left,100,congruent,left
cp_prp,A,13,20,mov,left,600,incongruent,right
cp_prp,A,13,21,mov,left,300,congruent,left
cp_prp,A,13,22,mov,left,300,incongruent,right
cp_prp,A,13,23,mov,left,600,incongruent,left
cp_prp,A,13,24,mov,left,100,congruent,left
cp_prp,A,13,25,mov,left,300,congruent,right
cp_prp,A,13,26,mov,left,600,incongruent,right
cp_prp,A,13,27,mov,left,600,congruent,left
cp_prp,A,13,28,mov,left,300,incongruent,right
cp_prp,A,13,29,mov,left,100,incongruent,right
cp_prp,A,13,30,mov,left,300,incongruent,right
cp_prp,A,13,31,mov,left,100,congruent,right
cp_prp,A,13,32,mov,left,100,congruent,left
cp_prp,A,13,33,mov,left,100,incongruent,left
cp_prp,A,13,34,mov,left,100,congruent,right
cp_prp,A,13,35,mov,left,300,incongruent,right
cp_prp,A,13,36,mov,left,300,congruent,right
cp_prp,A,13,37,mov,left,300,congruent,left
cp_prp,A,13,38,mov,left,300,congruent,right
cp_prp,A,13,39,mov,left,100,incongruent,left
cp_prp,A,13,40,mov,left,100,congruent,left
cp_prp,A,13,41,mov,left,100,incongruent,right
cp_prp,A,13,42,mov,left,300,congruent,left
cp_prp,A,13,43,mov,left,600,congruent,right
cp_prp,A,13,44,mov,left,300,congruent,right
cp_prp,A,13,45,mov,left,600,incongruent,right
cp_prp,A,13,46,mov,left,300,incongruent,left
cp_prp,A,13,47,mov,left,600,congruent,left
cp_prp,A,13,48,mov,left,600,congruent,right
cp_prp,A,13,49,mov,left,600,incongruent,right
cp_prp,A,13,50,mov,left,600,incongruent,left
cp_prp,A,13,51,mov,left,600,incongruent,left
cp_prp,A,13,52,mov,left,600,congruent,right
cp_prp,A,13,53,mov,left,300,incongruent,right
cp_prp,A,13,54,mov,left,300,incongruent,left
cp_prp,A,13,55,mov,left,100,incongruent,left
cp_prp,A,13,56,mov,left,600,congruent,right
cp_prp,A,13,57,mov,left,100,incongruent,left
cp_prp,A,13,58,mov,left,600,incongruent,left
cp_prp,A,13,59,mov,left,600,incongruent,right
cp_prp,A,13,60,mov,left,100,congruent,right
cp_prp,A,13,61,mov,left,100,incongruent,right
cp_prp,A,13,62,mov,left,100,incongruent,right
cp_prp,A,13,63,mov,left,600,incongruent,right
cp_prp,A,13,64,mov,left,100,incongruent,right
cp_prp,A,13,65,mov,left,300,incongruent,left
cp_prp,A,13,66,mov,left,100,congruent,right
cp_prp,A,13,67,mov,left,300,incongruent,right
cp_prp,A,13,68,mov,left,300,congruent,left
cp_prp,A,13,69,mov,left,300,congruent,left
cp_prp,A,13,70,mov,left,300,congruent,right
cp_prp,A,13,71,mov,left,100,incongruent,left
cp_prp,A,13,72,mov,left,100,congruent,left
cp_prp,A,13,73,mov,left,100,incongruent,left
cp_prp,A,13,74,mov,left,100,congruent,right
cp_prp,A,13,75,mov,left,600,congruent,right
cp_prp,A,13,76,mov,left,600,congruent,right
cp_prp,A,13,77,mov,left,600,incongruent,right
cp_prp,A,13,78,mov,left,600,incongruent,left
cp_prp,A,13,79,mov,left,300,congruent,right
cp_prp,A,13,80,mov,left,100,congruent,left
cp_prp,A,13,81,mov,left,300,incongruent,left
cp_prp,A,13,82,mov,left,600,congruent,left
cp_prp,A,13,83,mov,left,100,congruent,left
cp_prp,A,13,84,mov,left,600,congruent,left
cp_prp,A,13,85,mov,left,300,congruent,right
cp_prp,A,13,86,mov,left,100,incongruent,right
cp_prp,A,13,87,mov,left,600,congruent,left
cp_prp,A,13,88,mov,left,600,congruent,right
cp_prp,A,13,89,mov,left,300,congruent,left
cp_prp,A,13,90,mov,left,100,incongruent,left
cp_prp,A,13,91,mov,left,600,congruent,left
cp_prp,A,13,92,mov,left,100,congruent,right
cp_prp,A,13,93,mov,left,300,incongruent,left
cp_prp,A,13,94,mov,left,300,incongruent,right
cp_prp,A,13,95,mov,left,100,congruent,right
