block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,16,0,or,right,300,congruent,left
cp_prp,B,16,1,or,right,300,incongruent,right
cp_prp,B,16,2,or,right,300,incongruent,right
cp_prp,B,16,3,or,right,100,congruent,right
cp_prp,B,16,4,or,right,300,incongruent,right
cp_prp,B,16,5,or,right,600,congruent,left
cp_prp,B,16,6,or,right,100,congruent,left
cp_prp,B,16,7,or,right,100,incongruent,left
cp_prp,B,16,8,or,right,600,congruent,right
cp_prp,B,16,9,or,right,300,congruent,right
cp_prp,B,16,10,or,right,600,incongruent,left
cp_prp,B,16,11,or,right,600,incongruent,right
cp_prp,B,16,12,or,right,100,incongruent,right
cp_prp,B,16,13,or,right,600,congruent,right
cp_prp,B,16,14,or,right,300,incongruent,left
cp_prp,B,16,15,or,right,100,congruent,left
cp_prp,B,16,16,or,right,100,congruent,right
cp_prp,B,16,17,or,right,300,incongruent,left
cp_prp,B,16,18,or,right,600,incongruent,left
cp_prp,B,16,19,or,right,600,congruent,right
cp_prp,B,16,20,or,right,300,incongruent,right
cp_prp,B,16,21,or,right,600,congruent,left
cp_prp,B,16,22,or,right,600,incongruent,right
cp_prp,B,16,23,or,right,300,congruent,left
cp_prp,B,16,24,or,right,100,incongruent,left
cp_prp,B,16,25,or,right,100,congruent,right
cp_prp,B,16,26,or,right,600,incongruent,left
cp_prp,B,16,27,or,right,100,congruent,right
cp_prp,B,16,28,or,right,100,incongruent,right
cp_prp,B,16,29,or,right,300,incongruent,left
cp_prp,B,16,30,or,right,600,congruent,right
cp_prp,B,16,31,or,right,100,congruent,left
cp_prp,B,16,32,or,right,100,congruent,left
cp_prp,B,16,33,or,right,100,incongruent,left
cp_prp,B,16,34,or,right,300,congruent,left
cp_prp,B,16,35,or,right,600,congruent,left
cp_prp,B,16,36,or,right,300,incongruent,right
cp_prp,B,16,37,or,right,600,congruent,left
cp_prp,B,16,38,or,right,300,congruent,right
cp_prp,B,16,39,or,right,100,incongruent,left
cp_prp,B,16,40,or,right,600,congruent,right
cp_prp,B,16,41,or,right,300,congruent,left
cp_prp,B,16,42,or,right,600,congruent,right
cp_prp,B,16,43,or,right,600,incongruent,right
cp_prp,B,16,44,or,right,100,congruent,left
cp_prp,B,16,45,or,right,100,congruent,left
cp_prp,B,16,46,or,right,300,incongruent,left
cp_prp,B,16,47,or,right,600,congruent,left
cp_prp,B,16,48,or,right,300,congruent,left
cp_prp,B,16,49,or,right,600,incongruent,left
cp_prp,B,16,50,or,right,100,incongruent,right
cp_prp,B,16,51,or,right,600,incongruent,left
cp_prp,B,16,52,or,right,100,congruent,right
cp_prp,B,16,53,or,right,600,congruent,left
cp_prp,B,16,54,or,right,600,incongruent,right
cp_prp,B,16,55,or,right,600,incongruent,right
cp_prp,B,16,56,or,right,100,congruent,right
cp_prp,B,16,57,or,right,300,congruent,right
cp_prp,B,16,58,or,right,100,incongruent,right
cp_prp,B,16,59,or,right,600,incongruent,right
cp_prp,B,16,60,or,right,300,incongruent,left
cp_prp,B,16,61,or,right,600,incongruent,right
cp_prp,B,16,62,or,right,600,congruent,left
cp_prp,B,16,63,or,right,100,congruent,left
cp_prp,B,16,64,or,right,100,incongruent,left
cp_prp,B,16,65,or,right,300,incongruent,right
cp_prp,B,16,66,or,right,300,incongruent,right
cp_prp,B,16,67,or,right,600,congruent,left
cp_prp,B,16,68,or,right,300,incongruent,left
cp_prp,B,16,69,or,right,300,incongruent,right
cp_prp,B,16,70,or,right,600,incongruent,left
cp_prp,B,16,71,or,right,300,congruent,right
cp_prp,B,16,72,or,right,100,incongruent,right
cp_prp,B,16,73,or,right,300,congruent,left
cp_prp,B,16,74,or,right,300,congruent,left
cp_prp,B,16,75,or,right,600,incongruent,right
cp_prp,B,16,76,or,right,100,incongruent,left
cp_prp,B,16,77,or,right,300,incongruent,left
cp_prp,B,16,78,or,right,100,incongruent,left
cp_prp,B,16,79,or,right,100,incongruent,right
cp_prp,B,16,80,or,right,100,congruent,right
cp_prp,B,16,81,or,right,300,incongruent,left
cp_prp,B,16,82,or,right,100,incongruent,right
cp_prp,B,16,83,or,right,600,congruent,right
cp_prp,B,16,84,or,right,300,congruent,right
cp_prp,B,16,85,or,right,100,incongruent,right
cp_prp,B,16,86,or,right,300,congruent,right
cp_prp,B,16,87,or,right,100,congruent,left
cp_prp,B,16,88,or,right,600,incongruent,left
cp_prp,B,16,89,or,right,300,congruent,right
cp_prp,B,16,90,or,right,600,congruent,right
cp_prp,B,16,91,or,right,100,congruent,right
cp_prp,B,16,92,or,right,600,incongruent,left
cp_prp,B,16,93,or,right,300,congruent,left
cp_prp,B,16,94,or,right,300,congruent,right
cp_prp,B,16,95,or,right,100,incongruent,left
