block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,46,0,mov,left,600,congruent,left
cp_prp,A,46,1,mov,left,300,congruent,right
cp_prp,A,46,2,mov,left,100,congruent,right
cp_prp,A,46,3,mov,left,600,incongruent,right
cp_prp,A,46,4,mov,left,100,congruent,left
cp_prp,A,46,5,mov,left,100,incongruent,left
cp_prp,A,46,6,mov,left,100,incongruent,right
cp_prp,A,46,7,mov,left,100,congruent,right
cp_prp,A,46,8,mov,left,300,incongruent,right
cp_prp,A,46,9,mov,left,100,congruent,right
cp_prp,A,46,10,mov,left,100,congruent,left
cp_prp,A,46,11,mov,left,300,congruent,left
cp_prp,A,46,12,mov,left,100,congruent,right
cp_prp,A,46,13,mov,left,600,congruent,right
cp_prp,A,46,14,mov,left,300,incongruent,left
cp_prp,A,46,15,mov,left,600,incongruent,left
cp_prp,A,46,16,mov,left,100,congruent,left
cp_prp,A,46,17,mov,left,600,incongruent,left
cp_prp,A,46,18,mov,left,600,congruent,left
cp_prp,A,46,19,mov,left,600,incongruent,right
cp_prp,A,46,20,mov,left,300,congruent,left
cp_prp,A,46,21,mov,left,600,congruent,right
cp_prp,A,46,22,mov,left,100,incongruent,right
cp_prp,A,46,23,mov,left,300,congruent,left
cp_prp,A,46,24,mov,left,100,congruent,left
cp_prp,A,46,25,mov,left,300,congruent,right
cp_prp,A,46,26,mov,left,600,incongruent,right
cp_prp,A,46,27,mov,left,600,congruent,left
cp_prp,A,46,28,mov,left,600,congruent,left
cp_prp,A,46,29,mov,left,600,congruent,right
cp_prp,A,46,30,mov,left,100,incongruent,right
cp_prp,A,46,31,mov,left,300,incongruent,left
cp_prp,A,46,32,mov,left,600,congruent,left
cp_prp,A,46,33,mov,left,300,congruent,right
cp_prp,A,46,34,mov,left,300,incongruent,right
cp_prp,A,46,35,mov,left,300,congruent,left
cp_prp,A,46,36,mov,left,600,incongruent,left
cp_prp,A,46,37,mov,left,600,congruent,left
cp_prp,A,46,38,mov,left,300,incongruent,left
cp_prp,A,46,39,mov,left,600,incongruent,left
cp_prp,A,46,40,mov,left,600,incongruent,left
cp_prp,A,46,41,mov,left,300,congruent,right
cp_prp,A,46,42,mov,left,600,incongruent,right
cp_prp,A,46,43,mov,left,300,congruent,left
cp_prp,A,46,44,mov,left,600,incongruent,right
cp_prp,A,46,45,mov,left,600,congruent,right
cp_prp,A,46,46,mov,left,100,incongruent,right
cp_prp,A,46,47,mov,left,100,incongruent,left
cp_prp,A,46,48,mov,left,100,congruent,right
cp_prp,A,46,49,mov,left,300,congruent,right
cp_prp,A,46,50,mov,left,100,incongruent,left
cp_prp,A,46,51,mov,left,600,incongruent,right
cp_prp,A,46,52,mov,left,600,incongruent,left
cp_prp,A,46,53,mov,left,600,congruent,right
cp_prp,A,46,54,mov,left,300,incongruent,left
cp_prp,A,46,55,mov,left,300,congruent,left
cp_prp,A,46,56,mov,left,300,incongruent,right
cp_prp,A,46,57,mov,left,600,congruent,left
cp_prp,A,46,58,mov,left,100,congruent,left
cp_prp,A,46,59,mov,left,100,congruent,left
cp_prp,A,46,60,mov,left,100,congruent,right
cp_prp,A,46,61,mov,left,600,congruent,right
cp_prp,A,46,62,mov,left,100,incongruent,right
cp_prp,A,46,63,mov,left,100,incongruent,left
cp_prp,A,46,64,mov,left,100,congruent,left
cp_prp,A,46,65,mov,left,300,incongruent,left
cp_prp,A,46,66,mov,left,600,incongruent,left
cp_prp,A,46,67,mov,left,300,incongruent,right
cp_prp,A,46,68,mov,left,100,incongruent,left
cp_prp,A,46,69,mov,left,300,incongruent,left
cp_prp,A,46,70,mov,left,300,incongruent,left
cp_prp,A,46,71,mov,left,600,incongruent,left
cp_prp,A,46,72,mov,left,600,congruent,left
cp_prp,A,46,73,mov,left,300,congruent,right
cp_prp,A,46,74,mov,left,100,congruent,left
cp_prp,A,46,75,mov,left,300,congruent,left
cp_prp,A,46,76,mov,left,100,congruent,right
cp_prp,A,46,77,mov,left,600,congruent,right
cp_prp,A,46,78,mov,left,100,incongruent,right
cp_prp,A,46,79,mov,left,100,incongruent,left
cp_prp,A,46,80,mov,left,100,incongruent,left
cp_prp,A,46,81,mov,left,300,congruent,right
cp_prp,A,46,82,mov,left,300,incongruent,right
cp_prp,A,46,83,mov,left,600,incongruent,right
cp_prp,A,46,84,mov,left,300,incongruent,left
cp_prp,A,46,85,mov,left,600,congruent,right
cp_prp,A,46,86,mov,left,100,incongruent,right
cp_prp,A,46,87,mov,left,100,incongruent,left
cp_prp,A,46,88,mov,left,300,incongruent,right
cp_prp,A,46,89,mov,left,300,congruent,right
cp_prp,A,46,90,mov,left,300,incongruent,right
cp_prp,A,46,91,mov,left,300,congruent,left
cp_prp,A,46,92,mov,left,100,congruent,right
cp_prp,A,46,93,mov,left,600,incongruent,right
cp_prp,A,46,94,mov,left,100,incongruent,right
cp_prp,A,46,95,mov,left,300,incongruent,right
