block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,38,0,or,right,600,congruent,right
cp_prp,B,38,1,or,right,300,congruent,right
cp_prp,B,38,2,or,right,600,congruent,right
cp_prp,B,38,3,or,right,300,incongruent,left
cp_prp,B,38,4,or,right,600,incongruent,right
cp_prp,B,38,5,or,right,100,congruent,left
cp_prp,B,38,6,or,right,300,incongruent,left
cp_prp,B,38,7,or,right,600,congruent,left
cp_prp,B,38,8,or,right,300,congruent,right
cp_prp,B,38,9,or,right,100,incongruent,right
cp_prp,B,38,10,or,right,300,congruent,right
cp_prp,B,38,11,or,right,300,congruent,right
cp_prp,B,38,12,or,right,100,incongruent,left
cp_prp,B,38,13,or,right,600,congruent,left
cp_prp,B,38,14,or,right,300,congruent,right
cp_prp,B,38,15,or,right,600,congruent,right
cp_prp,B,38,16,or,right,100,congruent,right
cp_prp,B,38,17,or,right,300,congruent,left
cp_prp,B,38,18,or,right,100,incongruent,left
cp_prp,B,38,19,or,right,100,congruent,left
cp_prp,B,38,20,or,right,300,incongruent,right
cp_prp,B,38,21,or,right,100,incongruent,right
cp_prp,B,38,22,or,right,100,incongruent,left
cp_prp,B,38,23,or,right,100,incongruent,left
cp_prp,B,38,24,or,right,100,congruent,right
cp_prp,B,38,25,or,right,300,congruent,left
cp_prp,B,38,26,or,right,600,congruent,left
cp_prp,B,38,27,or,right,300,incongruent,right
cp_prp,B,38,28,or,right,100,incongruent,right
cp_prp,B,38,29,or,right,300,incongruent,left
cp_prp,B,38,30,or,right,600,incongruent,left
cp_prp,B,38,31,or,right,300,incongruent,right
cp_prp,B,38,32,or,right,100,congruent,left
cp_prp,B,38,33,or,right,300,incongruent,left
cp_prp,B,38,34,or,right,100,incongruent,left
cp_prp,B,38,35,or,right,300,incongruent,left
cp_prp,B,38,36,or,right,300,incongruent,right
cp_prp,B,38,37,or,right,100,congruent,left
cp_prp,B,38,38,or,right,100,incongruent,right
cp_prp,B,38,39,or,right,600,congruent,right
cp_prp,B,38,40,or,right,100,congruent,right
cp_prp,B,38,41,or,right,300,congruent,left
cp_prp,B,38,42,or,right,600,incongruent,right
cp_prp,B,38,43,or,right,100,incongruent,right
cp_prp,B,38,44,or,right,600,incongruent,left
cp_prp,B,38,45,or,right,100,congruent,left
cp_prp,B,38,46,or,right,600,congruent,left
cp_prp,B,38,47,or,right,300,incongruent,left
cp_prp,B,38,48,or,right,100,congruent,right
cp_prp,B,38,49,or,right,300,incongruent,left
cp_prp,B,38,50,or,right,300,congruent,right
cp_prp,B,38,51,or,right,100,incongruent,left
cp_prp,B,38,52,or,right,600,incongruent,right
cp_prp,B,38,53,or,right,100,incongruent,right
cp_prp,B,38,54,or,right,600,incongruent,right
cp_prp,B,38,55,or,right,600,incongruent,left
cp_prp,B,38,56,or,right,100,congruent,right
cp_prp,B,38,57,or,right,600,incongruent,right
cp_prp,B,38,58,or,right,600,congruent,left
cp_prp,B,38,59,or,right,100,incongruent,right
cp_prp,B,38,60,or,right,100,incongruent,left
cp_prp,B,38,61,or,right,300,incongruent,left
cp_prp,B,38,62,or,right,600,incongruent,left
cp_prp,B,38,63,or,right,600,incongruent,left
cp_prp,B,38,64,or,right,100,congruent,right
cp_prp,B,38,65,or,right,100,congruent,left
cp_prp,B,38,66,or,right,600,congruent,right
cp_prp,B,38,67,or,right,100,congruent,left
cp_prp,B,38,68,or,right,600,incongruent,right
cp_prp,B,38,69,or,right,100,congruent,left
cp_prp,B,38,70,or,right,100,incongruent,right
cp_prp,B,38,71,or,right,600,congruent,left
cp_prp,B,38,72,or,right,100,congruent,right
cp_prp,B,38,73,or,right,300,congruent,left
cp_prp,B,38,74,or,right,600,incongruent,right
cp_prp,B,38,75,or,right,300,congruent,right
cp_prp,B,38,76,or,right,600,incongruent,right
cp_prp,B,38,77,or,right,600,congruent,right
cp_prp,B,38,78,or,right,600,congruent,right
cp_prp,B,38,79,or,right,600,incongruent,left
cp_prp,B,38,80,or,right,600,congruent,left
cp_prp,B,38,81,or,right,300,congruent,left
cp_prp,B,38,82,or,right,100,incongruent,left
cp_prp,B,38,83,or,right,300,congruent,left
cp_prp,B,38,84,or,right,300,incongruent,right
cp_prp,B,38,85,or,right,300,incongruent,right
cp_prp,B,38,86,or,right,300,congruent,right
cp_prp,B,38,87,or,right,600,incongruent,left
cp_prp,B,38,88,or,right,100,congruent,right
cp_prp,B,38,89,or,right,300,congruent,left
cp_prp,B,38,90,or,right,600,congruent,right
cp_prp,B,38,91,or,right,300,incongruent,right
cp_prp,B,38,92,or,right,600,incongruent,left
cp_prp,B,38,93,or,right,300,congruent,left
cp_prp,B,38,94,or,right,600,congruent,left
cp_prp,B,38,95,or,right,300,incongruent,right
