block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,17,0,mov,left,600,incongruent,left
cp_prp,A,17,1,mov,left,600,congruent,right
cp_prp,A,17,2,mov,left,300,incongruent,right
cp_prp,A,17,3,mov,left,300,congruent,left
cp_prp,A,17,4,mov,left,100,congruent,left
cp_prp,A,17,5,mov,left,100,congruent,left
cp_prp,A,17,6,mov,left,600,incongruent,right
cp_prp,A,17,7,mov,left,100,congruent,right
cp_prp,A,17,8,mov,left,300,congruent,right
cp_prp,A,17,9,mov,left,600,congruent,left
cp_prp,A,17,10,mov,left,300,congruent,right
cp_prp,A,17,11,mov,left,600,incongruent,left
cp_prp,A,17,12,mov,left,300,incongruent,left
cp_prp,A,17,13,mov,left,100,congruent,left
cp_prp,A,17,14,mov,left,100,incongruent,right
cp_prp,A,17,15,mov,left,100,congruent,right
cp_prp,A,17,16,mov,left,100,incongruent,left
cp_prp,A,17,17,mov,left,100,congruent,right
cp_prp,A,17,18,mov,left,300,incongruent,right
cp_prp,A,17,19,mov,left,600,congruent,left
cp_prp,A,17,20,mov,left,300,congruent,left
cp_prp,A,17,21,mov,left,300,incongruent,right
cp_prp,A,17,22,mov,left,100,incongruent,right
cp_prp,A,17,23,mov,left,300,incongruent,right
cp_prp,A,17,24,mov,left,300,incongruent,left
cp_prp,A,17,25,mov,left,600,congruent,left
cp_prp,A,17,26,mov,left,300,incongruent,left
cp_prp,A,17,27,mov,left,600,incongruent,left
cp_prp,A,17,28,mov,left,600,congruent,right
cp_prp,A,17,29,mov,left,300,incongruent,left
cp_prp,A,17,30,mov,left,300,incongruent,right
cp_prp,A,17,31,mov,left,600,incongruent,right
cp_prp,A,17,32,mov,left,100,incongruent,left
cp_prp,A,17,33,mov,left,100,congruent,right
cp_prp,A,17,34,mov,left,600,congruent,right
cp_prp,A,17,35,mov,left,600,incongruent,right
cp_prp,A,17,36,mov,left,100,congruent,left
cp_prp,A,17,37,mov,left,300,congruent,left
cp_prp,A,17,38,mov,left,100,incongruent,right
cp_prp,A,17,39,mov,left,300,congruent,right
cp_prp,A,17,40,mov,left,600,congruent,left
cp_prp,A,17,41,mov,left,100,incongruent,left
cp_prp,A,17,42,mov,left,100,incongruent,left
cp_prp,A,17,43,mov,left,300,incongruent,left
cp_prp,A,17,44,mov,left,600,incongruent,right
cp_prp,A,17,45,mov,left,600,incongruent,left
cp_prp,A,17,46,mov,left,100,incongruent,right
cp_prp,A,17,47,mov,left,100,congruent,right
cp_prp,A,17,48,mov,left,300,congruent,right
cp_prp,A,17,49,mov,left,100,congruent,right
cp_prp,A,17,50,mov,left,100,incongruent,left
cp_prp,A,17,51,mov,left,100,incongruent,left
cp_prp,A,17,52,mov,left,300,incongruent,right
cp_prp,A,17,53,mov,left,300,congruent,left
cp_prp,A,17,54,mov,left,100,incongruent,right
cp_prp,A,17,55,mov,left,100,congruent,right
cp_prp,A,17,56,mov,left,300,incongruent,right
cp_prp,A,17,57,mov,left,600,congruent,left
cp_prp,A,17,58,mov,left,600,incongruent,right
cp_prp,A,17,59,mov,left,600,incongruent,left
cp_prp,A,17,60,mov,left,100,congruent,left
cp_prp,A,17,61,mov,left,600,congruent,right
cp_prp,A,17,62,mov,left,100,incongruent,right
cp_prp,A,17,63,mov,left,100,congruent,left
cp_prp,A,17,64,mov,left,100,incongruent,left
cp_prp,A,17,65,mov,left,600,congruent,right
cp_prp,A,17,66,mov,left,600,congruent,right
cp_prp,A,17,67,mov,left,600,incongruent,right
cp_prp,A,17,68,mov,left,100,congruent,left
cp_prp,A,17,69,mov,left,600,congruent,right
cp_prp,A,17,70,mov,left,100,incongruent,right
cp_prp,A,17,71,mov,left,300,congruent,right
cp_prp,A,17,72,mov,left,300,congruent,right
cp_prp,A,17,73,mov,left,600,incongruent,left
cp_prp,A,17,74,mov,left,300,incongruent,left
cp_prp,A,17,75,mov,left,600,incongruent,left
cp_prp,A,17,76,mov,left,300,congruent,right
cp_prp,A,17,77,mov,left,300,congruent,left
cp_prp,A,17,78,mov,left,300,congruent,left
cp_prp,A,17,79,mov,left,600,congruent,left
cp_prp,A,17,80,mov,left,100,incongruent,left
cp_prp,A,17,81,mov,left,100,congruent,right
cp_prp,A,17,82,mov,left,300,congruent,right
cp_prp,A,17,83,mov,left,600,congruent,left
cp_prp,A,17,84,mov,left,300,congruent,left
cp_prp,A,17,85,mov,left,600,incongruent,right
cp_prp,A,17,86,mov,left,300,incongruent,right
cp_prp,A,17,87,mov,left,600,incongruent,left
cp_prp,A,17,88,mov,left,300,incongruent,left
cp_prp,A,17,89,mov,left,600,congruent,left
cp_prp,A,17,90,mov,left,300,incongruent,left
cp_prp,A,17,91,mov,left,300,congruent,left
cp_prp,A,17,92,mov,left,600,congruent,right
cp_prp,A,17,93,mov,left,100,congruent,left
cp_prp,A,17,94,mov,left,100,incongruent,right
cp_prp,A,17,95,mov,left,600,incongruent,right
