block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,4,0,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,4,1,or,right,incongruent,low,high,right
cp_stroop_crossed,B,4,2,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,4,3,or,left,congruent,high,mid,right
cp_stroop_crossed,B,4,4,or,right,incongruent,low,low,left
cp_stroop_crossed,B,4,5,or,left,congruent,high,high,right
cp_stroop_crossed,B,4,6,or,right,congruent,low,mid,right
cp_stroop_crossed,B,4,7,or,right,congruent,low,low,right
cp_stroop_crossed,B,4,8,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,4,9,or,right,congruent,mid,low,right
cp_stroop_crossed,B,4,10,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,4,11,or,left,congruent,mid,high,left
cp_stroop_crossed,B,4,12,or,right,congruent,high,low,right
cp_stroop_crossed,B,4,13,or,right,congruent,high,high,right
cp_stroop_crossed,B,4,14,or,left,congruent,high,mid,left
cp_stroop_crossed,B,4,15,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,4,16,or,right,congruent,low,low,right
cp_stroop_crossed,B,4,17,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,4,18,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,4,19,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,4,20,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,4,21,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,4,22,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,4,23,or,left,incongruent,high,high,left
cp_stroop_crossed,B,4,24,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,4,25,or,right,incongruent,high,high,right
cp_stroop_crossed,B,4,26,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,4,27,or,right,incongruent,low,low,left
cp_stroop_crossed,B,4,28,or,left,congruent,high,low,left
cp_stroop_crossed,B,4,29,or,right,incongruent,high,low,right
cp_stroop_crossed,B,4,30,or,right,incongruent,low,low,right
cp_stroop_crossed,B,4,31,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,4,32,or,right,incongruent,low,low,left
cp_stroop_crossed,B,4,33,or,right,congruent,high,mid,left
cp_stroop_crossed,B,4,34,or,left,incongruent,high,low,right
cp_stroop_crossed,B,4,35,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,4,36,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,4,37,or,left,incongruent,low,high,right
cp_stroop_crossed,B,4,38,or,left,incongruent,high,low,left
cp_stroop_crossed,B,4,39,or,right,congruent,high,high,right
cp_stroop_crossed,B,4,40,or,right,congruent,high,high,left
cp_stroop_crossed,B,4,41,or,left,congruent,low,mid,left
cp_stroop_crossed,B,4,42,or,right,congruent,high,mid,right
cp_stroop_crossed,B,4,43,or,left,congruent,low,mid,left
cp_stroop_crossed,B,4,44,or,left,congruent,high,low,right
cp_stroop_crossed,B,4,45,or,right,congruent,low,high,left
cp_stroop_crossed,B,4,46,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,4,47,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,4,48,or,right,incongruent,low,high,right
cp_stroop_crossed,B,4,49,or,left,congruent,high,mid,left
cp_stroop_crossed,B,4,50,or,left,congruent,low,high,right
cp_stroop_crossed,B,4,51,or,right,congruent,high,low,left
cp_stroop_crossed,B,4,52,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,4,53,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,4,54,or,right,incongruent,high,low,right
cp_stroop_crossed,B,4,55,or,left,incongruent,high,high,left
cp_stroop_crossed,B,4,56,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,4,57,or,right,incongruent,low,high,left
cp_stroop_crossed,B,4,58,or,right,congruent,mid,high,right
cp_stroop_crossed,B,4,59,or,left,congruent,mid,low,left
cp_stroop_crossed,B,4,60,or,left,congruent,mid,low,left
cp_stroop_crossed,B,4,61,or,right,congruent,low,low,left
cp_stroop_crossed,B,4,62,or,left,incongruent,low,low,right
cp_stroop_crossed,B,4,63,or,left,congruent,low,high,left
cp_stroop_crossed,B,4,64,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,4,65,or,right,congruent,mid,high,left
cp_stroop_crossed,B,4,66,or,right,congruent,high,low,right
cp_stroop_crossed,B,4,67,or,right,incongruent,low,high,left
cp_stroop_crossed,B,4,68,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,4,69,or,left,congruent,low,low,left
