block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,13,0,or,right,100,incongruent,right
cp_prp,B,13,1,or,right,300,incongruent,left
cp_prp,B,13,2,or,right,600,congruent,left
cp_prp,B,13,3,or,right,100,congruent,right
cp_prp,B,13,4,or,right,300,incongruent,left
cp_prp,B,13,5,or,right,300,congruent,left
cp_prp,B,13,6,or,right,100,congruent,left
cp_prp,B,13,7,or,right,100,incongruent,left
cp_prp,B,13,8,or,right,300,incongruent,right
cp_prp,B,13,9,or,right,300,incongruent,left
cp_prp,B,13,10,or,right,600,incongruent,left
cp_prp,B,13,11,or,right,300,congruent,right
cp_prp,B,13,12,or,right,600,congruent,right
cp_prp,B,13,13,or,right,600,incongruent,right
cp_prp,B,13,14,or,right,600,incongruent,left
cp_prp,B,13,15,or,right,600,congruent,left
cp_prp,B,13,16,or,right,300,congruent,left
cp_prp,B,13,17,or,right,100,incongruent,right
cp_prp,B,13,18,or,right,600,incongruent,left
cp_prp,B,13,19,or,right,100,congruent,left
cp_prp,B,13,20,or,right,600,incongruent,right
cp_prp,B,13,21,or,right,300,congruent,left
cp_prp,B,13,22,or,right,300,incongruent,right
cp_prp,B,13,23,or,right,600,incongruent,left
cp_prp,B,13,24,or,right,100,congruent,left
cp_prp,B,13,25,or,right,300,congruent,right
cp_prp,B,13,26,or,right,600,incongruent,right
cp_prp,B,13,27,or,right,600,congruent,left
cp_prp,B,13,28,or,right,300,incongruent,right
cp_prp,B,13,29,or,right,100,incongruent,right
cp_prp,B,13,30,or,right,300,incongruent,right
cp_prp,B,13,31,or,right,100,congruent,right
cp_prp,B,13,32,or,right,100,congruent,left
cp_prp,B,13,33,or,right,100,incongruent,left
cp_prp,B,13,34,or,right,100,congruent,right
cp_prp,B,13,35,or,right,300,incongruent,right
cp_prp,B,13,36,or,right,300,congruent,right
cp_prp,B,13,37,or,right,300,congruent,left
cp_prp,B,13,38,or,right,300,congruent,right
cp_prp,B,13,39,or,right,100,incongruent,left
cp_prp,B,13,40,or,right,100,congruent,left
cp_prp,B,13,41,or,right,100,incongruent,right
cp_prp,B,13,42,or,right,300,congruent,left
cp_prp,B,13,43,or,right,600,congruent,right
cp_prp,B,13,44,or,right,300,congruent,right
cp_prp,B,13,45,or,right,600,incongruent,right
cp_prp,B,13,46,or,right,300,incongruent,left
cp_prp,B,13,47,or,right,600,congruent,left
cp_prp,B,13,48,or,right,600,congruent,right
cp_prp,B,13,49,or,right,600,incongruent,right
cp_prp,B,13,50,or,right,600,incongruent,left
cp_prp,B,13,51,or,right,600,incongruent,left
cp_prp,B,13,52,or,right,600,congruent,right
cp_prp,B,13,53,or,right,300,incongruent,right
cp_prp,B,13,54,or,right,300,incongruent,left
cp_prp,B,13,55,or,right,100,incongruent,left
cp_prp,B,13,56,or,right,600,congruent,right
cp_prp,B,13,57,or,right,100,incongruent,left
cp_prp,B,13,58,or,right,600,incongruent,left
cp_prp,B,13,59,or,right,600,incongruent,right
cp_prp,B,13,60,or,right,100,congruent,right
cp_prp,B,13,61,or,right,100,incongruent,right
cp_prp,B,13,62,or,right,100,incongruent,right
cp_prp,B,13,63,or,right,600,incongruent,right
cp_prp,B,13,64,or,right,100,incongruent,right
cp_prp,B,13,65,or,right,300,incongruent,left
cp_prp,B,13,66,or,right,100,congruent,right
cp_prp,B,13,67,or,right,300,incongruent,right
cp_prp,B,13,68,or,right,300,congruent,left
cp_prp,B,13,69,or,right,300,congruent,left
cp_prp,B,13,70,or,right,300,congruent,right
cp_prp,B,13,71,or,right,100,incongruent,left
cp_prp,B,13,72,or,right,100,congruent,left
cp_prp,B,13,73,or,right,100,incongruent,left
cp_prp,B,13,74,or,right,100,congruent,right
cp_prp,B,13,75,or,right,600,congruent,right
cp_prp,B,13,76,or,right,600,congruent,right
cp_prp,B,13,77,or,right,600,incongruent,right
cp_prp,B,13,78,or,right,600,incongruent,left
cp_prp,B,13,79,or,right,300,congruent,right
cp_prp,B,13,80,or,right,100,congruent,left
cp_prp,B,13,81,or,right,300,incongruent,left
cp_prp,B,13,82,or,right,600,congruent,left
cp_prp,B,13,83,or,right,100,congruent,left
cp_prp,B,13,84,or,right,600,congruent,left
cp_prp,B,13,85,or,right,300,congruent,right
cp_prp,B,13,86,or,right,100,incongruent,right
cp_prp,B,13,87,or,right,600,congruent,left
cp_prp,B,13,88,or,right,600,congruent,right
cp_prp,B,13,89,or,right,300,congruent,left
cp_prp,B,13,90,or,right,100,incongruent,left
cp_prp,B,13,91,or,right,600,congruent,left
cp_prp,B,13,92,or,right,100,congruent,right
cp_prp,B,13,93,or,right,300,incongruent,left
cp_prp,B,13,94,or,right,300,incongruent,right
cp_prp,B,13,95,or,right,100,congruent,right
