block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,18,0,mov,left,First,First,First,congruent,easy,right
cp_taskswitch,A,18,1,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,18,2,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,18,3,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch,A,18,4,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,18,5,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,18,6,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,18,7,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,18,8,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,18,9,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,18,10,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,18,11,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,18,12,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,18,13,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,18,14,or,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,18,15,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,A,18,16,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,18,17,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,18,18,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,18,19,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,18,20,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,18,21,mov,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,18,22,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,18,23,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,18,24,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,18,25,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,18,26,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,18,27,mov,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,18,28,mov,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,18,29,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,18,30,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,18,31,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,18,32,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,18,33,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,18,34,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,18,35,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,18,36,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,18,37,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,A,18,38,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,18,39,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,18,40,mov,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,18,41,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,18,42,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,18,43,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,18,44,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,18,45,mov,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,18,46,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,18,47,or,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,18,48,mov,left,Switch,Switch,Switch,congruent,easy,left
