block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,28,0,or,right,100,congruent,right
cp_prp,B,28,1,or,right,600,incongruent,left
cp_prp,B,28,2,or,right,600,congruent,right
cp_prp,B,28,3,or,right,100,incongruent,left
cp_prp,B,28,4,or,right,300,congruent,left
cp_prp,B,28,5,or,right,600,congruent,right
cp_prp,B,28,6,or,right,100,incongruent,left
cp_prp,B,28,7,or,right,300,congruent,left
cp_prp,B,28,8,or,right,100,congruent,right
cp_prp,B,28,9,or,right,100,incongruent,right
cp_prp,B,28,10,or,right,300,congruent,right
cp_prp,B,28,11,or,right,100,congruent,left
cp_prp,B,28,12,or,right,300,congruent,right
cp_prp,B,28,13,or,right,100,congruent,right
cp_prp,B,28,14,or,right,600,incongruent,right
cp_prp,B,28,15,or,right,300,incongruent,right
cp_prp,B,28,16,or,right,600,congruent,left
cp_prp,B,28,17,or,right,600,incongruent,left
cp_prp,B,28,18,or,right,600,congruent,right
cp_prp,B,28,19,or,right,100,incongruent,right
cp_prp,B,28,20,or,right,300,incongruent,left
cp_prp,B,28,21,or,right,600,congruent,left
cp_prp,B,28,22,or,right,300,congruent,right
cp_prp,B,28,23,or,right,100,congruent,left
cp_prp,B,28,24,or,right,100,congruent,right
cp_prp,B,28,25,or,right,600,incongruent,right
cp_prp,B,28,26,or,right,100,congruent,right
cp_prp,B,28,27,or,right,300,congruent,right
cp_prp,B,28,28,or,right,600,incongruent,left
cp_prp,B,28,29,or,right,600,congruent,left
cp_prp,B,28,30,or,right,100,incongruent,right
cp_prp,B,28,31,or,right,300,incongruent,right
cp_prp,B,28,32,or,right,300,incongruent,left
cp_prp,B,28,33,or,right,600,incongruent,left
cp_prp,B,28,34,or,right,300,congruent,left
cp_prp,B,28,35,or,right,300,incongruent,left
cp_prp,B,28,36,or,right,600,congruent,left
cp_prp,B,28,37,or,right,600,congruent,left
cp_prp,B,28,38,or,right,100,congruent,right
cp_prp,B,28,39,or,right,600,incongruent,right
cp_prp,B,28,40,or,right,100,congruent,right
cp_prp,B,28,41,or,right,100,congruent,left
cp_prp,B,28,42,or,right,600,congruent,right
cp_prp,B,28,43,or,right,300,incongruent,left
cp_prp,B,28,44,or,right,300,congruent,left
cp_prp,B,28,45,or,right,300,incongruent,right
cp_prp,B,28,46,or,right,100,congruent,left
cp_prp,B,28,47,or,right,600,congruent,left
cp_prp,B,28,48,or,right,100,incongruent,left
cp_prp,B,28,49,or,right,100,congruent,right
cp_prp,B,28,50,or,right,100,congruent,left
cp_prp,B,28,51,or,right,100,incongruent,left
cp_prp,B,28,52,or,right,600,congruent,right
cp_prp,B,28,53,or,right,300,congruent,right
cp_prp,B,28,54,or,right,100,congruent,left
cp_prp,B,28,55,or,right,300,incongruent,left
cp_prp,B,28,56,or,right,300,incongruent,right
cp_prp,B,28,57,or,right,300,congruent,left
cp_prp,B,28,58,or,right,300,incongruent,right
cp_prp,B,28,59,or,right,100,incongruent,right
cp_prp,B,28,60,or,right,600,congruent,right
cp_prp,B,28,61,or,right,100,incongruent,left
cp_prp,B,28,62,or,right,600,congruent,right
cp_prp,B,28,63,or,right,300,incongruent,right
cp_prp,B,28,64,or,right,300,incongruent,left
cp_prp,B,28,65,or,right,300,congruent,right
cp_prp,B,28,66,or,right,100,incongruent,right
cp_prp,B,28,67,or,right,100,incongruent,right
cp_prp,B,28,68,or,right,600,incongruent,left
cp_prp,B,28,69,or,right,600,congruent,left
cp_prp,B,28,70,or,right,600,incongruent,right
cp_prp,B,28,71,or,right,100,incongruent,right
cp_prp,B,28,72,or,right,100,incongruent,left
cp_prp,B,28,73,or,right,100,incongruent,right
cp_prp,B,28,74,or,right,600,congruent,right
cp_prp,B,28,75,or,right,600,incongruent,right
cp_prp,B,28,76,or,right,300,congruent,left
cp_prp,B,28,77,or,right,300,incongruent,right
cp_prp,B,28,78,or,right,300,congruent,right
cp_prp,B,28,79,or,right,300,incongruent,right
cp_prp,B,28,80,or,right,600,incongruent,left
cp_prp,B,28,81,or,right,600,incongruent,left
cp_prp,B,28,82,or,right,600,incongruent,right
cp_prp,B,28,83,or,right,100,congruent,left
cp_prp,B,28,84,or,right,300,incongruent,left
cp_prp,B,28,85,or,right,100,incongruent,left
cp_prp,B,28,86,or,right,600,congruent,left
cp_prp,B,28,87,or,right,300,incongruent,left
cp_prp,B,28,88,or,right,600,incongruent,right
cp_prp,B,28,89,or,right,300,congruent,left
cp_prp,B,28,90,or,right,300,congruent,right
cp_prp,B,28,91,or,right,100,congruent,left
cp_prp,B,28,92,or,right,600,incongruent,left
cp_prp,B,28,93,or,right,100,incongruent,left
cp_prp,B,28,94,or,right,600,incongruent,right
cp_prp,B,28,95,or,right,300,congruent,left
