block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,29,0,or,right,First,First,First,congruent,easy,right
cp_taskswitch,A,29,1,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,29,2,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,29,3,mov,right,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,A,29,4,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,29,5,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,29,6,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,29,7,mov,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,A,29,8,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,29,9,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,29,10,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,29,11,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,29,12,mov,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,A,29,13,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,29,14,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,29,15,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,29,16,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,29,17,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,29,18,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,29,19,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,29,20,mov,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,29,21,or,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,29,22,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,29,23,or,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,29,24,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,29,25,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,29,26,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,29,27,or,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,A,29,28,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,29,29,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,29,30,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,29,31,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,29,32,mov,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,29,33,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,29,34,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,A,29,35,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,29,36,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,29,37,mov,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,29,38,mov,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,29,39,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,29,40,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,29,41,or,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,A,29,42,mov,left,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,A,29,43,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,29,44,or,right,Switch,Switch,Switch,congruent,easy,left
