block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,25,0,or,right,congruent,right,First
cp_stroop,B,25,1,or,left,incongruent,right,Repeat
cp_stroop,B,25,2,or,left,incongruent,left,Switch
cp_stroop,B,25,3,or,right,congruent,left,Repeat
cp_stroop,B,25,4,or,left,congruent,left,Repeat
cp_stroop,B,25,5,or,right,incongruent,right,Switch
cp_stroop,B,25,6,or,right,congruent,right,Repeat
cp_stroop,B,25,7,or,left,congruent,left,Switch
cp_stroop,B,25,8,or,right,congruent,right,Switch
cp_stroop,B,25,9,or,right,incongruent,left,Switch
cp_stroop,B,25,10,or,left,congruent,left,Repeat
cp_stroop,B,25,11,or,left,congruent,left,Repeat
cp_stroop,B,25,12,or,left,congruent,right,Switch
cp_stroop,B,25,13,or,right,congruent,left,Switch
cp_stroop,B,25,14,or,left,congruent,left,Repeat
cp_stroop,B,25,15,or,right,incongruent,left,Repeat
cp_stroop,B,25,16,or,right,congruent,right,Switch
cp_stroop,B,25,17,or,right,congruent,left,Switch
cp_stroop,B,25,18,or,left,incongruent,left,Repeat
cp_stroop,B,25,19,or,left,congruent,right,Switch
cp_stroop,B,25,20,or,right,incongruent,left,Switch
cp_stroop,B,25,21,or,left,incongruent,left,Repeat
cp_stroop,B,25,22,or,left,incongruent,right,Switch
cp_stroop,B,25,23,or,right,congruent,left,Switch
cp_stroop,B,25,24,or,right,incongruent,left,Repeat
cp_stroop,B,25,25,or,left,incongruent,right,Switch
cp_stroop,B,25,26,or,left,congruent,right,Repeat
cp_stroop,B,25,27,or,left,congruent,right,Repeat
cp_stroop,B,25,28,or,right,congruent,left,Switch
cp_stroop,B,25,29,or,right,congruent,left,Repeat
cp_stroop,B,25,30,or,left,congruent,right,Switch
cp_stroop,B,25,31,or,right,incongruent,right,Repeat
cp_stroop,B,25,32,or,left,incongruent,right,Repeat
cp_stroop,B,25,33,or,left,incongruent,right,Repeat
cp_stroop,B,25,34,or,left,incongruent,left,Switch
cp_stroop,B,25,35,or,right,incongruent,right,Switch
cp_stroop,B,25,36,or,left,incongruent,left,Switch
cp_stroop,B,25,37,or,left,incongruent,left,Repeat
cp_stroop,B,25,38,or,right,incongruent,left,Repeat
cp_stroop,B,25,39,or,right,incongruent,right,Switch
cp_stroop,B,25,40,or,right,congruent,right,Repeat
cp_stroop,B,25,41,or,left,incongruent,right,Repeat
cp_stroop,B,25,42,or,left,incongruent,left,Switch
cp_stroop,B,25,43,or,left,congruent,left,Repeat
cp_stroop,B,25,44,or,right,congruent,right,Switch
cp_stroop,B,25,45,or,left,incongruent,right,Repeat
cp_stroop,B,25,46,or,left,congruent,left,Switch
cp_stroop,B,25,47,or,left,congruent,right,Switch
cp_stroop,B,25,48,or,right,congruent,right,Repeat
cp_stroop,B,25,49,or,right,congruent,left,Switch
cp_stroop,B,25,50,or,left,incongruent,left,Repeat
cp_stroop,B,25,51,or,left,congruent,right,Switch
cp_stroop,B,25,52,or,right,incongruent,right,Repeat
cp_stroop,B,25,53,or,right,incongruent,right,Repeat
cp_stroop,B,25,54,or,right,incongruent,left,Switch
cp_stroop,B,25,55,or,left,congruent,right,Switch
cp_stroop,B,25,56,or,right,congruent,right,Repeat
cp_stroop,B,25,57,or,right,congruent,right,Repeat
cp_stroop,B,25,58,or,left,incongruent,left,Switch
cp_stroop,B,25,59,or,left,congruent,left,Repeat
cp_stroop,B,25,60,or,right,incongruent,left,Repeat
cp_stroop,B,25,61,or,left,incongruent,right,Switch
cp_stroop,B,25,62,or,left,congruent,right,Repeat
cp_stroop,B,25,63,or,right,incongruent,left,Switch
cp_stroop,B,25,64,or,right,congruent,right,Switch
cp_stroop,B,25,65,or,left,incongruent,right,Repeat
cp_stroop,B,25,66,or,left,incongruent,left,Switch
cp_stroop,B,25,67,or,right,congruent,left,Repeat
cp_stroop,B,25,68,or,right,incongruent,right,Switch
cp_stroop,B,25,69,or,right,incongruent,right,Repeat
cp_stroop,B,25,70,or,left,incongruent,right,Repeat
cp_stroop,B,25,71,or,right,congruent,right,Repeat
cp_stroop,B,25,72,or,left,incongruent,left,Switch
cp_stroop,B,25,73,or,right,congruent,left,Repeat
cp_stroop,B,25,74,or,left,congruent,left,Repeat
cp_stroop,B,25,75,or,left,congruent,right,Switch
cp_stroop,B,25,76,or,left,incongruent,right,Repeat
cp_stroop,B,25,77,or,right,congruent,left,Switch
cp_stroop,B,25,78,or,right,incongruent,left,Repeat
cp_stroop,B,25,79,or,right,incongruent,left,Repeat
cp_stroop,B,25,80,or,left,congruent,left,Repeat
cp_stroop,B,25,81,or,left,incongruent,right,Switch
cp_stroop,B,25,82,or,left,incongruent,left,Switch
cp_stroop,B,25,83,or,right,congruent,left,Repeat
cp_stroop,B,25,84,or,left,congruent,left,Repeat
cp_stroop,B,25,85,or,right,incongruent,right,Switch
cp_stroop,B,25,86,or,right,incongruent,left,Switch
cp_stroop,B,25,87,or,left,congruent,right,Switch
cp_stroop,B,25,88,or,right,congruent,right,Repeat
cp_stroop,B,25,89,or,left,congruent,left,Switch
cp_stroop,B,25,90,or,right,congruent,left,Repeat
cp_stroop,B,25,91,or,right,incongruent,right,Switch
cp_stroop,B,25,92,or,right,incongruent,left,Switch
cp_stroop,B,25,93,or,left,congruent,right,Switch
cp_stroop,B,25,94,or,right,incongruent,right,Repeat
cp_stroop,B,25,95,or,right,incongruent,right,Repeat
