block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,1,0,or,right,First,First,First,congruent,easy,right
cp_taskswitch_asym,B,1,1,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,2,mov,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,3,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,4,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,5,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,6,mov,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,7,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,8,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,9,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,10,or,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,11,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,12,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,13,mov,right,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,1,14,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,15,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,16,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,17,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,18,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,19,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,20,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,21,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,22,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,1,23,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,24,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,1,25,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,26,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,27,or,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,28,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,1,29,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,30,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,31,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,32,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,33,or,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,34,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,35,or,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,36,or,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,37,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,1,38,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,39,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,1,40,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,1,41,or,left,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,1,42,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,43,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,44,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,45,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,46,mov,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,47,or,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,48,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,1,49,mov,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,50,mov,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,1,51,or,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,52,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,53,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,1,54,mov,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,55,mov,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,56,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,57,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,58,or,left,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,59,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,60,or,right,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,61,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,62,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,63,or,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,1,64,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,65,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,66,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,1,67,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,68,mov,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,1,69,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,70,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,71,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,72,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,73,mov,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,74,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,75,or,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,76,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,1,77,mov,right,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,78,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,79,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,1,80,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,1,81,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,82,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,83,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,84,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,85,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,1,86,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,1,87,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,88,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,1,89,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,1,90,mov,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,1,91,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,1,92,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,1,93,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,1,94,mov,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,1,95,or,right,Switch,Repeat,Switch,incongruent,easy,right
