block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,33,0,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,33,1,mov,right,congruent,low,high,left
cp_stroop_crossed,A,33,2,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,33,3,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,33,4,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,33,5,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,33,6,mov,right,incongruent,high,mid,left
cp_stroop_crossed,A,33,7,mov,left,congruent,high,high,left
cp_stroop_crossed,A,33,8,mov,left,congruent,high,low,left
cp_stroop_crossed,A,33,9,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,33,10,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,33,11,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,33,12,mov,right,congruent,high,high,right
cp_stroop_crossed,A,33,13,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,33,14,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,33,15,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,33,16,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,33,17,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,33,18,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,33,19,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,33,20,mov,left,congruent,high,low,right
cp_stroop_crossed,A,33,21,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,33,22,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,33,23,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,33,24,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,33,25,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,33,26,mov,left,congruent,low,low,right
cp_stroop_crossed,A,33,27,mov,left,congruent,low,low,left
cp_stroop_crossed,A,33,28,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,33,29,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,33,30,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,33,31,mov,right,congruent,low,low,right
cp_stroop_crossed,A,33,32,mov,left,congruent,high,low,right
cp_stroop_crossed,A,33,33,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,33,34,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,33,35,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,33,36,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,33,37,mov,right,congruent,high,low,left
cp_stroop_crossed,A,33,38,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,33,39,mov,left,congruent,high,high,right
cp_stroop_crossed,A,33,40,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,33,41,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,33,42,mov,left,congruent,low,low,right
cp_stroop_crossed,A,33,43,mov,left,congruent,high,high,left
