block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,20,0,mov,right,congruent,left,First
cp_stroop,A,20,1,mov,left,incongruent,right,Switch
cp_stroop,A,20,2,mov,left,incongruent,right,Repeat
cp_stroop,A,20,3,mov,left,incongruent,right,Repeat
cp_stroop,A,20,4,mov,right,congruent,left,Switch
cp_stroop,A,20,5,mov,right,congruent,right,Switch
cp_stroop,A,20,6,mov,left,incongruent,left,Switch
cp_stroop,A,20,7,mov,right,incongruent,left,Repeat
cp_stroop,A,20,8,mov,right,incongruent,right,Switch
cp_stroop,A,20,9,mov,right,incongruent,right,Repeat
cp_stroop,A,20,10,mov,left,incongruent,left,Switch
cp_stroop,A,20,11,mov,left,congruent,left,Repeat
cp_stroop,A,20,12,mov,right,incongruent,right,Switch
cp_stroop,A,20,13,mov,right,congruent,left,Switch
cp_stroop,A,20,14,mov,left,incongruent,left,Repeat
cp_stroop,A,20,15,mov,right,congruent,right,Switch
cp_stroop,A,20,16,mov,right,congruent,right,Repeat
cp_stroop,A,20,17,mov,right,congruent,right,Repeat
cp_stroop,A,20,18,mov,left,incongruent,left,Switch
cp_stroop,A,20,19,mov,right,congruent,left,Repeat
cp_stroop,A,20,20,mov,left,congruent,left,Repeat
cp_stroop,A,20,21,mov,left,incongruent,right,Switch
cp_stroop,A,20,22,mov,left,congruent,right,Repeat
cp_stroop,A,20,23,mov,right,congruent,right,Repeat
cp_stroop,A,20,24,mov,right,incongruent,left,Switch
cp_stroop,A,20,25,mov,right,incongruent,left,Repeat
cp_stroop,A,20,26,mov,left,incongruent,right,Switch
cp_stroop,A,20,27,mov,left,congruent,right,Repeat
cp_stroop,A,20,28,mov,left,congruent,left,Switch
cp_stroop,A,20,29,mov,right,congruent,left,Repeat
cp_stroop,A,20,30,mov,right,incongruent,right,Switch
cp_stroop,A,20,31,mov,left,congruent,right,Repeat
cp_stroop,A,20,32,mov,right,congruent,left,Switch
cp_stroop,A,20,33,mov,left,incongruent,right,Switch
cp_stroop,A,20,34,mov,right,congruent,right,Repeat
cp_stroop,A,20,35,mov,right,congruent,left,Switch
cp_stroop,A,20,36,mov,left,incongruent,left,Repeat
cp_stroop,A,20,37,mov,left,congruent,left,Repeat
cp_stroop,A,20,38,mov,left,congruent,right,Switch
cp_stroop,A,20,39,mov,right,incongruent,right,Repeat
cp_stroop,A,20,40,mov,right,incongruent,right,Repeat
cp_stroop,A,20,41,mov,right,congruent,right,Repeat
cp_stroop,A,20,42,mov,left,congruent,left,Switch
cp_stroop,A,20,43,mov,right,congruent,left,Repeat
cp_stroop,A,20,44,mov,left,congruent,left,Repeat
cp_stroop,A,20,45,mov,left,congruent,left,Repeat
cp_stroop,A,20,46,mov,left,congruent,right,Switch
cp_stroop,A,20,47,mov,right,congruent,right,Repeat
cp_stroop,A,20,48,mov,right,congruent,right,Repeat
cp_stroop,A,20,49,mov,right,congruent,right,Repeat
cp_stroop,A,20,50,mov,left,incongruent,left,Switch
cp_stroop,A,20,51,mov,left,incongruent,right,Switch
cp_stroop,A,20,52,mov,right,incongruent,left,Switch
cp_stroop,A,20,53,mov,right,incongruent,left,Repeat
cp_stroop,A,20,54,mov,left,incongruent,left,Repeat
