block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,30,0,mov,left,600,congruent,left
cp_prp,A,30,1,mov,left,300,congruent,right
cp_prp,A,30,2,mov,left,600,congruent,right
cp_prp,A,30,3,mov,left,600,congruent,right
cp_prp,A,30,4,mov,left,300,incongruent,left
cp_prp,A,30,5,mov,left,300,congruent,left
cp_prp,A,30,6,mov,left,600,congruent,right
cp_prp,A,30,7,mov,left,300,incongruent,right
cp_prp,A,30,8,mov,left,300,congruent,right
cp_prp,A,30,9,mov,left,100,congruent,left
cp_prp,A,30,10,mov,left,600,incongruent,left
cp_prp,A,30,11,mov,left,300,incongruent,right
cp_prp,A,30,12,mov,left,600,congruent,left
cp_prp,A,30,13,mov,left,100,incongruent,right
cp_prp,A,30,14,mov,left,600,incongruent,right
cp_prp,A,30,15,mov,left,100,incongruent,left
cp_prp,A,30,16,mov,left,600,incongruent,right
cp_prp,A,30,17,mov,left,100,congruent,left
cp_prp,A,30,18,mov,left,100,incongruent,right
cp_prp,A,30,19,mov,left,300,congruent,right
cp_prp,A,30,20,mov,left,300,incongruent,left
cp_prp,A,30,21,mov,left,300,congruent,left
cp_prp,A,30,22,mov,left,300,congruent,left
cp_prp,A,30,23,mov,left,100,incongruent,left
cp_prp,A,30,24,mov,left,100,congruent,right
cp_prp,A,30,25,mov,left,100,incongruent,right
cp_prp,A,30,26,mov,left,300,congruent,left
cp_prp,A,30,27,mov,left,300,congruent,left
cp_prp,A,30,28,mov,left,600,congruent,left
cp_prp,A,30,29,mov,left,100,incongruent,right
cp_prp,A,30,30,mov,left,600,incongruent,left
cp_prp,A,30,31,mov,left,100,incongruent,left
cp_prp,A,30,32,mov,left,300,congruent,left
cp_prp,A,30,33,mov,left,100,congruent,left
cp_prp,A,30,34,mov,left,100,congruent,right
cp_prp,A,30,35,mov,left,600,incongruent,left
cp_prp,A,30,36,mov,left,300,congruent,right
cp_prp,A,30,37,mov,left,300,incongruent,left
cp_prp,A,30,38,mov,left,600,congruent,right
cp_prp,A,30,39,mov,left,100,incongruent,left
cp_prp,A,30,40,mov,left,600,incongruent,right
cp_prp,A,30,41,mov,left,600,incongruent,right
cp_prp,A,30,42,mov,left,600,incongruent,right
cp_prp,A,30,43,mov,left,300,incongruent,right
cp_prp,A,30,44,mov,left,600,congruent,left
cp_prp,A,30,45,mov,left,100,incongruent,right
cp_prp,A,30,46,mov,left,600,incongruent,left
cp_prp,A,30,47,mov,left,600,congruent,right
cp_prp,A,30,48,mov,left,600,incongruent,right
cp_prp,A,30,49,mov,left,300,incongruent,right
cp_prp,A,30,50,mov,left,100,incongruent,right
cp_prp,A,30,51,mov,left,300,congruent,right
cp_prp,A,30,52,mov,left,100,congruent,right
cp_prp,A,30,53,mov,left,600,congruent,left
cp_prp,A,30,54,mov,left,600,congruent,right
cp_prp,A,30,55,mov,left,100,incongruent,left
cp_prp,A,30,56,mov,left,100,congruent,left
cp_prp,A,30,57,mov,left,300,incongruent,left
cp_prp,A,30,58,mov,left,300,congruent,left
cp_prp,A,30,59,mov,left,300,incongruent,right
cp_prp,A,30,60,mov,left,100,congruent,right
cp_prp,A,30,61,mov,left,600,incongruent,left
cp_prp,A,30,62,mov,left,600,incongruent,right
cp_prp,A,30,63,mov,left,600,incongruent,left
cp_prp,A,30,64,mov,left,600,congruent,left
cp_prp,A,30,65,mov,left,100,congruent,left
cp_prp,A,30,66,mov,left,600,congruent,right
cp_prp,A,30,67,mov,left,300,congruent,right
cp_prp,A,30,68,mov,left,600,incongruent,left
cp_prp,A,30,69,mov,left,300,congruent,left
cp_prp,A,30,70,mov,left,600,congruent,right
cp_prp,A,30,71,mov,left,300,incongruent,left
cp_prp,A,30,72,mov,left,300,incongruent,left
cp_prp,A,30,73,mov,left,600,incongruent,right
cp_prp,A,30,74,mov,left,600,incongruent,left
cp_prp,A,30,75,mov,left,300,incongruent,right
cp_prp,A,30,76,mov,left,600,congruent,left
cp_prp,A,30,77,mov,left,100,congruent,right
cp_prp,A,30,78,mov,left,100,congruent,right
cp_prp,A,30,79,mov,left,100,incongruent,left
cp_prp,A,30,80,mov,left,100,congruent,right
cp_prp,A,30,81,mov,left,100,congruent,left
cp_prp,A,30,82,mov,left,100,congruent,right
cp_prp,A,30,83,mov,left,300,congruent,right
cp_prp,A,30,84,mov,left,300,incongruent,left
cp_prp,A,30,85,mov,left,100,incongruent,right
cp_prp,A,30,86,mov,left,300,incongruent,right
cp_prp,A,30,87,mov,left,100,incongruent,left
cp_prp,A,30,88,mov,left,100,congruent,left
cp_prp,A,30,89,mov,left,100,incongruent,right
cp_prp,A,30,90,mov,left,300,incongruent,right
cp_prp,A,30,91,mov,left,100,congruent,left
cp_prp,A,30,92,mov,left,300,incongruent,left
cp_prp,A,30,93,mov,left,300,congruent,right
cp_prp,A,30,94,mov,left,600,congruent,left
cp_prp,A,30,95,mov,left,100,incongruent,left
