block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,A,14,0,or,left,First,First,First,congruent,easy,right
cp_taskswitch,A,14,1,or,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,14,2,or,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,14,3,mov,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,14,4,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,14,5,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,14,6,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,14,7,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,A,14,8,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,A,14,9,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,A,14,10,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,14,11,mov,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,14,12,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch,A,14,13,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,14,14,mov,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,14,15,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,14,16,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,A,14,17,or,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,14,18,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,14,19,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,14,20,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,14,21,or,left,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch,A,14,22,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,14,23,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,A,14,24,or,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,A,14,25,or,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,14,26,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,14,27,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,14,28,mov,left,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,A,14,29,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,14,30,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,A,14,31,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,A,14,32,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,A,14,33,mov,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,A,14,34,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,14,35,or,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,A,14,36,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,A,14,37,mov,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,14,38,or,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,A,14,39,mov,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,A,14,40,or,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,A,14,41,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,14,42,or,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,A,14,43,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,14,44,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,A,14,45,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,A,14,46,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,A,14,47,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,A,14,48,or,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,A,14,49,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,A,14,50,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,A,14,51,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,A,14,52,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,A,14,53,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,A,14,54,mov,left,Switch,Switch,Repeat,incongruent,easy,left
