block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,42,0,or,left,congruent,left,First
cp_stroop,B,42,1,or,right,congruent,right,Switch
cp_stroop,B,42,2,or,left,incongruent,left,Switch
cp_stroop,B,42,3,or,left,congruent,left,Repeat
cp_stroop,B,42,4,or,left,incongruent,right,Switch
cp_stroop,B,42,5,or,right,incongruent,right,Repeat
cp_stroop,B,42,6,or,right,incongruent,left,Switch
cp_stroop,B,42,7,or,left,congruent,left,Repeat
cp_stroop,B,42,8,or,left,congruent,right,Switch
cp_stroop,B,42,9,or,right,congruent,right,Repeat
cp_stroop,B,42,10,or,right,congruent,left,Switch
cp_stroop,B,42,11,or,left,congruent,right,Switch
cp_stroop,B,42,12,or,right,congruent,right,Repeat
cp_stroop,B,42,13,or,right,incongruent,right,Repeat
cp_stroop,B,42,14,or,right,congruent,left,Switch
cp_stroop,B,42,15,or,left,congruent,left,Repeat
cp_stroop,B,42,16,or,right,incongruent,left,Repeat
cp_stroop,B,42,17,or,left,incongruent,right,Switch
cp_stroop,B,42,18,or,left,incongruent,left,Switch
cp_stroop,B,42,19,or,right,incongruent,left,Repeat
cp_stroop,B,42,20,or,left,incongruent,right,Switch
cp_stroop,B,42,21,or,left,incongruent,right,Repeat
cp_stroop,B,42,22,or,left,congruent,right,Repeat
cp_stroop,B,42,23,or,right,incongruent,left,Switch
cp_stroop,B,42,24,or,left,congruent,right,Switch
cp_stroop,B,42,25,or,left,incongruent,right,Repeat
cp_stroop,B,42,26,or,left,congruent,left,Switch
cp_stroop,B,42,27,or,right,incongruent,right,Switch
cp_stroop,B,42,28,or,left,incongruent,right,Repeat
cp_stroop,B,42,29,or,right,congruent,left,Switch
cp_stroop,B,42,30,or,right,incongruent,right,Switch
cp_stroop,B,42,31,or,right,incongruent,left,Switch
cp_stroop,B,42,32,or,left,incongruent,left,Repeat
cp_stroop,B,42,33,or,right,congruent,right,Switch
cp_stroop,B,42,34,or,right,incongruent,right,Repeat
cp_stroop,B,42,35,or,left,incongruent,right,Repeat
cp_stroop,B,42,36,or,right,congruent,right,Repeat
cp_stroop,B,42,37,or,right,congruent,left,Switch
cp_stroop,B,42,38,or,left,incongruent,left,Repeat
cp_stroop,B,42,39,or,right,incongruent,right,Switch
cp_stroop,B,42,40,or,right,congruent,left,Switch
cp_stroop,B,42,41,or,left,congruent,left,Repeat
cp_stroop,B,42,42,or,right,congruent,right,Switch
cp_stroop,B,42,43,or,right,congruent,right,Repeat
cp_stroop,B,42,44,or,left,congruent,right,Repeat
cp_stroop,B,42,45,or,right,congruent,left,Switch
cp_stroop,B,42,46,or,left,incongruent,left,Repeat
cp_stroop,B,42,47,or,left,congruent,left,Repeat
cp_stroop,B,42,48,or,right,incongruent,right,Switch
cp_stroop,B,42,49,or,right,congruent,right,Repeat
cp_stroop,B,42,50,or,right,incongruent,right,Repeat
cp_stroop,B,42,51,or,left,congruent,left,Switch
cp_stroop,B,42,52,or,left,incongruent,right,Switch
cp_stroop,B,42,53,or,right,congruent,left,Switch
cp_stroop,B,42,54,or,left,incongruent,left,Repeat
cp_stroop,B,42,55,or,left,congruent,right,Switch
cp_stroop,B,42,56,or,left,congruent,right,Repeat
cp_stroop,B,42,57,or,right,congruent,right,Repeat
cp_stroop,B,42,58,or,right,incongruent,right,Repeat
cp_stroop,B,42,59,or,right,incongruent,left,Switch
cp_stroop,B,42,60,or,left,incongruent,left,Repeat
cp_stroop,B,42,61,or,right,congruent,left,Repeat
cp_stroop,B,42,62,or,right,incongruent,left,Repeat
cp_stroop,B,42,63,or,left,congruent,right,Switch
cp_stroop,B,42,64,or,right,congruent,left,Switch
cp_stroop,B,42,65,or,left,congruent,left,Repeat
cp_stroop,B,42,66,or,right,incongruent,left,Repeat
cp_stroop,B,42,67,or,left,congruent,left,Repeat
cp_stroop,B,42,68,or,left,incongruent,right,Switch
cp_stroop,B,42,69,or,right,congruent,left,Switch
cp_stroop,B,42,70,or,left,incongruent,left,Repeat
cp_stroop,B,42,71,or,left,congruent,left,Repeat
cp_stroop,B,42,72,or,left,congruent,right,Switch
cp_stroop,B,42,73,or,right,congruent,right,Repeat
cp_stroop,B,42,74,or,left,incongruent,left,Switch
cp_stroop,B,42,75,or,left,incongruent,right,Switch
cp_stroop,B,42,76,or,right,incongruent,left,Switch
cp_stroop,B,42,77,or,right,congruent,left,Repeat
cp_stroop,B,42,78,or,left,congruent,right,Switch
cp_stroop,B,42,79,or,right,incongruent,right,Repeat
cp_stroop,B,42,80,or,right,incongruent,left,Switch
cp_stroop,B,42,81,or,left,incongruent,left,Repeat
cp_stroop,B,42,82,or,left,congruent,right,Switch
cp_stroop,B,42,83,or,right,congruent,right,Repeat
cp_stroop,B,42,84,or,left,incongruent,left,Switch
cp_stroop,B,42,85,or,right,congruent,left,Repeat
cp_stroop,B,42,86,or,left,incongruent,left,Repeat
cp_stroop,B,42,87,or,right,congruent,right,Switch
cp_stroop,B,42,88,or,right,incongruent,left,Switch
cp_stroop,B,42,89,or,right,incongruent,left,Repeat
cp_stroop,B,42,90,or,left,incongruent,right,Switch
cp_stroop,B,42,91,or,left,congruent,left,Switch
cp_stroop,B,42,92,or,left,incongruent,right,Switch
cp_stroop,B,42,93,or,right,incongruent,right,Repeat
cp_stroop,B,42,94,or,left,congruent,right,Repeat
cp_stroop,B,42,95,or,right,incongruent,right,Repeat
