block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,44,0,or,right,incongruent,low,low,left
cp_stroop_crossed,B,44,1,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,44,2,or,left,congruent,low,low,left
cp_stroop_crossed,B,44,3,or,right,congruent,high,mid,left
cp_stroop_crossed,B,44,4,or,left,incongruent,low,high,left
cp_stroop_crossed,B,44,5,or,right,congruent,high,high,left
cp_stroop_crossed,B,44,6,or,left,incongruent,low,low,right
cp_stroop_crossed,B,44,7,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,44,8,or,left,congruent,mid,low,right
cp_stroop_crossed,B,44,9,or,right,congruent,high,low,left
cp_stroop_crossed,B,44,10,or,right,congruent,mid,low,left
cp_stroop_crossed,B,44,11,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,44,12,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,44,13,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,44,14,or,left,congruent,high,high,left
cp_stroop_crossed,B,44,15,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,44,16,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,44,17,or,right,congruent,mid,high,left
cp_stroop_crossed,B,44,18,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,44,19,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,44,20,or,left,congruent,low,high,left
cp_stroop_crossed,B,44,21,or,right,incongruent,high,low,right
cp_stroop_crossed,B,44,22,or,right,incongruent,high,high,right
cp_stroop_crossed,B,44,23,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,44,24,or,left,congruent,high,high,right
cp_stroop_crossed,B,44,25,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,44,26,or,right,congruent,low,high,left
cp_stroop_crossed,B,44,27,or,left,congruent,mid,low,right
cp_stroop_crossed,B,44,28,or,left,congruent,low,low,right
cp_stroop_crossed,B,44,29,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,44,30,or,left,congruent,low,mid,left
cp_stroop_crossed,B,44,31,or,left,incongruent,high,high,left
cp_stroop_crossed,B,44,32,or,right,incongruent,low,low,left
cp_stroop_crossed,B,44,33,or,right,congruent,low,mid,left
cp_stroop_crossed,B,44,34,or,left,incongruent,low,low,right
cp_stroop_crossed,B,44,35,or,left,congruent,high,high,right
cp_stroop_crossed,B,44,36,or,right,congruent,high,low,right
cp_stroop_crossed,B,44,37,or,left,incongruent,low,high,right
cp_stroop_crossed,B,44,38,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,44,39,or,left,incongruent,high,high,left
cp_stroop_crossed,B,44,40,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,44,41,or,left,congruent,low,high,right
cp_stroop_crossed,B,44,42,or,left,congruent,high,low,right
cp_stroop_crossed,B,44,43,or,left,incongruent,low,high,left
cp_stroop_crossed,B,44,44,or,right,congruent,high,high,left
cp_stroop_crossed,B,44,45,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,44,46,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,44,47,or,right,congruent,low,mid,right
cp_stroop_crossed,B,44,48,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,44,49,or,right,congruent,low,low,right
cp_stroop_crossed,B,44,50,or,left,congruent,mid,low,left
cp_stroop_crossed,B,44,51,or,left,congruent,mid,low,right
cp_stroop_crossed,B,44,52,or,right,congruent,mid,high,right
cp_stroop_crossed,B,44,53,or,right,incongruent,high,low,left
cp_stroop_crossed,B,44,54,or,left,incongruent,high,low,left
cp_stroop_crossed,B,44,55,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,44,56,or,right,congruent,low,mid,right
cp_stroop_crossed,B,44,57,or,left,congruent,high,low,right
cp_stroop_crossed,B,44,58,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,44,59,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,44,60,or,left,congruent,low,high,right
cp_stroop_crossed,B,44,61,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,44,62,or,right,incongruent,high,low,left
cp_stroop_crossed,B,44,63,or,right,congruent,high,mid,right
cp_stroop_crossed,B,44,64,or,left,congruent,high,mid,left
cp_stroop_crossed,B,44,65,or,right,incongruent,low,high,right
cp_stroop_crossed,B,44,66,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,44,67,or,right,congruent,high,mid,right
cp_stroop_crossed,B,44,68,or,left,incongruent,high,high,left
cp_stroop_crossed,B,44,69,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,44,70,or,left,congruent,low,low,left
cp_stroop_crossed,B,44,71,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,44,72,or,right,incongruent,high,low,right
cp_stroop_crossed,B,44,73,or,left,congruent,high,low,left
cp_stroop_crossed,B,44,74,or,right,incongruent,high,low,right
cp_stroop_crossed,B,44,75,or,left,incongruent,low,low,left
cp_stroop_crossed,B,44,76,or,left,congruent,high,mid,left
cp_stroop_crossed,B,44,77,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,44,78,or,right,congruent,low,low,left
cp_stroop_crossed,B,44,79,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,44,80,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,44,81,or,right,congruent,mid,high,left
cp_stroop_crossed,B,44,82,or,left,congruent,mid,high,right
cp_stroop_crossed,B,44,83,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,44,84,or,right,incongruent,high,high,right
cp_stroop_crossed,B,44,85,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,44,86,or,left,incongruent,high,high,right
cp_stroop_crossed,B,44,87,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,44,88,or,right,congruent,high,high,right
cp_stroop_crossed,B,44,89,or,right,congruent,low,low,right
cp_stroop_crossed,B,44,90,or,left,congruent,low,high,left
cp_stroop_crossed,B,44,91,or,left,congruent,mid,high,right
cp_stroop_crossed,B,44,92,or,right,congruent,high,low,left
cp_stroop_crossed,B,44,93,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,44,94,or,left,congruent,low,mid,left
cp_stroop_crossed,B,44,95,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,44,96,or,left,congruent,high,mid,right
cp_stroop_crossed,B,44,97,or,right,congruent,low,mid,right
cp_stroop_crossed,B,44,98,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,44,99,or,left,congruent,mid,low,left
cp_stroop_crossed,B,44,100,or,right,incongruent,low,low,right
cp_stroop_crossed,B,44,101,or,right,incongruent,low,high,right
cp_stroop_crossed,B,44,102,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,44,103,or,left,congruent,mid,high,left
cp_stroop_crossed,B,44,104,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,44,105,or,left,congruent,low,high,right
cp_stroop_crossed,B,44,106,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,44,107,or,left,incongruent,low,high,left
