block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,44,0,or,left,First,First,First,congruent,hard,left
cp_taskswitch,B,44,1,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,44,2,or,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,44,3,mov,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,44,4,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,44,5,mov,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,44,6,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,44,7,or,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,44,8,mov,left,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,44,9,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,44,10,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,44,11,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,44,12,or,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,44,13,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,44,14,mov,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,44,15,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,44,16,or,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,44,17,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,44,18,or,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,44,19,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,44,20,mov,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,44,21,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,44,22,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,44,23,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,44,24,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,44,25,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,44,26,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,44,27,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,44,28,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,44,29,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,44,30,mov,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,44,31,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,44,32,or,right,Switch,Switch,Switch,incongruent,easy,right
