block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,32,0,or,right,First,First,First,congruent,hard,right
cp_taskswitch_asym,A,32,1,or,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,32,2,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,32,3,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,32,4,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,32,5,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,32,6,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,32,7,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,32,8,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,32,9,or,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,32,10,or,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,32,11,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,32,12,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,32,13,mov,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,32,14,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,32,15,or,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,32,16,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,32,17,or,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,32,18,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,32,19,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,32,20,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,32,21,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,32,22,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,32,23,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,32,24,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,32,25,mov,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,32,26,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,32,27,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,32,28,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,32,29,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,32,30,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,32,31,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,32,32,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
