block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,28,0,or,right,First,First,First,incongruent,hard,right
cp_taskswitch_asym,A,28,1,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,28,2,mov,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,28,3,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,28,4,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,28,5,mov,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,28,6,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,28,7,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,28,8,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,28,9,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,28,10,mov,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,28,11,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,28,12,or,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,28,13,mov,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,28,14,or,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,28,15,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,28,16,mov,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,28,17,mov,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,28,18,or,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,28,19,or,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,28,20,or,left,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,28,21,mov,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,28,22,or,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,28,23,or,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,A,28,24,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,28,25,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,28,26,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,28,27,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,28,28,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,28,29,or,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,A,28,30,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,28,31,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,28,32,mov,right,Switch,Repeat,Repeat,congruent,easy,right
