block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,44,0,or,right,600,incongruent,left
cp_prp,B,44,1,or,right,300,congruent,left
cp_prp,B,44,2,or,right,300,congruent,right
cp_prp,B,44,3,or,right,300,congruent,left
cp_prp,B,44,4,or,right,300,congruent,right
cp_prp,B,44,5,or,right,300,congruent,right
cp_prp,B,44,6,or,right,100,congruent,right
cp_prp,B,44,7,or,right,100,congruent,right
cp_prp,B,44,8,or,right,300,congruent,right
cp_prp,B,44,9,or,right,600,incongruent,left
cp_prp,B,44,10,or,right,300,congruent,right
cp_prp,B,44,11,or,right,600,congruent,left
cp_prp,B,44,12,or,right,100,incongruent,right
cp_prp,B,44,13,or,right,100,congruent,left
cp_prp,B,44,14,or,right,300,congruent,left
cp_prp,B,44,15,or,right,600,congruent,left
cp_prp,B,44,16,or,right,600,incongruent,right
cp_prp,B,44,17,or,right,600,incongruent,right
cp_prp,B,44,18,or,right,300,congruent,left
cp_prp,B,44,19,or,right,600,incongruent,right
cp_prp,B,44,20,or,right,100,congruent,right
cp_prp,B,44,21,or,right,600,congruent,left
cp_prp,B,44,22,or,right,100,congruent,right
cp_prp,B,44,23,or,right,100,incongruent,left
cp_prp,B,44,24,or,right,300,incongruent,right
cp_prp,B,44,25,or,right,600,incongruent,left
cp_prp,B,44,26,or,right,300,incongruent,left
cp_prp,B,44,27,or,right,300,incongruent,left
cp_prp,B,44,28,or,right,100,congruent,right
cp_prp,B,44,29,or,right,300,congruent,left
cp_prp,B,44,30,or,right,100,incongruent,left
cp_prp,B,44,31,or,right,300,incongruent,right
cp_prp,B,44,32,or,right,300,incongruent,left
cp_prp,B,44,33,or,right,100,incongruent,left
cp_prp,B,44,34,or,right,600,congruent,right
cp_prp,B,44,35,or,right,600,incongruent,right
cp_prp,B,44,36,or,right,300,incongruent,right
cp_prp,B,44,37,or,right,100,congruent,left
cp_prp,B,44,38,or,right,600,incongruent,right
cp_prp,B,44,39,or,right,300,incongruent,right
cp_prp,B,44,40,or,right,100,incongruent,right
cp_prp,B,44,41,or,right,600,incongruent,left
cp_prp,B,44,42,or,right,300,congruent,right
cp_prp,B,44,43,or,right,600,congruent,right
cp_prp,B,44,44,or,right,300,incongruent,left
cp_prp,B,44,45,or,right,300,congruent,right
cp_prp,B,44,46,or,right,100,incongruent,right
cp_prp,B,44,47,or,right,100,incongruent,right
cp_prp,B,44,48,or,right,100,congruent,right
cp_prp,B,44,49,or,right,600,congruent,left
cp_prp,B,44,50,or,right,300,congruent,right
cp_prp,B,44,51,or,right,600,incongruent,right
cp_prp,B,44,52,or,right,100,congruent,left
cp_prp,B,44,53,or,right,100,congruent,left
cp_prp,B,44,54,or,right,300,incongruent,left
cp_prp,B,44,55,or,right,600,congruent,left
cp_prp,B,44,56,or,right,100,incongruent,right
cp_prp,B,44,57,or,right,600,incongruent,left
cp_prp,B,44,58,or,right,100,congruent,right
cp_prp,B,44,59,or,right,600,congruent,right
cp_prp,B,44,60,or,right,100,incongruent,left
cp_prp,B,44,61,or,right,600,congruent,left
cp_prp,B,44,62,or,right,600,incongruent,right
cp_prp,B,44,63,or,right,600,congruent,right
cp_prp,B,44,64,or,right,100,incongruent,right
cp_prp,B,44,65,or,right,300,incongruent,right
cp_prp,B,44,66,or,right,600,congruent,right
cp_prp,B,44,67,or,right,600,congruent,left
cp_prp,B,44,68,or,right,300,incongruent,right
cp_prp,B,44,69,or,right,100,congruent,left
cp_prp,B,44,70,or,right,600,incongruent,left
cp_prp,B,44,71,or,right,600,incongruent,left
cp_prp,B,44,72,or,right,100,incongruent,right
cp_prp,B,44,73,or,right,100,incongruent,left
cp_prp,B,44,74,or,right,300,incongruent,left
cp_prp,B,44,75,or,right,600,congruent,right
cp_prp,B,44,76,or,right,600,congruent,right
cp_prp,B,44,77,or,right,100,congruent,left
cp_prp,B,44,78,or,right,100,incongruent,right
cp_prp,B,44,79,or,right,100,congruent,left
cp_prp,B,44,80,or,right,300,incongruent,right
cp_prp,B,44,81,or,right,600,congruent,left
cp_prp,B,44,82,or,right,100,incongruent,left
cp_prp,B,44,83,or,right,600,incongruent,right
cp_prp,B,44,84,or,right,100,congruent,right
cp_prp,B,44,85,or,right,100,congruent,left
cp_prp,B,44,86,or,right,300,congruent,left
cp_prp,B,44,87,or,right,100,incongruent,left
cp_prp,B,44,88,or,right,300,incongruent,right
cp_prp,B,44,89,or,right,100,incongruent,left
cp_prp,B,44,90,or,right,300,incongruent,left
cp_prp,B,44,91,or,right,600,congruent,right
cp_prp,B,44,92,or,right,300,congruent,left
cp_prp,B,44,93,or,right,300,congruent,left
cp_prp,B,44,94,or,right,300,incongruent,left
cp_prp,B,44,95,or,right,600,incongruent,left
