block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,15,0,or,right,600,congruent,left
cp_prp,B,15,1,or,right,600,congruent,right
cp_prp,B,15,2,or,right,100,incongruent,left
cp_prp,B,15,3,or,right,600,incongruent,left
cp_prp,B,15,4,or,right,300,incongruent,right
cp_prp,B,15,5,or,right,600,incongruent,left
cp_prp,B,15,6,or,right,100,congruent,left
cp_prp,B,15,7,or,right,100,incongruent,left
cp_prp,B,15,8,or,right,100,incongruent,right
cp_prp,B,15,9,or,right,100,congruent,left
cp_prp,B,15,10,or,right,100,congruent,right
cp_prp,B,15,11,or,right,600,incongruent,left
cp_prp,B,15,12,or,right,300,congruent,left
cp_prp,B,15,13,or,right,100,incongruent,right
cp_prp,B,15,14,or,right,600,congruent,left
cp_prp,B,15,15,or,right,300,incongruent,right
cp_prp,B,15,16,or,right,100,congruent,right
cp_prp,B,15,17,or,right,600,congruent,right
cp_prp,B,15,18,or,right,600,congruent,left
cp_prp,B,15,19,or,right,300,congruent,right
cp_prp,B,15,20,or,right,300,incongruent,right
cp_prp,B,15,21,or,right,600,congruent,right
cp_prp,B,15,22,or,right,300,congruent,left
cp_prp,B,15,23,or,right,600,congruent,left
cp_prp,B,15,24,or,right,100,congruent,left
cp_prp,B,15,25,or,right,100,congruent,left
cp_prp,B,15,26,or,right,600,incongruent,right
cp_prp,B,15,27,or,right,300,incongruent,left
cp_prp,B,15,28,or,right,300,congruent,left
cp_prp,B,15,29,or,right,300,congruent,left
cp_prp,B,15,30,or,right,600,incongruent,left
cp_prp,B,15,31,or,right,300,incongruent,right
cp_prp,B,15,32,or,right,300,incongruent,left
cp_prp,B,15,33,or,right,600,congruent,left
cp_prp,B,15,34,or,right,100,incongruent,left
cp_prp,B,15,35,or,right,300,congruent,right
cp_prp,B,15,36,or,right,600,congruent,left
cp_prp,B,15,37,or,right,600,incongruent,right
cp_prp,B,15,38,or,right,100,incongruent,left
cp_prp,B,15,39,or,right,300,incongruent,left
cp_prp,B,15,40,or,right,300,incongruent,right
cp_prp,B,15,41,or,right,600,incongruent,right
cp_prp,B,15,42,or,right,100,incongruent,left
cp_prp,B,15,43,or,right,600,incongruent,left
cp_prp,B,15,44,or,right,100,congruent,right
cp_prp,B,15,45,or,right,300,incongruent,right
cp_prp,B,15,46,or,right,300,incongruent,left
cp_prp,B,15,47,or,right,100,incongruent,right
cp_prp,B,15,48,or,right,100,congruent,right
cp_prp,B,15,49,or,right,600,incongruent,right
cp_prp,B,15,50,or,right,100,incongruent,right
cp_prp,B,15,51,or,right,600,incongruent,left
cp_prp,B,15,52,or,right,300,congruent,right
cp_prp,B,15,53,or,right,100,congruent,right
cp_prp,B,15,54,or,right,300,congruent,left
cp_prp,B,15,55,or,right,100,incongruent,right
cp_prp,B,15,56,or,right,600,congruent,right
cp_prp,B,15,57,or,right,100,congruent,right
cp_prp,B,15,58,or,right,300,congruent,right
cp_prp,B,15,59,or,right,600,incongruent,right
cp_prp,B,15,60,or,right,600,incongruent,left
cp_prp,B,15,61,or,right,300,congruent,left
cp_prp,B,15,62,or,right,300,incongruent,right
cp_prp,B,15,63,or,right,600,incongruent,right
cp_prp,B,15,64,or,right,100,congruent,left
cp_prp,B,15,65,or,right,600,congruent,right
cp_prp,B,15,66,or,right,300,incongruent,left
cp_prp,B,15,67,or,right,600,incongruent,left
cp_prp,B,15,68,or,right,300,congruent,left
cp_prp,B,15,69,or,right,100,incongruent,left
cp_prp,B,15,70,or,right,100,congruent,right
cp_prp,B,15,71,or,right,100,congruent,right
cp_prp,B,15,72,or,right,100,incongruent,right
cp_prp,B,15,73,or,right,100,congruent,left
cp_prp,B,15,74,or,right,600,congruent,left
cp_prp,B,15,75,or,right,600,congruent,left
cp_prp,B,15,76,or,right,300,incongruent,right
cp_prp,B,15,77,or,right,100,incongruent,left
cp_prp,B,15,78,or,right,300,incongruent,left
cp_prp,B,15,79,or,right,100,incongruent,right
cp_prp,B,15,80,or,right,300,incongruent,left
cp_prp,B,15,81,or,right,600,congruent,right
cp_prp,B,15,82,or,right,300,incongruent,left
cp_prp,B,15,83,or,right,300,congruent,right
cp_prp,B,15,84,or,right,300,congruent,right
cp_prp,B,15,85,or,right,600,congruent,right
cp_prp,B,15,86,or,right,300,congruent,right
cp_prp,B,15,87,or,right,100,incongruent,right
cp_prp,B,15,88,or,right,600,congruent,right
cp_prp,B,15,89,or,right,100,congruent,left
cp_prp,B,15,90,or,right,300,congruent,right
cp_prp,B,15,91,or,right,600,incongruent,right
cp_prp,B,15,92,or,right,300,congruent,left
cp_prp,B,15,93,or,right,100,congruent,left
cp_prp,B,15,94,or,right,100,incongruent,left
cp_prp,B,15,95,or,right,600,incongruent,right
