block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,2,0,or,left,congruent,left,First
cp_stroop,B,2,1,or,left,incongruent,right,Switch
cp_stroop,B,2,2,or,left,congruent,right,Repeat
cp_stroop,B,2,3,or,right,congruent,left,Switch
cp_stroop,B,2,4,or,left,congruent,left,Repeat
cp_stroop,B,2,5,or,right,incongruent,right,Switch
cp_stroop,B,2,6,or,right,congruent,right,Repeat
cp_stroop,B,2,7,or,right,congruent,right,Repeat
cp_stroop,B,2,8,or,left,congruent,right,Repeat
cp_stroop,B,2,9,or,left,incongruent,left,Switch
cp_stroop,B,2,10,or,right,congruent,right,Switch
cp_stroop,B,2,11,or,left,congruent,left,Switch
cp_stroop,B,2,12,or,right,congruent,left,Repeat
cp_stroop,B,2,13,or,left,congruent,right,Switch
cp_stroop,B,2,14,or,left,congruent,left,Switch
cp_stroop,B,2,15,or,left,incongruent,left,Repeat
cp_stroop,B,2,16,or,right,congruent,left,Repeat
cp_stroop,B,2,17,or,right,incongruent,right,Switch
cp_stroop,B,2,18,or,left,congruent,left,Switch
cp_stroop,B,2,19,or,right,incongruent,right,Switch
cp_stroop,B,2,20,or,left,congruent,right,Repeat
cp_stroop,B,2,21,or,left,congruent,right,Repeat
cp_stroop,B,2,22,or,right,incongruent,left,Switch
cp_stroop,B,2,23,or,left,incongruent,left,Repeat
cp_stroop,B,2,24,or,left,congruent,left,Repeat
cp_stroop,B,2,25,or,right,incongruent,left,Repeat
cp_stroop,B,2,26,or,right,incongruent,right,Switch
cp_stroop,B,2,27,or,left,incongruent,left,Switch
cp_stroop,B,2,28,or,right,congruent,right,Switch
cp_stroop,B,2,29,or,left,congruent,right,Repeat
cp_stroop,B,2,30,or,right,incongruent,left,Switch
cp_stroop,B,2,31,or,left,incongruent,left,Repeat
cp_stroop,B,2,32,or,right,congruent,left,Repeat
cp_stroop,B,2,33,or,left,incongruent,right,Switch
cp_stroop,B,2,34,or,left,congruent,right,Repeat
cp_stroop,B,2,35,or,right,congruent,left,Switch
cp_stroop,B,2,36,or,left,incongruent,left,Repeat
cp_stroop,B,2,37,or,left,congruent,left,Repeat
cp_stroop,B,2,38,or,right,congruent,right,Switch
cp_stroop,B,2,39,or,left,incongruent,right,Repeat
cp_stroop,B,2,40,or,right,incongruent,left,Switch
cp_stroop,B,2,41,or,left,incongruent,right,Switch
cp_stroop,B,2,42,or,right,congruent,right,Repeat
cp_stroop,B,2,43,or,right,incongruent,right,Repeat
cp_stroop,B,2,44,or,right,congruent,left,Switch
cp_stroop,B,2,45,or,left,incongruent,left,Repeat
cp_stroop,B,2,46,or,right,incongruent,left,Repeat
cp_stroop,B,2,47,or,right,incongruent,left,Repeat
cp_stroop,B,2,48,or,left,congruent,right,Switch
cp_stroop,B,2,49,or,left,incongruent,right,Repeat
cp_stroop,B,2,50,or,left,incongruent,left,Switch
cp_stroop,B,2,51,or,right,congruent,left,Repeat
cp_stroop,B,2,52,or,right,congruent,right,Switch
cp_stroop,B,2,53,or,right,incongruent,right,Repeat
cp_stroop,B,2,54,or,left,congruent,left,Switch
cp_stroop,B,2,55,or,right,incongruent,left,Repeat
cp_stroop,B,2,56,or,left,congruent,left,Repeat
cp_stroop,B,2,57,or,left,incongruent,right,Switch
cp_stroop,B,2,58,or,right,incongruent,right,Repeat
cp_stroop,B,2,59,or,right,incongruent,right,Repeat
cp_stroop,B,2,60,or,left,incongruent,right,Repeat
cp_stroop,B,2,61,or,right,incongruent,left,Switch
cp_stroop,B,2,62,or,left,congruent,left,Repeat
cp_stroop,B,2,63,or,right,incongruent,left,Repeat
cp_stroop,B,2,64,or,left,incongruent,right,Switch
cp_stroop,B,2,65,or,left,incongruent,right,Repeat
cp_stroop,B,2,66,or,left,incongruent,left,Switch
cp_stroop,B,2,67,or,right,congruent,left,Repeat
cp_stroop,B,2,68,or,left,congruent,right,Switch
cp_stroop,B,2,69,or,right,incongruent,left,Switch
cp_stroop,B,2,70,or,right,congruent,right,Switch
cp_stroop,B,2,71,or,left,congruent,right,Repeat
cp_stroop,B,2,72,or,left,congruent,right,Repeat
cp_stroop,B,2,73,or,left,incongruent,left,Switch
cp_stroop,B,2,74,or,right,congruent,right,Switch
cp_stroop,B,2,75,or,right,incongruent,right,Repeat
cp_stroop,B,2,76,or,right,congruent,left,Switch
cp_stroop,B,2,77,or,left,congruent,right,Switch
cp_stroop,B,2,78,or,right,congruent,right,Repeat
cp_stroop,B,2,79,or,left,incongruent,left,Switch
cp_stroop,B,2,80,or,right,congruent,left,Repeat
cp_stroop,B,2,81,or,right,incongruent,left,Repeat
cp_stroop,B,2,82,or,right,incongruent,right,Switch
cp_stroop,B,2,83,or,left,incongruent,left,Switch
cp_stroop,B,2,84,or,right,incongruent,left,Repeat
cp_stroop,B,2,85,or,left,incongruent,right,Switch
cp_stroop,B,2,86,or,left,congruent,left,Switch
cp_stroop,B,2,87,or,left,congruent,left,Repeat
cp_stroop,B,2,88,or,right,incongruent,right,Switch
cp_stroop,B,2,89,or,right,congruent,left,Switch
cp_stroop,B,2,90,or,right,congruent,right,Switch
cp_stroop,B,2,91,or,left,incongruent,right,Repeat
cp_stroop,B,2,92,or,right,congruent,left,Switch
cp_stroop,B,2,93,or,right,congruent,right,Switch
cp_stroop,B,2,94,or,left,incongruent,right,Repeat
cp_stroop,B,2,95,or,right,incongruent,right,Repeat
