block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,15,0,or,left,congruent,right,First
cp_stroop,B,15,1,or,right,congruent,left,Switch
cp_stroop,B,15,2,or,left,congruent,right,Switch
cp_stroop,B,15,3,or,right,congruent,right,Repeat
cp_stroop,B,15,4,or,left,incongruent,right,Repeat
cp_stroop,B,15,5,or,left,incongruent,right,Repeat
cp_stroop,B,15,6,or,right,incongruent,left,Switch
cp_stroop,B,15,7,or,left,congruent,left,Repeat
cp_stroop,B,15,8,or,right,congruent,left,Repeat
cp_stroop,B,15,9,or,left,incongruent,right,Switch
cp_stroop,B,15,10,or,right,congruent,left,Switch
cp_stroop,B,15,11,or,left,congruent,right,Switch
cp_stroop,B,15,12,or,left,incongruent,right,Repeat
cp_stroop,B,15,13,or,left,incongruent,left,Switch
cp_stroop,B,15,14,or,right,incongruent,left,Repeat
cp_stroop,B,15,15,or,right,incongruent,left,Repeat
cp_stroop,B,15,16,or,right,congruent,right,Switch
cp_stroop,B,15,17,or,left,congruent,right,Repeat
cp_stroop,B,15,18,or,right,congruent,left,Switch
cp_stroop,B,15,19,or,left,incongruent,left,Repeat
cp_stroop,B,15,20,or,right,incongruent,right,Switch
cp_stroop,B,15,21,or,left,incongruent,right,Repeat
cp_stroop,B,15,22,or,right,incongruent,left,Switch
cp_stroop,B,15,23,or,left,congruent,right,Switch
cp_stroop,B,15,24,or,left,incongruent,right,Repeat
cp_stroop,B,15,25,or,right,congruent,left,Switch
cp_stroop,B,15,26,or,right,incongruent,right,Switch
cp_stroop,B,15,27,or,right,congruent,right,Repeat
cp_stroop,B,15,28,or,left,incongruent,right,Repeat
cp_stroop,B,15,29,or,left,incongruent,left,Switch
cp_stroop,B,15,30,or,right,incongruent,left,Repeat
cp_stroop,B,15,31,or,left,congruent,right,Switch
cp_stroop,B,15,32,or,right,incongruent,right,Repeat
cp_stroop,B,15,33,or,left,congruent,left,Switch
cp_stroop,B,15,34,or,left,incongruent,left,Repeat
cp_stroop,B,15,35,or,right,congruent,right,Switch
cp_stroop,B,15,36,or,left,congruent,left,Switch
cp_stroop,B,15,37,or,right,congruent,left,Repeat
cp_stroop,B,15,38,or,right,incongruent,left,Repeat
cp_stroop,B,15,39,or,right,incongruent,left,Repeat
cp_stroop,B,15,40,or,left,incongruent,right,Switch
cp_stroop,B,15,41,or,left,congruent,right,Repeat
cp_stroop,B,15,42,or,right,congruent,left,Switch
cp_stroop,B,15,43,or,right,incongruent,left,Repeat
cp_stroop,B,15,44,or,left,congruent,left,Repeat
cp_stroop,B,15,45,or,left,congruent,right,Switch
cp_stroop,B,15,46,or,left,incongruent,left,Switch
cp_stroop,B,15,47,or,right,incongruent,right,Switch
cp_stroop,B,15,48,or,left,incongruent,right,Repeat
cp_stroop,B,15,49,or,right,congruent,right,Repeat
cp_stroop,B,15,50,or,right,incongruent,right,Repeat
cp_stroop,B,15,51,or,right,incongruent,left,Switch
cp_stroop,B,15,52,or,left,incongruent,left,Repeat
cp_stroop,B,15,53,or,right,congruent,left,Repeat
cp_stroop,B,15,54,or,right,congruent,right,Switch
cp_stroop,B,15,55,or,left,incongruent,left,Switch
cp_stroop,B,15,56,or,right,incongruent,right,Switch
cp_stroop,B,15,57,or,left,congruent,right,Repeat
cp_stroop,B,15,58,or,left,incongruent,left,Switch
cp_stroop,B,15,59,or,right,congruent,right,Switch
cp_stroop,B,15,60,or,left,congruent,left,Switch
cp_stroop,B,15,61,or,right,congruent,left,Repeat
cp_stroop,B,15,62,or,right,incongruent,left,Repeat
cp_stroop,B,15,63,or,left,congruent,right,Switch
cp_stroop,B,15,64,or,left,congruent,left,Switch
cp_stroop,B,15,65,or,right,incongruent,right,Switch
cp_stroop,B,15,66,or,right,incongruent,right,Repeat
cp_stroop,B,15,67,or,left,incongruent,left,Switch
cp_stroop,B,15,68,or,right,incongruent,right,Switch
cp_stroop,B,15,69,or,right,congruent,left,Switch
cp_stroop,B,15,70,or,left,incongruent,left,Repeat
cp_stroop,B,15,71,or,right,incongruent,right,Switch
cp_stroop,B,15,72,or,left,incongruent,left,Switch
cp_stroop,B,15,73,or,left,congruent,left,Repeat
cp_stroop,B,15,74,or,left,congruent,left,Repeat
cp_stroop,B,15,75,or,right,congruent,right,Switch
cp_stroop,B,15,76,or,left,incongruent,right,Repeat
cp_stroop,B,15,77,or,left,congruent,right,Repeat
cp_stroop,B,15,78,or,right,incongruent,left,Switch
cp_stroop,B,15,79,or,left,congruent,left,Repeat
cp_stroop,B,15,80,or,right,congruent,right,Switch
cp_stroop,B,15,81,or,left,congruent,right,Repeat
cp_stroop,B,15,82,or,right,incongruent,right,Repeat
cp_stroop,B,15,83,or,right,congruent,left,Switch
cp_stroop,B,15,84,or,left,incongruent,right,Switch
cp_stroop,B,15,85,or,right,incongruent,right,Repeat
cp_stroop,B,15,86,or,right,incongruent,left,Switch
cp_stroop,B,15,87,or,left,congruent,left,Repeat
cp_stroop,B,15,88,or,right,congruent,right,Switch
cp_stroop,B,15,89,or,right,congruent,right,Repeat
cp_stroop,B,15,90,or,right,congruent,right,Repeat
cp_stroop,B,15,91,or,left,incongruent,left,Switch
cp_stroop,B,15,92,or,left,congruent,left,Repeat
cp_stroop,B,15,93,or,left,incongruent,right,Switch
cp_stroop,B,15,94,or,right,congruent,left,Switch
cp_stroop,B,15,95,or,left,congruent,left,Repeat
