block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,36,0,mov,left,First,First,First,incongruent,easy,right
cp_taskswitch,B,36,1,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,36,2,or,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,36,3,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,36,4,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,36,5,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,36,6,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,36,7,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,36,8,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,36,9,mov,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,B,36,10,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,36,11,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,36,12,mov,right,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch,B,36,13,mov,right,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,36,14,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,36,15,or,left,Repeat,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,36,16,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,36,17,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,36,18,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,36,19,or,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,36,20,mov,right,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,36,21,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,36,22,or,right,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,36,23,mov,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,36,24,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch,B,36,25,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,36,26,or,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,36,27,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,36,28,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,36,29,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,36,30,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,36,31,or,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,36,32,or,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch,B,36,33,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,36,34,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,36,35,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,36,36,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,36,37,mov,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch,B,36,38,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,36,39,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch,B,36,40,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,36,41,mov,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch,B,36,42,mov,right,Repeat,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,36,43,mov,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,36,44,or,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,36,45,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,36,46,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,36,47,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,36,48,mov,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,36,49,mov,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,36,50,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch,B,36,51,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,36,52,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,36,53,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,36,54,or,right,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,36,55,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,36,56,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,36,57,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,36,58,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch,B,36,59,or,left,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch,B,36,60,mov,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,36,61,mov,right,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch,B,36,62,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch,B,36,63,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,36,64,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,36,65,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,36,66,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch,B,36,67,or,left,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch,B,36,68,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,36,69,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,36,70,mov,right,Repeat,Switch,Switch,congruent,easy,right
cp_taskswitch,B,36,71,or,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,36,72,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch,B,36,73,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,36,74,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
