block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,29,0,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,29,1,mov,right,congruent,low,high,right
cp_stroop_crossed,A,29,2,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,29,3,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,29,4,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,29,5,mov,left,congruent,low,low,left
cp_stroop_crossed,A,29,6,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,29,7,mov,right,congruent,low,high,left
cp_stroop_crossed,A,29,8,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,29,9,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,29,10,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,29,11,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,29,12,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,29,13,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,29,14,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,29,15,mov,left,congruent,high,low,right
cp_stroop_crossed,A,29,16,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,29,17,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,29,18,mov,right,congruent,high,low,left
cp_stroop_crossed,A,29,19,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,29,20,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,29,21,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,29,22,mov,right,congruent,low,high,right
cp_stroop_crossed,A,29,23,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,29,24,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,29,25,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,29,26,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,29,27,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,29,28,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,29,29,mov,left,congruent,high,high,left
cp_stroop_crossed,A,29,30,mov,right,congruent,high,low,right
cp_stroop_crossed,A,29,31,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,29,32,mov,right,congruent,low,high,right
cp_stroop_crossed,A,29,33,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,29,34,mov,left,congruent,high,high,right
cp_stroop_crossed,A,29,35,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,29,36,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,29,37,mov,right,congruent,low,low,right
cp_stroop_crossed,A,29,38,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,29,39,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,29,40,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,29,41,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,29,42,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,29,43,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,29,44,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,29,45,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,29,46,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,29,47,mov,right,congruent,low,high,left
cp_stroop_crossed,A,29,48,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,29,49,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,29,50,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,29,51,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,29,52,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,29,53,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,29,54,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,29,55,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,29,56,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,29,57,mov,left,congruent,low,low,right
cp_stroop_crossed,A,29,58,mov,right,congruent,low,low,right
cp_stroop_crossed,A,29,59,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,29,60,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,29,61,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,29,62,mov,right,congruent,high,high,left
cp_stroop_crossed,A,29,63,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,29,64,mov,right,congruent,high,high,right
cp_stroop_crossed,A,29,65,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,29,66,mov,left,congruent,high,high,right
cp_stroop_crossed,A,29,67,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,29,68,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,29,69,mov,right,congruent,low,low,left
cp_stroop_crossed,A,29,70,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,29,71,mov,left,congruent,low,high,left
cp_stroop_crossed,A,29,72,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,29,73,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,29,74,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,29,75,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,29,76,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,29,77,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,29,78,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,29,79,mov,left,congruent,high,low,right
cp_stroop_crossed,A,29,80,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,29,81,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,29,82,mov,right,congruent,high,low,left
cp_stroop_crossed,A,29,83,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,29,84,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,29,85,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,29,86,mov,left,congruent,high,high,left
cp_stroop_crossed,A,29,87,mov,right,congruent,high,low,left
cp_stroop_crossed,A,29,88,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,29,89,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,29,90,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,29,91,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,29,92,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,29,93,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,29,94,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,29,95,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,29,96,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,29,97,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,29,98,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,29,99,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,29,100,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,29,101,mov,left,congruent,low,low,left
cp_stroop_crossed,A,29,102,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,29,103,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,29,104,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,29,105,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,29,106,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,29,107,mov,left,congruent,mid,mid,left
