block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,6,0,or,right,congruent,high,low,left
cp_stroop_crossed,B,6,1,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,6,2,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,6,3,or,left,congruent,high,high,right
cp_stroop_crossed,B,6,4,or,right,congruent,low,high,right
cp_stroop_crossed,B,6,5,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,6,6,or,left,congruent,low,high,right
cp_stroop_crossed,B,6,7,or,right,incongruent,high,low,right
cp_stroop_crossed,B,6,8,or,left,congruent,high,mid,right
cp_stroop_crossed,B,6,9,or,right,congruent,low,mid,right
cp_stroop_crossed,B,6,10,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,6,11,or,right,congruent,low,high,left
cp_stroop_crossed,B,6,12,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,6,13,or,left,congruent,low,low,left
cp_stroop_crossed,B,6,14,or,left,incongruent,high,high,right
cp_stroop_crossed,B,6,15,or,right,congruent,low,low,right
cp_stroop_crossed,B,6,16,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,6,17,or,right,incongruent,low,low,right
cp_stroop_crossed,B,6,18,or,right,congruent,mid,high,left
cp_stroop_crossed,B,6,19,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,6,20,or,right,congruent,high,mid,left
cp_stroop_crossed,B,6,21,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,6,22,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,6,23,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,6,24,or,left,incongruent,high,low,right
cp_stroop_crossed,B,6,25,or,left,congruent,high,mid,left
cp_stroop_crossed,B,6,26,or,right,incongruent,low,low,right
cp_stroop_crossed,B,6,27,or,right,congruent,mid,high,right
cp_stroop_crossed,B,6,28,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,6,29,or,right,congruent,low,low,left
cp_stroop_crossed,B,6,30,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,6,31,or,right,incongruent,low,high,right
cp_stroop_crossed,B,6,32,or,right,congruent,low,mid,left
cp_stroop_crossed,B,6,33,or,right,congruent,high,high,left
cp_stroop_crossed,B,6,34,or,left,congruent,low,low,right
cp_stroop_crossed,B,6,35,or,right,congruent,high,mid,right
cp_stroop_crossed,B,6,36,or,left,congruent,mid,low,right
cp_stroop_crossed,B,6,37,or,left,incongruent,mid,mid,left
