block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,19,0,or,left,incongruent,left,First
cp_stroop,B,19,1,or,left,incongruent,right,Switch
cp_stroop,B,19,2,or,left,incongruent,right,Repeat
cp_stroop,B,19,3,or,right,incongruent,left,Switch
cp_stroop,B,19,4,or,left,congruent,right,Switch
cp_stroop,B,19,5,or,right,incongruent,right,Repeat
cp_stroop,B,19,6,or,left,incongruent,right,Repeat
cp_stroop,B,19,7,or,left,incongruent,left,Switch
cp_stroop,B,19,8,or,right,incongruent,right,Switch
cp_stroop,B,19,9,or,left,incongruent,right,Repeat
cp_stroop,B,19,10,or,right,incongruent,right,Repeat
cp_stroop,B,19,11,or,left,congruent,left,Switch
cp_stroop,B,19,12,or,right,incongruent,left,Repeat
cp_stroop,B,19,13,or,right,congruent,left,Repeat
cp_stroop,B,19,14,or,right,congruent,right,Switch
cp_stroop,B,19,15,or,left,incongruent,left,Switch
cp_stroop,B,19,16,or,left,congruent,right,Switch
cp_stroop,B,19,17,or,right,incongruent,right,Repeat
cp_stroop,B,19,18,or,left,incongruent,left,Switch
cp_stroop,B,19,19,or,right,incongruent,left,Repeat
cp_stroop,B,19,20,or,left,congruent,left,Repeat
cp_stroop,B,19,21,or,right,incongruent,right,Switch
cp_stroop,B,19,22,or,left,incongruent,right,Repeat
cp_stroop,B,19,23,or,right,congruent,right,Repeat
cp_stroop,B,19,24,or,left,congruent,left,Switch
cp_stroop,B,19,25,or,left,congruent,left,Repeat
cp_stroop,B,19,26,or,right,congruent,left,Repeat
cp_stroop,B,19,27,or,right,incongruent,left,Repeat
cp_stroop,B,19,28,or,left,incongruent,right,Switch
cp_stroop,B,19,29,or,left,incongruent,right,Repeat
cp_stroop,B,19,30,or,left,congruent,right,Repeat
cp_stroop,B,19,31,or,right,incongruent,left,Switch
cp_stroop,B,19,32,or,right,congruent,left,Repeat
cp_stroop,B,19,33,or,right,incongruent,left,Repeat
cp_stroop,B,19,34,or,left,congruent,right,Switch
cp_stroop,B,19,35,or,left,incongruent,right,Repeat
cp_stroop,B,19,36,or,left,incongruent,left,Switch
cp_stroop,B,19,37,or,right,incongruent,right,Switch
cp_stroop,B,19,38,or,left,incongruent,right,Repeat
cp_stroop,B,19,39,or,right,incongruent,right,Repeat
cp_stroop,B,19,40,or,right,incongruent,right,Repeat
cp_stroop,B,19,41,or,left,congruent,left,Switch
cp_stroop,B,19,42,or,right,incongruent,right,Switch
cp_stroop,B,19,43,or,left,incongruent,right,Repeat
cp_stroop,B,19,44,or,right,congruent,right,Repeat
cp_stroop,B,19,45,or,right,incongruent,left,Switch
cp_stroop,B,19,46,or,left,congruent,right,Switch
cp_stroop,B,19,47,or,right,congruent,right,Repeat
cp_stroop,B,19,48,or,right,congruent,left,Switch
cp_stroop,B,19,49,or,left,congruent,left,Repeat
cp_stroop,B,19,50,or,right,congruent,left,Repeat
cp_stroop,B,19,51,or,left,congruent,right,Switch
cp_stroop,B,19,52,or,right,congruent,left,Switch
cp_stroop,B,19,53,or,left,congruent,left,Repeat
cp_stroop,B,19,54,or,right,incongruent,left,Repeat
cp_stroop,B,19,55,or,right,congruent,right,Switch
cp_stroop,B,19,56,or,right,incongruent,right,Repeat
cp_stroop,B,19,57,or,left,congruent,left,Switch
cp_stroop,B,19,58,or,left,congruent,right,Switch
cp_stroop,B,19,59,or,left,congruent,left,Switch
cp_stroop,B,19,60,or,right,incongruent,left,Repeat
cp_stroop,B,19,61,or,right,congruent,left,Repeat
cp_stroop,B,19,62,or,left,congruent,right,Switch
cp_stroop,B,19,63,or,left,congruent,right,Repeat
cp_stroop,B,19,64,or,left,incongruent,left,Switch
cp_stroop,B,19,65,or,right,congruent,left,Repeat
cp_stroop,B,19,66,or,right,congruent,left,Repeat
cp_stroop,B,19,67,or,left,incongruent,left,Repeat
cp_stroop,B,19,68,or,right,congruent,right,Switch
cp_stroop,B,19,69,or,right,incongruent,right,Repeat
cp_stroop,B,19,70,or,left,incongruent,right,Repeat
cp_stroop,B,19,71,or,left,incongruent,left,Switch
cp_stroop,B,19,72,or,left,congruent,left,Repeat
cp_stroop,B,19,73,or,right,congruent,right,Switch
cp_stroop,B,19,74,or,left,incongruent,left,Switch
cp_stroop,B,19,75,or,right,congruent,right,Switch
cp_stroop,B,19,76,or,left,congruent,right,Repeat
cp_stroop,B,19,77,or,right,congruent,left,Switch
cp_stroop,B,19,78,or,right,congruent,right,Switch
cp_stroop,B,19,79,or,right,congruent,right,Repeat
cp_stroop,B,19,80,or,left,congruent,right,Repeat
cp_stroop,B,19,81,or,right,congruent,right,Repeat
cp_stroop,B,19,82,or,right,incongruent,left,Switch
cp_stroop,B,19,83,or,left,congruent,right,Switch
cp_stroop,B,19,84,or,right,incongruent,left,Switch
cp_stroop,B,19,85,or,left,congruent,left,Repeat
cp_stroop,B,19,86,or,left,incongruent,left,Repeat
cp_stroop,B,19,87,or,right,congruent,right,Switch
cp_stroop,B,19,88,or,right,incongruent,right,Repeat
cp_stroop,B,19,89,or,left,incongruent,left,Switch
cp_stroop,B,19,90,or,right,congruent,left,Repeat
cp_stroop,B,19,91,or,left,congruent,left,Repeat
cp_stroop,B,19,92,or,left,incongruent,right,Switch
cp_stroop,B,19,93,or,right,congruent,left,Switch
cp_stroop,B,19,94,or,right,incongruent,left,Repeat
cp_stroop,B,19,95,or,left,incongruent,left,Repeat
