block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,34,0,or,right,300,incongruent,left
cp_prp,B,34,1,or,right,600,incongruent,right
cp_prp,B,34,2,or,right,100,incongruent,left
cp_prp,B,34,3,or,right,600,congruent,left
cp_prp,B,34,4,or,right,300,congruent,left
cp_prp,B,34,5,or,right,600,congruent,right
cp_prp,B,34,6,or,right,100,incongruent,right
cp_prp,B,34,7,or,right,600,incongruent,left
cp_prp,B,34,8,or,right,600,congruent,right
cp_prp,B,34,9,or,right,100,congruent,left
cp_prp,B,34,10,or,right,100,incongruent,left
cp_prp,B,34,11,or,right,600,congruent,left
cp_prp,B,34,12,or,right,100,congruent,right
cp_prp,B,34,13,or,right,100,congruent,left
cp_prp,B,34,14,or,right,100,incongruent,right
cp_prp,B,34,15,or,right,300,incongruent,left
cp_prp,B,34,16,or,right,300,incongruent,right
cp_prp,B,34,17,or,right,300,incongruent,left
cp_prp,B,34,18,or,right,100,congruent,right
cp_prp,B,34,19,or,right,300,incongruent,left
cp_prp,B,34,20,or,right,300,congruent,right
cp_prp,B,34,21,or,right,600,incongruent,left
cp_prp,B,34,22,or,right,100,incongruent,right
cp_prp,B,34,23,or,right,600,congruent,right
cp_prp,B,34,24,or,right,300,incongruent,right
cp_prp,B,34,25,or,right,300,congruent,right
cp_prp,B,34,26,or,right,100,incongruent,left
cp_prp,B,34,27,or,right,600,congruent,left
cp_prp,B,34,28,or,right,600,incongruent,right
cp_prp,B,34,29,or,right,300,congruent,left
cp_prp,B,34,30,or,right,600,incongruent,left
cp_prp,B,34,31,or,right,600,congruent,right
cp_prp,B,34,32,or,right,100,congruent,right
cp_prp,B,34,33,or,right,300,congruent,left
cp_prp,B,34,34,or,right,100,incongruent,left
cp_prp,B,34,35,or,right,600,congruent,left
cp_prp,B,34,36,or,right,600,incongruent,right
cp_prp,B,34,37,or,right,600,congruent,right
cp_prp,B,34,38,or,right,100,incongruent,right
cp_prp,B,34,39,or,right,100,congruent,left
cp_prp,B,34,40,or,right,600,congruent,right
cp_prp,B,34,41,or,right,100,congruent,right
cp_prp,B,34,42,or,right,100,incongruent,left
cp_prp,B,34,43,or,right,300,congruent,right
cp_prp,B,34,44,or,right,100,congruent,right
cp_prp,B,34,45,or,right,300,incongruent,left
cp_prp,B,34,46,or,right,100,incongruent,right
cp_prp,B,34,47,or,right,300,congruent,left
cp_prp,B,34,48,or,right,100,congruent,left
cp_prp,B,34,49,or,right,300,congruent,right
cp_prp,B,34,50,or,right,600,incongruent,right
cp_prp,B,34,51,or,right,600,congruent,left
cp_prp,B,34,52,or,right,300,congruent,left
cp_prp,B,34,53,or,right,300,incongruent,left
cp_prp,B,34,54,or,right,100,incongruent,right
cp_prp,B,34,55,or,right,300,incongruent,right
cp_prp,B,34,56,or,right,600,incongruent,right
cp_prp,B,34,57,or,right,300,congruent,left
cp_prp,B,34,58,or,right,100,incongruent,left
cp_prp,B,34,59,or,right,600,congruent,left
cp_prp,B,34,60,or,right,100,congruent,right
cp_prp,B,34,61,or,right,600,incongruent,left
cp_prp,B,34,62,or,right,600,congruent,right
cp_prp,B,34,63,or,right,300,incongruent,right
cp_prp,B,34,64,or,right,300,incongruent,left
cp_prp,B,34,65,or,right,600,incongruent,left
cp_prp,B,34,66,or,right,100,incongruent,left
cp_prp,B,34,67,or,right,600,congruent,left
cp_prp,B,34,68,or,right,300,congruent,right
cp_prp,B,34,69,or,right,300,incongruent,left
cp_prp,B,34,70,or,right,100,congruent,left
cp_prp,B,34,71,or,right,300,congruent,left
cp_prp,B,34,72,or,right,300,congruent,left
cp_prp,B,34,73,or,right,600,incongruent,right
cp_prp,B,34,74,or,right,600,incongruent,right
cp_prp,B,34,75,or,right,600,congruent,left
cp_prp,B,34,76,or,right,100,congruent,right
cp_prp,B,34,77,or,right,100,congruent,left
cp_prp,B,34,78,or,right,100,incongruent,right
cp_prp,B,34,79,or,right,300,congruent,right
cp_prp,B,34,80,or,right,100,congruent,left
cp_prp,B,34,81,or,right,300,congruent,right
cp_prp,B,34,82,or,right,100,congruent,right
cp_prp,B,34,83,or,right,600,incongruent,left
cp_prp,B,34,84,or,right,300,congruent,right
cp_prp,B,34,85,or,right,300,incongruent,right
cp_prp,B,34,86,or,right,100,incongruent,right
cp_prp,B,34,87,or,right,600,incongruent,left
cp_prp,B,34,88,or,right,300,incongruent,right
cp_prp,B,34,89,or,right,600,incongruent,right
cp_prp,B,34,90,or,right,100,incongruent,left
cp_prp,B,34,91,or,right,100,congruent,left
cp_prp,B,34,92,or,right,300,incongruent,right
cp_prp,B,34,93,or,right,300,incongruent,right
cp_prp,B,34,94,or,right,600,incongruent,left
cp_prp,B,34,95,or,right,600,congruent,right
