block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,41,0,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,41,1,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,41,2,mov,left,congruent,low,high,left
cp_stroop_crossed,A,41,3,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,41,4,mov,left,congruent,high,low,left
cp_stroop_crossed,A,41,5,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,41,6,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,41,7,mov,right,congruent,high,high,left
cp_stroop_crossed,A,41,8,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,41,9,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,41,10,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,41,11,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,41,12,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,41,13,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,41,14,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,41,15,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,41,16,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,41,17,mov,right,congruent,low,low,right
cp_stroop_crossed,A,41,18,mov,left,congruent,low,mid,right
cp_stroop_crossed,A,41,19,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,41,20,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,41,21,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,41,22,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,41,23,mov,right,congruent,low,high,right
cp_stroop_crossed,A,41,24,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,41,25,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,41,26,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,41,27,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,41,28,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,41,29,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,41,30,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,41,31,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,41,32,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,41,33,mov,left,incongruent,high,high,left
cp_stroop_crossed,A,41,34,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,41,35,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,41,36,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,41,37,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,41,38,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,41,39,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,41,40,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,41,41,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,41,42,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,41,43,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,41,44,mov,left,congruent,high,mid,left
cp_stroop_crossed,A,41,45,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,41,46,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,41,47,mov,left,congruent,low,high,left
cp_stroop_crossed,A,41,48,mov,left,congruent,high,low,left
cp_stroop_crossed,A,41,49,mov,right,congruent,low,low,right
cp_stroop_crossed,A,41,50,mov,right,congruent,mid,high,right
cp_stroop_crossed,A,41,51,mov,left,incongruent,high,mid,right
cp_stroop_crossed,A,41,52,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,41,53,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,41,54,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,41,55,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,41,56,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,41,57,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,41,58,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,41,59,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,41,60,mov,left,congruent,high,high,right
cp_stroop_crossed,A,41,61,mov,right,congruent,low,high,left
cp_stroop_crossed,A,41,62,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,41,63,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,41,64,mov,left,incongruent,low,high,right
cp_stroop_crossed,A,41,65,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,41,66,mov,left,congruent,mid,mid,left
cp_stroop_crossed,A,41,67,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,41,68,mov,left,congruent,high,low,left
cp_stroop_crossed,A,41,69,mov,right,congruent,high,low,right
cp_stroop_crossed,A,41,70,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,41,71,mov,right,congruent,high,high,left
cp_stroop_crossed,A,41,72,mov,left,incongruent,mid,high,right
cp_stroop_crossed,A,41,73,mov,right,incongruent,high,high,right
cp_stroop_crossed,A,41,74,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,41,75,mov,left,congruent,low,low,right
cp_stroop_crossed,A,41,76,mov,left,congruent,high,high,right
cp_stroop_crossed,A,41,77,mov,left,congruent,low,low,left
cp_stroop_crossed,A,41,78,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,41,79,mov,left,congruent,low,low,left
cp_stroop_crossed,A,41,80,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,41,81,mov,left,congruent,low,high,right
cp_stroop_crossed,A,41,82,mov,right,congruent,high,low,right
cp_stroop_crossed,A,41,83,mov,left,congruent,low,low,left
cp_stroop_crossed,A,41,84,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,41,85,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,41,86,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,41,87,mov,right,congruent,low,high,right
cp_stroop_crossed,A,41,88,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,41,89,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,41,90,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,41,91,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,41,92,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,41,93,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,41,94,mov,right,congruent,high,low,right
cp_stroop_crossed,A,41,95,mov,left,incongruent,mid,low,left
cp_stroop_crossed,A,41,96,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,41,97,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,41,98,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,41,99,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,41,100,mov,right,congruent,mid,low,right
cp_stroop_crossed,A,41,101,mov,right,incongruent,low,high,left
cp_stroop_crossed,A,41,102,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,41,103,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,41,104,mov,right,congruent,high,high,right
cp_stroop_crossed,A,41,105,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,41,106,mov,left,congruent,mid,high,left
cp_stroop_crossed,A,41,107,mov,right,congruent,high,high,left
