block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,11,0,mov,right,First,First,First,congruent,hard,right
cp_taskswitch_asym,B,11,1,mov,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,11,2,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,11,3,mov,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,11,4,mov,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,11,5,or,left,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,11,6,or,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,11,7,or,right,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,11,8,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,11,9,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,11,10,mov,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,11,11,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,11,12,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,11,13,mov,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,11,14,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,11,15,or,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,11,16,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,11,17,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,11,18,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,11,19,or,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,11,20,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,11,21,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,11,22,or,right,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,B,11,23,or,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,11,24,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,11,25,or,left,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,11,26,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,11,27,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,11,28,mov,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,11,29,or,right,Switch,Switch,Switch,incongruent,easy,right
