block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,14,0,or,left,congruent,low,low,right
cp_stroop_crossed,B,14,1,or,left,congruent,high,high,right
cp_stroop_crossed,B,14,2,or,right,congruent,mid,high,right
cp_stroop_crossed,B,14,3,or,left,incongruent,low,high,right
cp_stroop_crossed,B,14,4,or,left,congruent,low,mid,right
cp_stroop_crossed,B,14,5,or,right,congruent,mid,high,left
cp_stroop_crossed,B,14,6,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,14,7,or,right,incongruent,high,low,right
cp_stroop_crossed,B,14,8,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,14,9,or,right,congruent,low,high,left
cp_stroop_crossed,B,14,10,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,14,11,or,left,congruent,mid,low,right
cp_stroop_crossed,B,14,12,or,right,congruent,low,low,right
cp_stroop_crossed,B,14,13,or,right,congruent,low,mid,left
cp_stroop_crossed,B,14,14,or,right,incongruent,low,low,left
cp_stroop_crossed,B,14,15,or,left,incongruent,high,low,right
cp_stroop_crossed,B,14,16,or,right,congruent,high,low,right
cp_stroop_crossed,B,14,17,or,left,congruent,mid,low,left
cp_stroop_crossed,B,14,18,or,right,congruent,mid,high,right
cp_stroop_crossed,B,14,19,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,14,20,or,right,incongruent,high,high,left
cp_stroop_crossed,B,14,21,or,right,incongruent,high,low,left
cp_stroop_crossed,B,14,22,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,14,23,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,14,24,or,right,congruent,mid,low,right
cp_stroop_crossed,B,14,25,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,14,26,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,14,27,or,right,congruent,high,mid,right
cp_stroop_crossed,B,14,28,or,left,congruent,low,high,left
cp_stroop_crossed,B,14,29,or,left,congruent,high,high,left
cp_stroop_crossed,B,14,30,or,left,congruent,high,low,right
cp_stroop_crossed,B,14,31,or,right,incongruent,high,low,left
cp_stroop_crossed,B,14,32,or,left,congruent,low,mid,left
cp_stroop_crossed,B,14,33,or,left,congruent,low,high,right
cp_stroop_crossed,B,14,34,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,14,35,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,14,36,or,left,incongruent,low,high,right
cp_stroop_crossed,B,14,37,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,14,38,or,right,incongruent,high,high,right
cp_stroop_crossed,B,14,39,or,right,congruent,high,low,right
cp_stroop_crossed,B,14,40,or,left,congruent,high,low,left
cp_stroop_crossed,B,14,41,or,right,incongruent,low,low,right
cp_stroop_crossed,B,14,42,or,right,incongruent,low,high,left
cp_stroop_crossed,B,14,43,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,14,44,or,left,congruent,low,low,right
cp_stroop_crossed,B,14,45,or,right,congruent,low,mid,right
cp_stroop_crossed,B,14,46,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,14,47,or,right,congruent,high,low,left
cp_stroop_crossed,B,14,48,or,left,congruent,mid,low,left
cp_stroop_crossed,B,14,49,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,14,50,or,right,congruent,mid,high,left
cp_stroop_crossed,B,14,51,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,14,52,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,14,53,or,left,congruent,low,low,left
cp_stroop_crossed,B,14,54,or,right,incongruent,low,low,left
cp_stroop_crossed,B,14,55,or,right,congruent,mid,high,left
cp_stroop_crossed,B,14,56,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,14,57,or,left,congruent,low,high,right
cp_stroop_crossed,B,14,58,or,right,incongruent,low,low,right
cp_stroop_crossed,B,14,59,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,14,60,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,14,61,or,right,incongruent,low,low,right
cp_stroop_crossed,B,14,62,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,14,63,or,right,incongruent,high,low,left
cp_stroop_crossed,B,14,64,or,left,congruent,high,mid,left
cp_stroop_crossed,B,14,65,or,left,congruent,high,mid,left
cp_stroop_crossed,B,14,66,or,right,incongruent,high,high,left
cp_stroop_crossed,B,14,67,or,right,incongruent,low,high,right
cp_stroop_crossed,B,14,68,or,right,congruent,low,mid,right
cp_stroop_crossed,B,14,69,or,left,congruent,low,high,left
cp_stroop_crossed,B,14,70,or,right,incongruent,low,high,left
cp_stroop_crossed,B,14,71,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,14,72,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,14,73,or,left,incongruent,high,high,right
cp_stroop_crossed,B,14,74,or,right,incongruent,low,low,left
cp_stroop_crossed,B,14,75,or,left,congruent,high,high,left
cp_stroop_crossed,B,14,76,or,right,congruent,mid,high,right
cp_stroop_crossed,B,14,77,or,left,congruent,mid,low,left
cp_stroop_crossed,B,14,78,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,14,79,or,right,congruent,high,low,left
cp_stroop_crossed,B,14,80,or,right,congruent,high,mid,left
cp_stroop_crossed,B,14,81,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,14,82,or,left,congruent,high,mid,right
cp_stroop_crossed,B,14,83,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,14,84,or,right,incongruent,high,high,left
cp_stroop_crossed,B,14,85,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,14,86,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,14,87,or,right,congruent,low,low,left
cp_stroop_crossed,B,14,88,or,right,congruent,mid,low,right
cp_stroop_crossed,B,14,89,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,14,90,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,14,91,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,14,92,or,right,congruent,low,low,left
cp_stroop_crossed,B,14,93,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,14,94,or,right,incongruent,low,high,left
cp_stroop_crossed,B,14,95,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,14,96,or,left,congruent,low,mid,left
cp_stroop_crossed,B,14,97,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,14,98,or,left,congruent,high,high,left
cp_stroop_crossed,B,14,99,or,right,congruent,high,high,right
cp_stroop_crossed,B,14,100,or,left,congruent,high,high,right
cp_stroop_crossed,B,14,101,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,14,102,or,left,incongruent,high,high,right
cp_stroop_crossed,B,14,103,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,14,104,or,left,congruent,low,high,right
cp_stroop_crossed,B,14,105,or,right,congruent,high,mid,right
cp_stroop_crossed,B,14,106,or,left,incongruent,high,low,right
cp_stroop_crossed,B,14,107,or,left,incongruent,mid,mid,right
