block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,27,0,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,27,1,or,left,congruent,mid,high,right
cp_stroop_crossed,B,27,2,or,left,congruent,high,mid,right
cp_stroop_crossed,B,27,3,or,left,incongruent,low,high,right
cp_stroop_crossed,B,27,4,or,right,congruent,low,low,right
cp_stroop_crossed,B,27,5,or,right,congruent,high,low,left
cp_stroop_crossed,B,27,6,or,left,congruent,low,mid,right
cp_stroop_crossed,B,27,7,or,left,congruent,high,low,right
cp_stroop_crossed,B,27,8,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,27,9,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,27,10,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,27,11,or,left,congruent,mid,low,right
cp_stroop_crossed,B,27,12,or,left,congruent,low,low,left
cp_stroop_crossed,B,27,13,or,right,congruent,low,high,right
cp_stroop_crossed,B,27,14,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,27,15,or,left,congruent,mid,low,left
cp_stroop_crossed,B,27,16,or,left,congruent,low,low,left
cp_stroop_crossed,B,27,17,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,27,18,or,right,incongruent,low,low,left
cp_stroop_crossed,B,27,19,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,27,20,or,right,congruent,mid,high,left
cp_stroop_crossed,B,27,21,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,27,22,or,right,incongruent,high,low,right
cp_stroop_crossed,B,27,23,or,left,congruent,mid,low,left
cp_stroop_crossed,B,27,24,or,right,congruent,high,high,right
cp_stroop_crossed,B,27,25,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,27,26,or,right,congruent,low,mid,right
cp_stroop_crossed,B,27,27,or,left,incongruent,low,high,right
cp_stroop_crossed,B,27,28,or,right,congruent,low,high,left
cp_stroop_crossed,B,27,29,or,left,incongruent,low,low,right
cp_stroop_crossed,B,27,30,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,27,31,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,27,32,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,27,33,or,right,incongruent,low,low,left
cp_stroop_crossed,B,27,34,or,left,congruent,high,mid,left
cp_stroop_crossed,B,27,35,or,right,incongruent,high,high,left
cp_stroop_crossed,B,27,36,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,27,37,or,left,congruent,high,low,left
cp_stroop_crossed,B,27,38,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,27,39,or,right,incongruent,high,low,left
cp_stroop_crossed,B,27,40,or,right,congruent,high,high,right
cp_stroop_crossed,B,27,41,or,left,incongruent,low,low,left
cp_stroop_crossed,B,27,42,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,27,43,or,left,congruent,high,high,left
cp_stroop_crossed,B,27,44,or,left,incongruent,low,high,right
cp_stroop_crossed,B,27,45,or,left,congruent,mid,high,right
cp_stroop_crossed,B,27,46,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,27,47,or,right,congruent,low,mid,left
cp_stroop_crossed,B,27,48,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,27,49,or,left,congruent,mid,low,right
cp_stroop_crossed,B,27,50,or,right,congruent,high,high,left
cp_stroop_crossed,B,27,51,or,left,incongruent,high,high,right
cp_stroop_crossed,B,27,52,or,right,incongruent,low,high,left
cp_stroop_crossed,B,27,53,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,27,54,or,left,congruent,low,mid,right
cp_stroop_crossed,B,27,55,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,27,56,or,left,congruent,mid,high,left
cp_stroop_crossed,B,27,57,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,27,58,or,left,incongruent,high,low,left
cp_stroop_crossed,B,27,59,or,right,incongruent,high,high,left
cp_stroop_crossed,B,27,60,or,left,congruent,high,low,right
cp_stroop_crossed,B,27,61,or,left,congruent,high,low,left
cp_stroop_crossed,B,27,62,or,right,congruent,high,mid,left
cp_stroop_crossed,B,27,63,or,right,congruent,low,high,left
cp_stroop_crossed,B,27,64,or,right,incongruent,high,low,right
cp_stroop_crossed,B,27,65,or,left,congruent,low,high,left
cp_stroop_crossed,B,27,66,or,left,congruent,high,mid,right
cp_stroop_crossed,B,27,67,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,27,68,or,right,congruent,mid,high,right
cp_stroop_crossed,B,27,69,or,right,congruent,low,mid,left
cp_stroop_crossed,B,27,70,or,left,incongruent,high,low,left
cp_stroop_crossed,B,27,71,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,27,72,or,left,congruent,low,mid,left
cp_stroop_crossed,B,27,73,or,right,incongruent,high,high,right
cp_stroop_crossed,B,27,74,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,27,75,or,left,congruent,high,mid,right
cp_stroop_crossed,B,27,76,or,left,congruent,high,low,right
cp_stroop_crossed,B,27,77,or,left,incongruent,high,high,right
cp_stroop_crossed,B,27,78,or,right,incongruent,high,high,left
cp_stroop_crossed,B,27,79,or,left,congruent,mid,low,left
cp_stroop_crossed,B,27,80,or,left,incongruent,low,high,left
cp_stroop_crossed,B,27,81,or,left,congruent,mid,low,right
cp_stroop_crossed,B,27,82,or,right,congruent,low,high,right
cp_stroop_crossed,B,27,83,or,right,congruent,low,high,right
cp_stroop_crossed,B,27,84,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,27,85,or,left,incongruent,low,mid,left
