block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,33,0,mov,left,300,incongruent,left
cp_prp,A,33,1,mov,left,600,congruent,right
cp_prp,A,33,2,mov,left,300,congruent,right
cp_prp,A,33,3,mov,left,300,incongruent,left
cp_prp,A,33,4,mov,left,600,congruent,left
cp_prp,A,33,5,mov,left,100,congruent,left
cp_prp,A,33,6,mov,left,600,incongruent,right
cp_prp,A,33,7,mov,left,100,congruent,left
cp_prp,A,33,8,mov,left,600,congruent,left
cp_prp,A,33,9,mov,left,300,congruent,left
cp_prp,A,33,10,mov,left,100,incongruent,right
cp_prp,A,33,11,mov,left,100,incongruent,left
cp_prp,A,33,12,mov,left,600,congruent,left
cp_prp,A,33,13,mov,left,300,incongruent,right
cp_prp,A,33,14,mov,left,600,incongruent,left
cp_prp,A,33,15,mov,left,100,congruent,left
cp_prp,A,33,16,mov,left,600,congruent,right
cp_prp,A,33,17,mov,left,100,congruent,right
cp_prp,A,33,18,mov,left,300,congruent,left
cp_prp,A,33,19,mov,left,600,incongruent,left
cp_prp,A,33,20,mov,left,600,incongruent,right
cp_prp,A,33,21,mov,left,300,incongruent,left
cp_prp,A,33,22,mov,left,600,incongruent,right
cp_prp,A,33,23,mov,left,100,incongruent,left
cp_prp,A,33,24,mov,left,300,incongruent,right
cp_prp,A,33,25,mov,left,100,incongruent,right
cp_prp,A,33,26,mov,left,100,incongruent,left
cp_prp,A,33,27,mov,left,100,congruent,right
cp_prp,A,33,28,mov,left,100,incongruent,right
cp_prp,A,33,29,mov,left,300,incongruent,right
cp_prp,A,33,30,mov,left,600,incongruent,left
cp_prp,A,33,31,mov,left,300,congruent,right
cp_prp,A,33,32,mov,left,600,congruent,right
cp_prp,A,33,33,mov,left,600,congruent,right
cp_prp,A,33,34,mov,left,300,congruent,right
cp_prp,A,33,35,mov,left,600,incongruent,right
cp_prp,A,33,36,mov,left,600,congruent,left
cp_prp,A,33,37,mov,left,100,congruent,left
cp_prp,A,33,38,mov,left,100,congruent,right
cp_prp,A,33,39,mov,left,300,incongruent,right
cp_prp,A,33,40,mov,left,600,incongruent,left
cp_prp,A,33,41,mov,left,300,congruent,left
cp_prp,A,33,42,mov,left,600,congruent,left
cp_prp,A,33,43,mov,left,100,congruent,right
cp_prp,A,33,44,mov,left,300,congruent,right
cp_prp,A,33,45,mov,left,300,incongruent,right
cp_prp,A,33,46,mov,left,300,incongruent,left
cp_prp,A,33,47,mov,left,600,incongruent,right
cp_prp,A,33,48,mov,left,300,congruent,right
cp_prp,A,33,49,mov,left,300,congruent,right
cp_prp,A,33,50,mov,left,600,congruent,left
cp_prp,A,33,51,mov,left,600,incongruent,right
cp_prp,A,33,52,mov,left,100,incongruent,left
cp_prp,A,33,53,mov,left,100,congruent,left
cp_prp,A,33,54,mov,left,300,incongruent,left
cp_prp,A,33,55,mov,left,100,incongruent,left
cp_prp,A,33,56,mov,left,300,incongruent,right
cp_prp,A,33,57,mov,left,100,incongruent,right
cp_prp,A,33,58,mov,left,100,incongruent,left
cp_prp,A,33,59,mov,left,300,congruent,left
cp_prp,A,33,60,mov,left,300,congruent,left
cp_prp,A,33,61,mov,left,300,incongruent,left
cp_prp,A,33,62,mov,left,100,congruent,right
cp_prp,A,33,63,mov,left,300,incongruent,right
cp_prp,A,33,64,mov,left,300,incongruent,left
cp_prp,A,33,65,mov,left,600,congruent,right
cp_prp,A,33,66,mov,left,600,congruent,right
cp_prp,A,33,67,mov,left,600,incongruent,right
cp_prp,A,33,68,mov,left,100,incongruent,left
cp_prp,A,33,69,mov,left,100,congruent,left
cp_prp,A,33,70,mov,left,300,congruent,left
cp_prp,A,33,71,mov,left,100,congruent,left
cp_prp,A,33,72,mov,left,600,congruent,left
cp_prp,A,33,73,mov,left,100,incongruent,right
cp_prp,A,33,74,mov,left,100,congruent,right
cp_prp,A,33,75,mov,left,100,congruent,right
cp_prp,A,33,76,mov,left,300,congruent,right
cp_prp,A,33,77,mov,left,300,incongruent,right
cp_prp,A,33,78,mov,left,600,incongruent,left
cp_prp,A,33,79,mov,left,100,congruent,left
cp_prp,A,33,80,mov,left,300,congruent,left
cp_prp,A,33,81,mov,left,600,incongruent,left
cp_prp,A,33,82,mov,left,100,incongruent,right
cp_prp,A,33,83,mov,left,600,incongruent,right
cp_prp,A,33,84,mov,left,600,incongruent,left
cp_prp,A,33,85,mov,left,300,congruent,left
cp_prp,A,33,86,mov,left,600,congruent,left
cp_prp,A,33,87,mov,left,600,congruent,right
cp_prp,A,33,88,mov,left,600,congruent,right
cp_prp,A,33,89,mov,left,100,incongruent,right
cp_prp,A,33,90,mov,left,300,congruent,right
cp_prp,A,33,91,mov,left,100,congruent,right
cp_prp,A,33,92,mov,left,100,incongruent,left
cp_prp,A,33,93,mov,left,300,incongruent,left
cp_prp,A,33,94,mov,left,600,incongruent,left
cp_prp,A,33,95,mov,left,100,incongruent,right
