block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,24,0,mov,left,600,congruent,left
cp_prp,A,24,1,mov,left,100,congruent,right
cp_prp,A,24,2,mov,left,100,congruent,left
cp_prp,A,24,3,mov,left,600,congruent,right
cp_prp,A,24,4,mov,left,600,incongruent,left
cp_prp,A,24,5,mov,left,100,incongruent,left
cp_prp,A,24,6,mov,left,300,congruent,left
cp_prp,A,24,7,mov,left,100,congruent,left
cp_prp,A,24,8,mov,left,100,incongruent,left
cp_prp,A,24,9,mov,left,100,congruent,right
cp_prp,A,24,10,mov,left,300,incongruent,left
cp_prp,A,24,11,mov,left,600,congruent,left
cp_prp,A,24,12,mov,left,100,incongruent,right
cp_prp,A,24,13,mov,left,100,congruent,right
cp_prp,A,24,14,mov,left,600,incongruent,right
cp_prp,A,24,15,mov,left,600,congruent,right
cp_prp,A,24,16,mov,left,300,incongruent,right
cp_prp,A,24,17,mov,left,300,incongruent,right
cp_prp,A,24,18,mov,left,600,incongruent,right
cp_prp,A,24,19,mov,left,600,congruent,left
cp_prp,A,24,20,mov,left,300,congruent,right
cp_prp,A,24,21,mov,left,300,incongruent,right
cp_prp,A,24,22,mov,left,300,congruent,right
cp_prp,A,24,23,mov,left,100,incongruent,right
cp_prp,A,24,24,mov,left,300,incongruent,right
cp_prp,A,24,25,mov,left,600,incongruent,right
cp_prp,A,24,26,mov,left,300,incongruent,left
cp_prp,A,24,27,mov,left,100,congruent,right
cp_prp,A,24,28,mov,left,600,incongruent,left
cp_prp,A,24,29,mov,left,300,incongruent,right
cp_prp,A,24,30,mov,left,300,congruent,right
cp_prp,A,24,31,mov,left,600,congruent,right
cp_prp,A,24,32,mov,left,600,congruent,left
cp_prp,A,24,33,mov,left,100,congruent,right
cp_prp,A,24,34,mov,left,600,incongruent,right
cp_prp,A,24,35,mov,left,600,congruent,right
cp_prp,A,24,36,mov,left,600,incongruent,left
cp_prp,A,24,37,mov,left,600,incongruent,right
cp_prp,A,24,38,mov,left,100,incongruent,right
cp_prp,A,24,39,mov,left,300,congruent,left
cp_prp,A,24,40,mov,left,600,incongruent,left
cp_prp,A,24,41,mov,left,300,congruent,left
cp_prp,A,24,42,mov,left,100,congruent,left
cp_prp,A,24,43,mov,left,100,incongruent,left
cp_prp,A,24,44,mov,left,300,incongruent,left
cp_prp,A,24,45,mov,left,300,incongruent,right
cp_prp,A,24,46,mov,left,300,incongruent,left
cp_prp,A,24,47,mov,left,100,congruent,right
cp_prp,A,24,48,mov,left,600,congruent,left
cp_prp,A,24,49,mov,left,300,congruent,left
cp_prp,A,24,50,mov,left,100,congruent,left
cp_prp,A,24,51,mov,left,600,congruent,right
cp_prp,A,24,52,mov,left,600,incongruent,left
cp_prp,A,24,53,mov,left,300,congruent,left
cp_prp,A,24,54,mov,left,600,incongruent,left
cp_prp,A,24,55,mov,left,300,congruent,right
cp_prp,A,24,56,mov,left,100,incongruent,right
cp_prp,A,24,57,mov,left,100,incongruent,left
cp_prp,A,24,58,mov,left,300,congruent,left
cp_prp,A,24,59,mov,left,100,incongruent,right
cp_prp,A,24,60,mov,left,300,incongruent,left
cp_prp,A,24,61,mov,left,300,incongruent,right
cp_prp,A,24,62,mov,left,300,congruent,right
cp_prp,A,24,63,mov,left,600,congruent,right
cp_prp,A,24,64,mov,left,300,congruent,right
cp_prp,A,24,65,mov,left,300,congruent,left
cp_prp,A,24,66,mov,left,100,congruent,left
cp_prp,A,24,67,mov,left,100,incongruent,left
cp_prp,A,24,68,mov,left,100,incongruent,right
cp_prp,A,24,69,mov,left,300,incongruent,left
cp_prp,A,24,70,mov,left,100,congruent,left
cp_prp,A,24,71,mov,left,100,incongruent,right
cp_prp,A,24,72,mov,left,100,incongruent,left
cp_prp,A,24,73,mov,left,100,incongruent,left
cp_prp,A,24,74,mov,left,600,incongruent,left
cp_prp,A,24,75,mov,left,100,incongruent,right
cp_prp,A,24,76,mov,left,300,incongruent,left
cp_prp,A,24,77,mov,left,600,congruent,left
cp_prp,A,24,78,mov,left,600,incongruent,right
cp_prp,A,24,79,mov,left,100,congruent,right
cp_prp,A,24,80,mov,left,300,congruent,right
cp_prp,A,24,81,mov,left,300,congruent,left
cp_prp,A,24,82,mov,left,600,incongruent,right
cp_prp,A,24,83,mov,left,600,congruent,right
cp_prp,A,24,84,mov,left,600,congruent,left
cp_prp,A,24,85,mov,left,600,incongruent,left
cp_prp,A,24,86,mov,left,600,congruent,left
cp_prp,A,24,87,mov,left,100,congruent,left
cp_prp,A,24,88,mov,left,300,incongruent,right
cp_prp,A,24,89,mov,left,100,congruent,left
cp_prp,A,24,90,mov,left,600,incongruent,right
cp_prp,A,24,91,mov,left,100,congruent,right
cp_prp,A,24,92,mov,left,300,incongruent,left
cp_prp,A,24,93,mov,left,100,incongruent,left
cp_prp,A,24,94,mov,left,300,congruent,right
cp_prp,A,24,95,mov,left,600,congruent,right
