block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch,B,27,0,or,left,First,First,First,congruent,easy,right
cp_taskswitch,B,27,1,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch,B,27,2,mov,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,27,3,mov,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,27,4,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,27,5,or,right,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,27,6,or,right,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch,B,27,7,mov,right,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch,B,27,8,or,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,27,9,or,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch,B,27,10,mov,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch,B,27,11,mov,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch,B,27,12,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch,B,27,13,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch,B,27,14,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch,B,27,15,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch,B,27,16,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch,B,27,17,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch,B,27,18,mov,left,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,27,19,or,right,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch,B,27,20,mov,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,27,21,mov,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch,B,27,22,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch,B,27,23,or,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch,B,27,24,or,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch,B,27,25,mov,right,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch,B,27,26,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch,B,27,27,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch,B,27,28,mov,left,Switch,Switch,Repeat,congruent,easy,right
