block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,47,0,mov,right,congruent,right,First
cp_stroop,A,47,1,mov,right,incongruent,right,Repeat
cp_stroop,A,47,2,mov,right,congruent,left,Switch
cp_stroop,A,47,3,mov,left,congruent,left,Repeat
cp_stroop,A,47,4,mov,left,incongruent,left,Repeat
cp_stroop,A,47,5,mov,left,congruent,right,Switch
cp_stroop,A,47,6,mov,right,incongruent,right,Repeat
cp_stroop,A,47,7,mov,left,congruent,right,Repeat
cp_stroop,A,47,8,mov,right,incongruent,left,Switch
cp_stroop,A,47,9,mov,left,congruent,right,Switch
cp_stroop,A,47,10,mov,right,incongruent,left,Switch
cp_stroop,A,47,11,mov,right,congruent,left,Repeat
cp_stroop,A,47,12,mov,left,incongruent,right,Switch
cp_stroop,A,47,13,mov,right,congruent,right,Repeat
cp_stroop,A,47,14,mov,right,congruent,left,Switch
cp_stroop,A,47,15,mov,right,congruent,left,Repeat
cp_stroop,A,47,16,mov,left,congruent,right,Switch
cp_stroop,A,47,17,mov,right,congruent,right,Repeat
cp_stroop,A,47,18,mov,right,congruent,left,Switch
cp_stroop,A,47,19,mov,left,congruent,left,Repeat
cp_stroop,A,47,20,mov,left,congruent,left,Repeat
cp_stroop,A,47,21,mov,left,incongruent,right,Switch
cp_stroop,A,47,22,mov,right,congruent,right,Repeat
cp_stroop,A,47,23,mov,left,congruent,right,Repeat
cp_stroop,A,47,24,mov,right,incongruent,left,Switch
cp_stroop,A,47,25,mov,right,congruent,right,Switch
cp_stroop,A,47,26,mov,left,incongruent,left,Switch
cp_stroop,A,47,27,mov,right,incongruent,left,Repeat
cp_stroop,A,47,28,mov,left,congruent,right,Switch
cp_stroop,A,47,29,mov,left,congruent,left,Switch
cp_stroop,A,47,30,mov,right,congruent,left,Repeat
cp_stroop,A,47,31,mov,left,congruent,right,Switch
cp_stroop,A,47,32,mov,right,incongruent,left,Switch
cp_stroop,A,47,33,mov,right,incongruent,left,Repeat
cp_stroop,A,47,34,mov,right,incongruent,left,Repeat
cp_stroop,A,47,35,mov,left,incongruent,left,Repeat
cp_stroop,A,47,36,mov,left,incongruent,right,Switch
cp_stroop,A,47,37,mov,right,congruent,left,Switch
cp_stroop,A,47,38,mov,right,congruent,right,Switch
cp_stroop,A,47,39,mov,right,incongruent,right,Repeat
cp_stroop,A,47,40,mov,left,congruent,left,Switch
cp_stroop,A,47,41,mov,left,incongruent,right,Switch
cp_stroop,A,47,42,mov,right,incongruent,right,Repeat
cp_stroop,A,47,43,mov,right,incongruent,right,Repeat
cp_stroop,A,47,44,mov,left,incongruent,right,Repeat
cp_stroop,A,47,45,mov,right,incongruent,left,Switch
cp_stroop,A,47,46,mov,right,congruent,right,Switch
cp_stroop,A,47,47,mov,left,congruent,left,Switch
cp_stroop,A,47,48,mov,left,incongruent,left,Repeat
cp_stroop,A,47,49,mov,right,congruent,left,Repeat
cp_stroop,A,47,50,mov,right,incongruent,right,Switch
cp_stroop,A,47,51,mov,left,congruent,left,Switch
cp_stroop,A,47,52,mov,right,incongruent,left,Repeat
cp_stroop,A,47,53,mov,right,incongruent,right,Switch
cp_stroop,A,47,54,mov,right,congruent,right,Repeat
cp_stroop,A,47,55,mov,left,incongruent,left,Switch
cp_stroop,A,47,56,mov,left,congruent,right,Switch
cp_stroop,A,47,57,mov,right,incongruent,right,Repeat
cp_stroop,A,47,58,mov,right,incongruent,right,Repeat
cp_stroop,A,47,59,mov,left,congruent,left,Switch
cp_stroop,A,47,60,mov,left,congruent,right,Switch
cp_stroop,A,47,61,mov,left,incongruent,left,Switch
cp_stroop,A,47,62,mov,right,congruent,left,Repeat
cp_stroop,A,47,63,mov,left,incongruent,right,Switch
cp_stroop,A,47,64,mov,left,incongruent,left,Switch
cp_stroop,A,47,65,mov,right,incongruent,left,Repeat
cp_stroop,A,47,66,mov,left,incongruent,left,Repeat
cp_stroop,A,47,67,mov,left,incongruent,left,Repeat
cp_stroop,A,47,68,mov,left,incongruent,right,Switch
cp_stroop,A,47,69,mov,right,congruent,right,Repeat
cp_stroop,A,47,70,mov,left,incongruent,left,Switch
cp_stroop,A,47,71,mov,right,congruent,right,Switch
cp_stroop,A,47,72,mov,left,congruent,right,Repeat
cp_stroop,A,47,73,mov,left,incongruent,right,Repeat
cp_stroop,A,47,74,mov,right,incongruent,left,Switch
cp_stroop,A,47,75,mov,right,incongruent,right,Switch
cp_stroop,A,47,76,mov,left,incongruent,right,Repeat
cp_stroop,A,47,77,mov,right,congruent,left,Switch
cp_stroop,A,47,78,mov,right,congruent,left,Repeat
cp_stroop,A,47,79,mov,left,congruent,left,Repeat
cp_stroop,A,47,80,mov,right,congruent,right,Switch
cp_stroop,A,47,81,mov,left,incongruent,right,Repeat
cp_stroop,A,47,82,mov,right,congruent,right,Repeat
cp_stroop,A,47,83,mov,left,congruent,left,Switch
cp_stroop,A,47,84,mov,left,incongruent,right,Switch
cp_stroop,A,47,85,mov,right,incongruent,right,Repeat
cp_stroop,A,47,86,mov,left,congruent,right,Repeat
cp_stroop,A,47,87,mov,right,incongruent,left,Switch
cp_stroop,A,47,88,mov,left,incongruent,right,Switch
cp_stroop,A,47,89,mov,right,congruent,left,Switch
cp_stroop,A,47,90,mov,left,incongruent,left,Repeat
cp_stroop,A,47,91,mov,left,incongruent,left,Repeat
cp_stroop,A,47,92,mov,left,congruent,left,Repeat
cp_stroop,A,47,93,mov,right,incongruent,right,Switch
cp_stroop,A,47,94,mov,left,congruent,left,Switch
cp_stroop,A,47,95,mov,left,congruent,right,Switch
