block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,44,0,or,right,congruent,right,First
cp_stroop,B,44,1,or,left,congruent,right,Repeat
cp_stroop,B,44,2,or,left,congruent,right,Repeat
cp_stroop,B,44,3,or,right,congruent,right,Repeat
cp_stroop,B,44,4,or,left,congruent,left,Switch
cp_stroop,B,44,5,or,left,incongruent,left,Repeat
cp_stroop,B,44,6,or,left,congruent,left,Repeat
cp_stroop,B,44,7,or,right,incongruent,left,Repeat
cp_stroop,B,44,8,or,left,incongruent,right,Switch
cp_stroop,B,44,9,or,left,incongruent,left,Switch
cp_stroop,B,44,10,or,right,congruent,left,Repeat
cp_stroop,B,44,11,or,right,incongruent,left,Repeat
cp_stroop,B,44,12,or,left,incongruent,right,Switch
cp_stroop,B,44,13,or,left,congruent,right,Repeat
cp_stroop,B,44,14,or,right,congruent,left,Switch
cp_stroop,B,44,15,or,left,incongruent,right,Switch
cp_stroop,B,44,16,or,left,congruent,left,Switch
cp_stroop,B,44,17,or,left,incongruent,left,Repeat
cp_stroop,B,44,18,or,right,congruent,left,Repeat
cp_stroop,B,44,19,or,left,incongruent,right,Switch
cp_stroop,B,44,20,or,right,incongruent,right,Repeat
cp_stroop,B,44,21,or,right,incongruent,right,Repeat
cp_stroop,B,44,22,or,right,congruent,left,Switch
cp_stroop,B,44,23,or,left,congruent,left,Repeat
cp_stroop,B,44,24,or,left,incongruent,right,Switch
cp_stroop,B,44,25,or,right,congruent,left,Switch
cp_stroop,B,44,26,or,left,congruent,right,Switch
cp_stroop,B,44,27,or,right,congruent,right,Repeat
cp_stroop,B,44,28,or,left,congruent,right,Repeat
cp_stroop,B,44,29,or,right,congruent,left,Switch
cp_stroop,B,44,30,or,right,incongruent,right,Switch
cp_stroop,B,44,31,or,right,incongruent,right,Repeat
cp_stroop,B,44,32,or,left,congruent,left,Switch
cp_stroop,B,44,33,or,right,congruent,left,Repeat
cp_stroop,B,44,34,or,right,congruent,right,Switch
cp_stroop,B,44,35,or,left,congruent,right,Repeat
cp_stroop,B,44,36,or,left,incongruent,right,Repeat
cp_stroop,B,44,37,or,right,incongruent,left,Switch
cp_stroop,B,44,38,or,right,congruent,right,Switch
cp_stroop,B,44,39,or,right,incongruent,left,Switch
cp_stroop,B,44,40,or,left,incongruent,left,Repeat
cp_stroop,B,44,41,or,left,congruent,right,Switch
cp_stroop,B,44,42,or,right,congruent,left,Switch
cp_stroop,B,44,43,or,left,congruent,left,Repeat
cp_stroop,B,44,44,or,right,incongruent,right,Switch
cp_stroop,B,44,45,or,left,incongruent,left,Switch
cp_stroop,B,44,46,or,right,incongruent,left,Repeat
cp_stroop,B,44,47,or,left,incongruent,right,Switch
cp_stroop,B,44,48,or,left,incongruent,left,Switch
cp_stroop,B,44,49,or,right,incongruent,right,Switch
cp_stroop,B,44,50,or,right,congruent,right,Repeat
cp_stroop,B,44,51,or,left,congruent,left,Switch
cp_stroop,B,44,52,or,right,congruent,right,Switch
cp_stroop,B,44,53,or,right,incongruent,right,Repeat
cp_stroop,B,44,54,or,right,incongruent,left,Switch
cp_stroop,B,44,55,or,left,incongruent,left,Repeat
cp_stroop,B,44,56,or,left,incongruent,right,Switch
cp_stroop,B,44,57,or,right,congruent,right,Repeat
cp_stroop,B,44,58,or,left,congruent,right,Repeat
cp_stroop,B,44,59,or,right,incongruent,left,Switch
cp_stroop,B,44,60,or,left,incongruent,left,Repeat
cp_stroop,B,44,61,or,left,incongruent,right,Switch
cp_stroop,B,44,62,or,left,congruent,right,Repeat
cp_stroop,B,44,63,or,right,congruent,right,Repeat
cp_stroop,B,44,64,or,right,congruent,left,Switch
cp_stroop,B,44,65,or,right,incongruent,right,Switch
cp_stroop,B,44,66,or,left,incongruent,right,Repeat
cp_stroop,B,44,67,or,right,congruent,left,Switch
cp_stroop,B,44,68,or,left,congruent,left,Repeat
cp_stroop,B,44,69,or,right,incongruent,right,Switch
cp_stroop,B,44,70,or,left,congruent,right,Repeat
cp_stroop,B,44,71,or,right,incongruent,left,Switch
cp_stroop,B,44,72,or,left,incongruent,right,Switch
cp_stroop,B,44,73,or,left,incongruent,left,Switch
cp_stroop,B,44,74,or,right,congruent,left,Repeat
cp_stroop,B,44,75,or,left,congruent,right,Switch
cp_stroop,B,44,76,or,right,incongruent,left,Switch
cp_stroop,B,44,77,or,left,incongruent,left,Repeat
cp_stroop,B,44,78,or,left,congruent,right,Switch
cp_stroop,B,44,79,or,right,incongruent,left,Switch
cp_stroop,B,44,80,or,right,incongruent,right,Switch
cp_stroop,B,44,81,or,left,incongruent,right,Repeat
cp_stroop,B,44,82,or,right,congruent,right,Repeat
cp_stroop,B,44,83,or,right,congruent,left,Switch
cp_stroop,B,44,84,or,left,congruent,left,Repeat
cp_stroop,B,44,85,or,right,incongruent,right,Switch
cp_stroop,B,44,86,or,left,congruent,left,Switch
cp_stroop,B,44,87,or,right,incongruent,left,Repeat
cp_stroop,B,44,88,or,right,incongruent,left,Repeat
cp_stroop,B,44,89,or,left,incongruent,left,Repeat
cp_stroop,B,44,90,or,right,congruent,right,Switch
cp_stroop,B,44,91,or,right,congruent,right,Repeat
cp_stroop,B,44,92,or,left,congruent,left,Switch
cp_stroop,B,44,93,or,left,incongruent,left,Repeat
cp_stroop,B,44,94,or,right,incongruent,right,Switch
cp_stroop,B,44,95,or,left,congruent,left,Switch
