block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,9,0,mov,right,First,First,First,congruent,hard,right
cp_taskswitch_asym,B,9,1,or,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,9,2,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,9,3,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,4,mov,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,9,5,mov,right,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,9,6,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,9,7,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,9,8,mov,left,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,9,9,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,9,10,or,right,Switch,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,9,11,mov,left,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,9,12,mov,right,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,B,9,13,mov,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,9,14,or,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,9,15,mov,left,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,B,9,16,or,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,17,or,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,18,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,19,mov,right,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,9,20,or,right,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,9,21,or,left,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,22,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,23,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,9,24,mov,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,9,25,or,left,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,9,26,or,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,9,27,or,right,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,9,28,mov,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,B,9,29,mov,left,Repeat,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,9,30,or,left,Switch,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,31,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,9,32,mov,right,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,9,33,mov,left,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,B,9,34,mov,left,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,9,35,or,left,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,9,36,or,right,Repeat,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,B,9,37,mov,right,Switch,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,B,9,38,or,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,9,39,or,left,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,9,40,or,right,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,9,41,mov,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,9,42,or,left,Switch,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,B,9,43,or,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,B,9,44,or,right,Repeat,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,B,9,45,mov,left,Switch,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,9,46,mov,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,9,47,mov,right,Repeat,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,9,48,or,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,9,49,mov,left,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,B,9,50,or,right,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,9,51,or,left,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,B,9,52,or,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,9,53,mov,left,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,9,54,mov,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,9,55,mov,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,B,9,56,or,left,Switch,Switch,Switch,incongruent,easy,right
