block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,39,0,or,right,incongruent,left,First
cp_stroop,B,39,1,or,right,congruent,right,Switch
cp_stroop,B,39,2,or,right,congruent,right,Repeat
cp_stroop,B,39,3,or,left,congruent,left,Switch
cp_stroop,B,39,4,or,left,congruent,left,Repeat
cp_stroop,B,39,5,or,left,incongruent,left,Repeat
cp_stroop,B,39,6,or,right,incongruent,right,Switch
cp_stroop,B,39,7,or,left,congruent,right,Repeat
cp_stroop,B,39,8,or,right,incongruent,right,Repeat
cp_stroop,B,39,9,or,right,congruent,right,Repeat
cp_stroop,B,39,10,or,right,congruent,left,Switch
cp_stroop,B,39,11,or,left,incongruent,right,Switch
cp_stroop,B,39,12,or,right,congruent,left,Switch
cp_stroop,B,39,13,or,left,incongruent,left,Repeat
cp_stroop,B,39,14,or,left,congruent,right,Switch
cp_stroop,B,39,15,or,left,congruent,right,Repeat
cp_stroop,B,39,16,or,right,congruent,left,Switch
cp_stroop,B,39,17,or,left,congruent,left,Repeat
cp_stroop,B,39,18,or,right,incongruent,right,Switch
cp_stroop,B,39,19,or,left,incongruent,right,Repeat
cp_stroop,B,39,20,or,left,incongruent,left,Switch
cp_stroop,B,39,21,or,left,congruent,left,Repeat
cp_stroop,B,39,22,or,right,congruent,left,Repeat
cp_stroop,B,39,23,or,left,incongruent,left,Repeat
cp_stroop,B,39,24,or,left,congruent,right,Switch
cp_stroop,B,39,25,or,right,incongruent,left,Switch
cp_stroop,B,39,26,or,left,incongruent,left,Repeat
cp_stroop,B,39,27,or,left,incongruent,right,Switch
cp_stroop,B,39,28,or,right,congruent,left,Switch
cp_stroop,B,39,29,or,right,congruent,right,Switch
cp_stroop,B,39,30,or,left,congruent,right,Repeat
cp_stroop,B,39,31,or,right,incongruent,left,Switch
cp_stroop,B,39,32,or,left,congruent,right,Switch
cp_stroop,B,39,33,or,left,incongruent,right,Repeat
cp_stroop,B,39,34,or,left,incongruent,right,Repeat
cp_stroop,B,39,35,or,right,congruent,right,Repeat
cp_stroop,B,39,36,or,left,incongruent,left,Switch
cp_stroop,B,39,37,or,right,incongruent,left,Repeat
cp_stroop,B,39,38,or,left,congruent,right,Switch
cp_stroop,B,39,39,or,left,incongruent,left,Switch
cp_stroop,B,39,40,or,right,congruent,left,Repeat
cp_stroop,B,39,41,or,left,incongruent,right,Switch
cp_stroop,B,39,42,or,right,congruent,left,Switch
cp_stroop,B,39,43,or,right,congruent,left,Repeat
cp_stroop,B,39,44,or,right,incongruent,right,Switch
cp_stroop,B,39,45,or,left,congruent,right,Repeat
cp_stroop,B,39,46,or,right,incongruent,left,Switch
cp_stroop,B,39,47,or,right,incongruent,right,Switch
cp_stroop,B,39,48,or,left,incongruent,right,Repeat
cp_stroop,B,39,49,or,right,incongruent,right,Repeat
cp_stroop,B,39,50,or,right,incongruent,right,Repeat
cp_stroop,B,39,51,or,right,incongruent,left,Switch
cp_stroop,B,39,52,or,left,incongruent,left,Repeat
cp_stroop,B,39,53,or,left,incongruent,left,Repeat
cp_stroop,B,39,54,or,right,incongruent,left,Repeat
cp_stroop,B,39,55,or,right,incongruent,right,Switch
cp_stroop,B,39,56,or,left,congruent,left,Switch
cp_stroop,B,39,57,or,right,congruent,left,Repeat
cp_stroop,B,39,58,or,right,congruent,right,Switch
cp_stroop,B,39,59,or,left,incongruent,right,Repeat
cp_stroop,B,39,60,or,right,incongruent,left,Switch
cp_stroop,B,39,61,or,left,incongruent,right,Switch
cp_stroop,B,39,62,or,left,congruent,left,Switch
cp_stroop,B,39,63,or,right,incongruent,left,Repeat
cp_stroop,B,39,64,or,left,congruent,right,Switch
cp_stroop,B,39,65,or,right,congruent,right,Repeat
cp_stroop,B,39,66,or,right,incongruent,right,Repeat
cp_stroop,B,39,67,or,left,congruent,left,Switch
cp_stroop,B,39,68,or,right,incongruent,right,Switch
cp_stroop,B,39,69,or,right,congruent,right,Repeat
cp_stroop,B,39,70,or,left,incongruent,right,Repeat
cp_stroop,B,39,71,or,left,incongruent,left,Switch
cp_stroop,B,39,72,or,right,congruent,right,Switch
cp_stroop,B,39,73,or,left,incongruent,right,Repeat
cp_stroop,B,39,74,or,right,congruent,left,Switch
cp_stroop,B,39,75,or,right,congruent,right,Switch
cp_stroop,B,39,76,or,right,congruent,left,Switch
cp_stroop,B,39,77,or,left,congruent,left,Repeat
cp_stroop,B,39,78,or,right,congruent,right,Switch
cp_stroop,B,39,79,or,left,congruent,left,Switch
cp_stroop,B,39,80,or,left,congruent,left,Repeat
cp_stroop,B,39,81,or,right,incongruent,right,Switch
cp_stroop,B,39,82,or,right,incongruent,right,Repeat
cp_stroop,B,39,83,or,right,incongruent,left,Switch
cp_stroop,B,39,84,or,left,incongruent,right,Switch
cp_stroop,B,39,85,or,left,congruent,left,Switch
cp_stroop,B,39,86,or,right,incongruent,left,Repeat
cp_stroop,B,39,87,or,left,incongruent,left,Repeat
cp_stroop,B,39,88,or,left,incongruent,left,Repeat
cp_stroop,B,39,89,or,left,congruent,right,Switch
cp_stroop,B,39,90,or,right,congruent,left,Switch
cp_stroop,B,39,91,or,left,congruent,left,Repeat
cp_stroop,B,39,92,or,left,congruent,right,Switch
cp_stroop,B,39,93,or,right,congruent,right,Repeat
cp_stroop,B,39,94,or,left,congruent,right,Repeat
cp_stroop,B,39,95,or,right,incongruent,left,Switch
