block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,A,25,0,mov,left,congruent,low,high,right
cp_stroop_crossed,A,25,1,mov,right,incongruent,mid,mid,right
cp_stroop_crossed,A,25,2,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,25,3,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,25,4,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,25,5,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,25,6,mov,left,congruent,high,low,left
cp_stroop_crossed,A,25,7,mov,right,incongruent,mid,mid,left
cp_stroop_crossed,A,25,8,mov,left,incongruent,low,mid,right
cp_stroop_crossed,A,25,9,mov,left,congruent,low,high,left
cp_stroop_crossed,A,25,10,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,25,11,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,25,12,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,25,13,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,25,14,mov,right,incongruent,mid,high,left
cp_stroop_crossed,A,25,15,mov,left,incongruent,low,mid,left
cp_stroop_crossed,A,25,16,mov,right,congruent,mid,mid,left
cp_stroop_crossed,A,25,17,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,25,18,mov,right,congruent,high,low,right
cp_stroop_crossed,A,25,19,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,25,20,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,25,21,mov,left,congruent,low,low,left
cp_stroop_crossed,A,25,22,mov,right,congruent,high,high,left
cp_stroop_crossed,A,25,23,mov,left,congruent,mid,high,right
cp_stroop_crossed,A,25,24,mov,left,congruent,mid,low,right
cp_stroop_crossed,A,25,25,mov,right,incongruent,low,mid,right
cp_stroop_crossed,A,25,26,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,25,27,mov,right,congruent,low,low,right
cp_stroop_crossed,A,25,28,mov,left,incongruent,high,low,left
cp_stroop_crossed,A,25,29,mov,left,congruent,high,low,left
cp_stroop_crossed,A,25,30,mov,right,incongruent,high,low,left
cp_stroop_crossed,A,25,31,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,25,32,mov,right,incongruent,high,low,right
cp_stroop_crossed,A,25,33,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,25,34,mov,left,congruent,high,low,right
cp_stroop_crossed,A,25,35,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,25,36,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,25,37,mov,left,incongruent,mid,mid,right
cp_stroop_crossed,A,25,38,mov,right,congruent,high,mid,right
cp_stroop_crossed,A,25,39,mov,left,incongruent,mid,mid,left
cp_stroop_crossed,A,25,40,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,25,41,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,25,42,mov,left,incongruent,mid,low,right
cp_stroop_crossed,A,25,43,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,25,44,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,25,45,mov,right,congruent,low,mid,right
cp_stroop_crossed,A,25,46,mov,right,congruent,high,high,left
cp_stroop_crossed,A,25,47,mov,left,congruent,low,high,left
cp_stroop_crossed,A,25,48,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,25,49,mov,right,congruent,low,mid,left
cp_stroop_crossed,A,25,50,mov,left,congruent,high,high,right
cp_stroop_crossed,A,25,51,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,25,52,mov,left,incongruent,high,high,right
cp_stroop_crossed,A,25,53,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,25,54,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,25,55,mov,left,congruent,low,low,right
cp_stroop_crossed,A,25,56,mov,right,congruent,mid,low,left
cp_stroop_crossed,A,25,57,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,25,58,mov,right,incongruent,low,high,right
cp_stroop_crossed,A,25,59,mov,left,congruent,low,low,right
cp_stroop_crossed,A,25,60,mov,right,congruent,mid,mid,right
cp_stroop_crossed,A,25,61,mov,left,congruent,high,low,left
cp_stroop_crossed,A,25,62,mov,left,congruent,low,low,left
cp_stroop_crossed,A,25,63,mov,right,incongruent,low,low,right
cp_stroop_crossed,A,25,64,mov,right,congruent,low,high,left
cp_stroop_crossed,A,25,65,mov,right,congruent,high,low,right
cp_stroop_crossed,A,25,66,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,25,67,mov,left,incongruent,high,low,right
cp_stroop_crossed,A,25,68,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,25,69,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,25,70,mov,left,congruent,high,mid,right
cp_stroop_crossed,A,25,71,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,25,72,mov,left,congruent,mid,mid,right
cp_stroop_crossed,A,25,73,mov,right,congruent,mid,high,left
cp_stroop_crossed,A,25,74,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,25,75,mov,left,incongruent,high,mid,left
cp_stroop_crossed,A,25,76,mov,right,congruent,high,mid,left
cp_stroop_crossed,A,25,77,mov,right,incongruent,low,mid,left
cp_stroop_crossed,A,25,78,mov,left,incongruent,low,low,left
cp_stroop_crossed,A,25,79,mov,left,congruent,high,high,right
cp_stroop_crossed,A,25,80,mov,left,incongruent,low,high,left
cp_stroop_crossed,A,25,81,mov,right,incongruent,high,mid,right
cp_stroop_crossed,A,25,82,mov,right,incongruent,mid,low,left
cp_stroop_crossed,A,25,83,mov,left,congruent,mid,low,left
cp_stroop_crossed,A,25,84,mov,left,congruent,low,mid,left
cp_stroop_crossed,A,25,85,mov,right,incongruent,mid,high,right
cp_stroop_crossed,A,25,86,mov,right,incongruent,low,low,left
cp_stroop_crossed,A,25,87,mov,left,incongruent,low,low,right
cp_stroop_crossed,A,25,88,mov,right,incongruent,mid,low,right
cp_stroop_crossed,A,25,89,mov,right,incongruent,high,high,left
cp_stroop_crossed,A,25,90,mov,left,incongruent,mid,high,left
cp_stroop_crossed,A,25,91,mov,right,incongruent,low,high,right
