block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,50,0,mov,left,300,incongruent,left
cp_prp,A,50,1,mov,left,600,incongruent,left
cp_prp,A,50,2,mov,left,100,congruent,right
cp_prp,A,50,3,mov,left,300,incongruent,right
cp_prp,A,50,4,mov,left,300,incongruent,left
cp_prp,A,50,5,mov,left,600,incongruent,left
cp_prp,A,50,6,mov,left,600,congruent,left
cp_prp,A,50,7,mov,left,300,incongruent,left
cp_prp,A,50,8,mov,left,300,congruent,left
cp_prp,A,50,9,mov,left,600,congruent,right
cp_prp,A,50,10,mov,left,600,congruent,left
cp_prp,A,50,11,mov,left,300,congruent,right
cp_prp,A,50,12,mov,left,100,incongruent,left
cp_prp,A,50,13,mov,left,300,incongruent,right
cp_prp,A,50,14,mov,left,100,congruent,right
cp_prp,A,50,15,mov,left,300,congruent,right
cp_prp,A,50,16,mov,left,100,incongruent,left
cp_prp,A,50,17,mov,left,100,congruent,left
cp_prp,A,50,18,mov,left,600,congruent,right
cp_prp,A,50,19,mov,left,100,incongruent,left
cp_prp,A,50,20,mov,left,100,incongruent,left
cp_prp,A,50,21,mov,left,100,incongruent,left
cp_prp,A,50,22,mov,left,600,congruent,left
cp_prp,A,50,23,mov,left,600,incongruent,right
cp_prp,A,50,24,mov,left,300,congruent,right
cp_prp,A,50,25,mov,left,600,congruent,left
cp_prp,A,50,26,mov,left,300,incongruent,right
cp_prp,A,50,27,mov,left,100,congruent,left
cp_prp,A,50,28,mov,left,600,incongruent,right
cp_prp,A,50,29,mov,left,300,incongruent,left
cp_prp,A,50,30,mov,left,300,congruent,left
cp_prp,A,50,31,mov,left,100,congruent,left
cp_prp,A,50,32,mov,left,100,congruent,right
cp_prp,A,50,33,mov,left,600,incongruent,right
cp_prp,A,50,34,mov,left,600,congruent,right
cp_prp,A,50,35,mov,left,600,congruent,left
cp_prp,A,50,36,mov,left,600,incongruent,left
cp_prp,A,50,37,mov,left,300,congruent,left
cp_prp,A,50,38,mov,left,100,incongruent,right
cp_prp,A,50,39,mov,left,300,incongruent,left
cp_prp,A,50,40,mov,left,600,incongruent,left
cp_prp,A,50,41,mov,left,100,congruent,left
cp_prp,A,50,42,mov,left,300,incongruent,left
cp_prp,A,50,43,mov,left,300,incongruent,right
cp_prp,A,50,44,mov,left,300,congruent,right
cp_prp,A,50,45,mov,left,300,incongruent,right
cp_prp,A,50,46,mov,left,300,congruent,left
cp_prp,A,50,47,mov,left,300,congruent,right
cp_prp,A,50,48,mov,left,600,congruent,right
cp_prp,A,50,49,mov,left,100,congruent,right
cp_prp,A,50,50,mov,left,100,incongruent,right
cp_prp,A,50,51,mov,left,600,incongruent,right
cp_prp,A,50,52,mov,left,100,congruent,right
cp_prp,A,50,53,mov,left,100,congruent,left
cp_prp,A,50,54,mov,left,600,congruent,left
cp_prp,A,50,55,mov,left,600,incongruent,right
cp_prp,A,50,56,mov,left,300,congruent,right
cp_prp,A,50,57,mov,left,100,congruent,left
cp_prp,A,50,58,mov,left,100,congruent,right
cp_prp,A,50,59,mov,left,300,congruent,left
cp_prp,A,50,60,mov,left,600,incongruent,right
cp_prp,A,50,61,mov,left,100,incongruent,right
cp_prp,A,50,62,mov,left,300,congruent,right
cp_prp,A,50,63,mov,left,100,incongruent,right
cp_prp,A,50,64,mov,left,600,congruent,right
cp_prp,A,50,65,mov,left,600,incongruent,right
cp_prp,A,50,66,mov,left,300,incongruent,left
cp_prp,A,50,67,mov,left,300,incongruent,right
cp_prp,A,50,68,mov,left,600,congruent,right
cp_prp,A,50,69,mov,left,100,congruent,left
cp_prp,A,50,70,mov,left,300,congruent,right
cp_prp,A,50,71,mov,left,100,incongruent,right
cp_prp,A,50,72,mov,left,300,incongruent,right
cp_prp,A,50,73,mov,left,100,congruent,left
cp_prp,A,50,74,mov,left,100,incongruent,right
cp_prp,A,50,75,mov,left,600,congruent,right
cp_prp,A,50,76,mov,left,100,incongruent,left
cp_prp,A,50,77,mov,left,100,incongruent,right
cp_prp,A,50,78,mov,left,600,congruent,left
cp_prp,A,50,79,mov,left,600,incongruent,left
cp_prp,A,50,80,mov,left,100,incongruent,left
cp_prp,A,50,81,mov,left,100,incongruent,right
cp_prp,A,50,82,mov,left,100,congruent,right
cp_prp,A,50,83,mov,left,600,incongruent,right
cp_prp,A,50,84,mov,left,100,incongruent,left
cp_prp,A,50,85,mov,left,600,incongruent,left
cp_prp,A,50,86,mov,left,600,congruent,left
cp_prp,A,50,87,mov,left,300,congruent,left
cp_prp,A,50,88,mov,left,300,incongruent,right
cp_prp,A,50,89,mov,left,600,congruent,right
cp_prp,A,50,90,mov,left,300,congruent,left
cp_prp,A,50,91,mov,left,600,incongruent,left
cp_prp,A,50,92,mov,left,600,incongruent,left
cp_prp,A,50,93,mov,left,300,incongruent,left
cp_prp,A,50,94,mov,left,100,congruent,right
cp_prp,A,50,95,mov,left,300,congruent,left
