block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,B,9,0,or,left,congruent,left,First
cp_stroop,B,9,1,or,left,congruent,right,Switch
cp_stroop,B,9,2,or,left,congruent,left,Switch
cp_stroop,B,9,3,or,right,incongruent,right,Switch
cp_stroop,B,9,4,or,right,incongruent,right,Repeat
cp_stroop,B,9,5,or,right,incongruent,right,Repeat
cp_stroop,B,9,6,or,left,incongruent,right,Repeat
cp_stroop,B,9,7,or,right,incongruent,left,Switch
cp_stroop,B,9,8,or,left,congruent,left,Repeat
cp_stroop,B,9,9,or,left,congruent,left,Repeat
cp_stroop,B,9,10,or,right,congruent,left,Repeat
cp_stroop,B,9,11,or,right,congruent,right,Switch
cp_stroop,B,9,12,or,right,congruent,right,Repeat
cp_stroop,B,9,13,or,left,congruent,right,Repeat
cp_stroop,B,9,14,or,right,congruent,left,Switch
cp_stroop,B,9,15,or,right,incongruent,left,Repeat
cp_stroop,B,9,16,or,left,congruent,left,Repeat
cp_stroop,B,9,17,or,left,incongruent,left,Repeat
cp_stroop,B,9,18,or,left,congruent,right,Switch
cp_stroop,B,9,19,or,right,incongruent,left,Switch
cp_stroop,B,9,20,or,left,incongruent,right,Switch
cp_stroop,B,9,21,or,right,congruent,right,Repeat
cp_stroop,B,9,22,or,left,incongruent,right,Repeat
cp_stroop,B,9,23,or,right,congruent,right,Repeat
cp_stroop,B,9,24,or,left,incongruent,left,Switch
cp_stroop,B,9,25,or,right,incongruent,left,Repeat
cp_stroop,B,9,26,or,left,incongruent,left,Repeat
cp_stroop,B,9,27,or,right,congruent,right,Switch
cp_stroop,B,9,28,or,left,incongruent,left,Switch
cp_stroop,B,9,29,or,left,congruent,left,Repeat
cp_stroop,B,9,30,or,left,incongruent,right,Switch
cp_stroop,B,9,31,or,right,congruent,right,Repeat
cp_stroop,B,9,32,or,left,congruent,right,Repeat
cp_stroop,B,9,33,or,right,congruent,left,Switch
cp_stroop,B,9,34,or,left,congruent,left,Repeat
cp_stroop,B,9,35,or,left,congruent,right,Switch
cp_stroop,B,9,36,or,right,congruent,left,Switch
cp_stroop,B,9,37,or,left,incongruent,left,Repeat
cp_stroop,B,9,38,or,right,incongruent,right,Switch
cp_stroop,B,9,39,or,left,congruent,left,Switch
cp_stroop,B,9,40,or,right,incongruent,right,Switch
cp_stroop,B,9,41,or,left,incongruent,right,Repeat
cp_stroop,B,9,42,or,left,congruent,right,Repeat
cp_stroop,B,9,43,or,right,congruent,right,Repeat
cp_stroop,B,9,44,or,right,congruent,left,Switch
cp_stroop,B,9,45,or,left,incongruent,left,Repeat
cp_stroop,B,9,46,or,right,congruent,right,Switch
cp_stroop,B,9,47,or,right,congruent,right,Repeat
cp_stroop,B,9,48,or,right,incongruent,left,Switch
cp_stroop,B,9,49,or,left,congruent,left,Repeat
cp_stroop,B,9,50,or,right,congruent,left,Repeat
cp_stroop,B,9,51,or,right,incongruent,right,Switch
cp_stroop,B,9,52,or,left,incongruent,left,Switch
cp_stroop,B,9,53,or,right,incongruent,left,Repeat
cp_stroop,B,9,54,or,left,incongruent,right,Switch
cp_stroop,B,9,55,or,right,incongruent,left,Switch
cp_stroop,B,9,56,or,left,incongruent,left,Repeat
cp_stroop,B,9,57,or,left,congruent,left,Repeat
cp_stroop,B,9,58,or,right,incongruent,right,Switch
cp_stroop,B,9,59,or,left,congruent,right,Repeat
cp_stroop,B,9,60,or,right,congruent,right,Repeat
cp_stroop,B,9,61,or,left,incongruent,right,Repeat
cp_stroop,B,9,62,or,left,congruent,left,Switch
cp_stroop,B,9,63,or,right,incongruent,left,Repeat
cp_stroop,B,9,64,or,left,incongruent,right,Switch
cp_stroop,B,9,65,or,right,congruent,left,Switch
cp_stroop,B,9,66,or,left,congruent,right,Switch
cp_stroop,B,9,67,or,right,incongruent,right,Repeat
cp_stroop,B,9,68,or,right,incongruent,right,Repeat
cp_stroop,B,9,69,or,right,congruent,left,Switch
cp_stroop,B,9,70,or,left,incongruent,left,Repeat
cp_stroop,B,9,71,or,right,congruent,right,Switch
cp_stroop,B,9,72,or,right,incongruent,right,Repeat
cp_stroop,B,9,73,or,left,incongruent,right,Repeat
cp_stroop,B,9,74,or,right,congruent,left,Switch
cp_stroop,B,9,75,or,right,incongruent,left,Repeat
cp_stroop,B,9,76,or,right,congruent,left,Repeat
cp_stroop,B,9,77,or,left,incongruent,right,Switch
cp_stroop,B,9,78,or,left,congruent,left,Switch
cp_stroop,B,9,79,or,right,incongruent,left,Repeat
cp_stroop,B,9,80,or,left,congruent,right,Switch
cp_stroop,B,9,81,or,left,incongruent,left,Switch
cp_stroop,B,9,82,or,left,congruent,right,Switch
cp_stroop,B,9,83,or,right,incongruent,right,Repeat
cp_stroop,B,9,84,or,right,congruent,left,Switch
cp_stroop,B,9,85,or,left,congruent,right,Switch
cp_stroop,B,9,86,or,left,incongruent,right,Repeat
cp_stroop,B,9,87,or,left,incongruent,left,Switch
cp_stroop,B,9,88,or,right,incongruent,left,Repeat
cp_stroop,B,9,89,or,left,congruent,right,Switch
cp_stroop,B,9,90,or,right,incongruent,right,Repeat
cp_stroop,B,9,91,or,right,congruent,right,Repeat
cp_stroop,B,9,92,or,right,congruent,left,Switch
cp_stroop,B,9,93,or,left,incongruent,left,Repeat
cp_stroop,B,9,94,or,left,incongruent,right,Switch
cp_stroop,B,9,95,or,right,incongruent,left,Switch
