block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,37,0,or,right,congruent,mid,high,right
cp_stroop_crossed,B,37,1,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,37,2,or,left,congruent,high,high,left
cp_stroop_crossed,B,37,3,or,left,congruent,high,mid,left
cp_stroop_crossed,B,37,4,or,right,congruent,high,mid,right
cp_stroop_crossed,B,37,5,or,left,incongruent,high,low,right
cp_stroop_crossed,B,37,6,or,right,incongruent,high,high,right
cp_stroop_crossed,B,37,7,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,37,8,or,right,incongruent,high,low,left
cp_stroop_crossed,B,37,9,or,right,congruent,high,mid,right
cp_stroop_crossed,B,37,10,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,37,11,or,left,incongruent,low,high,left
cp_stroop_crossed,B,37,12,or,right,congruent,mid,low,right
cp_stroop_crossed,B,37,13,or,right,incongruent,mid,mid,left
cp_stroop_crossed,B,37,14,or,left,incongruent,low,low,left
cp_stroop_crossed,B,37,15,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,37,16,or,left,incongruent,low,high,right
cp_stroop_crossed,B,37,17,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,37,18,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,37,19,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,37,20,or,left,incongruent,low,low,right
cp_stroop_crossed,B,37,21,or,right,congruent,low,mid,right
cp_stroop_crossed,B,37,22,or,right,congruent,low,low,left
cp_stroop_crossed,B,37,23,or,left,congruent,mid,high,left
cp_stroop_crossed,B,37,24,or,left,congruent,high,low,left
cp_stroop_crossed,B,37,25,or,right,congruent,high,high,left
cp_stroop_crossed,B,37,26,or,right,congruent,low,low,right
cp_stroop_crossed,B,37,27,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,37,28,or,left,incongruent,mid,mid,right
cp_stroop_crossed,B,37,29,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,37,30,or,left,incongruent,high,high,left
cp_stroop_crossed,B,37,31,or,right,congruent,low,low,left
cp_stroop_crossed,B,37,32,or,left,congruent,mid,low,left
cp_stroop_crossed,B,37,33,or,left,congruent,low,mid,left
cp_stroop_crossed,B,37,34,or,right,congruent,low,high,left
cp_stroop_crossed,B,37,35,or,left,incongruent,low,low,left
cp_stroop_crossed,B,37,36,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,37,37,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,37,38,or,right,congruent,mid,high,right
cp_stroop_crossed,B,37,39,or,right,congruent,low,high,left
cp_stroop_crossed,B,37,40,or,right,congruent,low,mid,right
cp_stroop_crossed,B,37,41,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,37,42,or,right,congruent,high,high,right
cp_stroop_crossed,B,37,43,or,left,congruent,mid,high,left
cp_stroop_crossed,B,37,44,or,right,incongruent,mid,high,right
cp_stroop_crossed,B,37,45,or,left,congruent,high,low,left
cp_stroop_crossed,B,37,46,or,right,incongruent,high,high,left
cp_stroop_crossed,B,37,47,or,left,congruent,low,low,right
cp_stroop_crossed,B,37,48,or,right,congruent,low,high,right
cp_stroop_crossed,B,37,49,or,right,congruent,high,low,right
cp_stroop_crossed,B,37,50,or,right,incongruent,low,high,left
cp_stroop_crossed,B,37,51,or,left,congruent,high,mid,right
cp_stroop_crossed,B,37,52,or,right,congruent,mid,low,left
cp_stroop_crossed,B,37,53,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,37,54,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,37,55,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,37,56,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,37,57,or,right,congruent,low,mid,left
cp_stroop_crossed,B,37,58,or,right,congruent,high,mid,left
cp_stroop_crossed,B,37,59,or,left,congruent,low,high,left
cp_stroop_crossed,B,37,60,or,right,incongruent,low,high,right
cp_stroop_crossed,B,37,61,or,left,congruent,mid,low,right
cp_stroop_crossed,B,37,62,or,right,congruent,high,low,right
cp_stroop_crossed,B,37,63,or,left,congruent,low,low,left
cp_stroop_crossed,B,37,64,or,left,congruent,low,low,right
cp_stroop_crossed,B,37,65,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,37,66,or,right,incongruent,high,low,right
cp_stroop_crossed,B,37,67,or,right,incongruent,low,mid,right
cp_stroop_crossed,B,37,68,or,left,congruent,high,low,left
cp_stroop_crossed,B,37,69,or,left,incongruent,high,low,right
cp_stroop_crossed,B,37,70,or,right,incongruent,high,high,right
cp_stroop_crossed,B,37,71,or,right,congruent,mid,high,right
cp_stroop_crossed,B,37,72,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,37,73,or,left,incongruent,low,low,right
cp_stroop_crossed,B,37,74,or,left,congruent,high,mid,left
cp_stroop_crossed,B,37,75,or,left,congruent,high,high,right
cp_stroop_crossed,B,37,76,or,right,congruent,high,high,right
cp_stroop_crossed,B,37,77,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,37,78,or,left,congruent,high,low,right
cp_stroop_crossed,B,37,79,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,37,80,or,left,incongruent,high,low,left
cp_stroop_crossed,B,37,81,or,right,incongruent,high,high,right
cp_stroop_crossed,B,37,82,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,37,83,or,right,congruent,mid,mid,right
cp_stroop_crossed,B,37,84,or,left,incongruent,low,low,right
cp_stroop_crossed,B,37,85,or,right,congruent,low,mid,right
cp_stroop_crossed,B,37,86,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,37,87,or,left,incongruent,mid,low,left
cp_stroop_crossed,B,37,88,or,left,congruent,mid,high,left
cp_stroop_crossed,B,37,89,or,left,incongruent,high,mid,right
cp_stroop_crossed,B,37,90,or,right,congruent,low,high,right
cp_stroop_crossed,B,37,91,or,right,congruent,mid,low,right
cp_stroop_crossed,B,37,92,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,37,93,or,right,incongruent,high,low,left
cp_stroop_crossed,B,37,94,or,right,incongruent,low,mid,left
cp_stroop_crossed,B,37,95,or,left,congruent,low,high,right
cp_stroop_crossed,B,37,96,or,left,congruent,mid,low,left
cp_stroop_crossed,B,37,97,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,37,98,or,left,congruent,low,mid,left
cp_stroop_crossed,B,37,99,or,left,incongruent,low,low,left
cp_stroop_crossed,B,37,100,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,37,101,or,right,congruent,high,high,left
cp_stroop_crossed,B,37,102,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,37,103,or,left,incongruent,low,high,right
cp_stroop_crossed,B,37,104,or,right,incongruent,high,high,left
cp_stroop_crossed,B,37,105,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,37,106,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,37,107,or,right,incongruent,low,high,left
