block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,B,33,0,mov,left,First,First,First,congruent,hard,left
cp_taskswitch_asym,B,33,1,mov,right,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,B,33,2,or,left,Switch,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,B,33,3,or,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,33,4,or,left,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,B,33,5,mov,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,33,6,mov,left,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,33,7,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,33,8,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,33,9,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,33,10,mov,left,Switch,Repeat,Switch,congruent,hard,left
cp_taskswitch_asym,B,33,11,mov,left,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,B,33,12,mov,right,Repeat,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,B,33,13,or,right,Switch,Repeat,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,33,14,or,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,B,33,15,or,left,Repeat,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,B,33,16,mov,left,Switch,Repeat,Repeat,congruent,hard,left
cp_taskswitch_asym,B,33,17,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,33,18,or,left,Repeat,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,B,33,19,mov,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,B,33,20,mov,left,Repeat,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,B,33,21,or,right,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,B,33,22,or,right,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,B,33,23,mov,right,Switch,Repeat,Repeat,incongruent,hard,left
