block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,43,0,mov,left,600,congruent,right
cp_prp,A,43,1,mov,left,300,incongruent,right
cp_prp,A,43,2,mov,left,600,incongruent,left
cp_prp,A,43,3,mov,left,600,congruent,left
cp_prp,A,43,4,mov,left,100,congruent,right
cp_prp,A,43,5,mov,left,300,incongruent,left
cp_prp,A,43,6,mov,left,100,incongruent,right
cp_prp,A,43,7,mov,left,600,congruent,right
cp_prp,A,43,8,mov,left,100,congruent,left
cp_prp,A,43,9,mov,left,300,congruent,right
cp_prp,A,43,10,mov,left,300,incongruent,left
cp_prp,A,43,11,mov,left,600,congruent,left
cp_prp,A,43,12,mov,left,600,incongruent,left
cp_prp,A,43,13,mov,left,100,congruent,left
cp_prp,A,43,14,mov,left,100,incongruent,left
cp_prp,A,43,15,mov,left,100,incongruent,right
cp_prp,A,43,16,mov,left,600,congruent,right
cp_prp,A,43,17,mov,left,100,congruent,left
cp_prp,A,43,18,mov,left,300,congruent,left
cp_prp,A,43,19,mov,left,600,congruent,left
cp_prp,A,43,20,mov,left,600,incongruent,left
cp_prp,A,43,21,mov,left,100,congruent,right
cp_prp,A,43,22,mov,left,600,incongruent,right
cp_prp,A,43,23,mov,left,100,incongruent,left
cp_prp,A,43,24,mov,left,300,incongruent,left
cp_prp,A,43,25,mov,left,300,incongruent,right
cp_prp,A,43,26,mov,left,300,congruent,left
cp_prp,A,43,27,mov,left,600,congruent,left
cp_prp,A,43,28,mov,left,300,incongruent,left
cp_prp,A,43,29,mov,left,600,incongruent,left
cp_prp,A,43,30,mov,left,300,incongruent,right
cp_prp,A,43,31,mov,left,300,incongruent,right
cp_prp,A,43,32,mov,left,100,incongruent,left
cp_prp,A,43,33,mov,left,100,congruent,left
cp_prp,A,43,34,mov,left,300,congruent,left
cp_prp,A,43,35,mov,left,300,incongruent,right
cp_prp,A,43,36,mov,left,300,congruent,right
cp_prp,A,43,37,mov,left,300,incongruent,left
cp_prp,A,43,38,mov,left,600,incongruent,right
cp_prp,A,43,39,mov,left,600,incongruent,right
cp_prp,A,43,40,mov,left,100,incongruent,right
cp_prp,A,43,41,mov,left,100,congruent,right
cp_prp,A,43,42,mov,left,100,congruent,right
cp_prp,A,43,43,mov,left,600,congruent,left
cp_prp,A,43,44,mov,left,600,incongruent,right
cp_prp,A,43,45,mov,left,100,congruent,right
cp_prp,A,43,46,mov,left,600,incongruent,left
cp_prp,A,43,47,mov,left,300,congruent,right
cp_prp,A,43,48,mov,left,600,congruent,right
cp_prp,A,43,49,mov,left,100,congruent,left
cp_prp,A,43,50,mov,left,300,congruent,left
cp_prp,A,43,51,mov,left,300,congruent,right
cp_prp,A,43,52,mov,left,600,incongruent,left
cp_prp,A,43,53,mov,left,100,congruent,right
cp_prp,A,43,54,mov,left,600,incongruent,right
cp_prp,A,43,55,mov,left,600,congruent,right
cp_prp,A,43,56,mov,left,300,congruent,right
cp_prp,A,43,57,mov,left,100,incongruent,left
cp_prp,A,43,58,mov,left,300,congruent,left
cp_prp,A,43,59,mov,left,600,congruent,left
cp_prp,A,43,60,mov,left,300,incongruent,right
cp_prp,A,43,61,mov,left,100,incongruent,left
cp_prp,A,43,62,mov,left,600,incongruent,right
cp_prp,A,43,63,mov,left,100,congruent,left
cp_prp,A,43,64,mov,left,600,incongruent,left
cp_prp,A,43,65,mov,left,300,incongruent,right
cp_prp,A,43,66,mov,left,300,congruent,left
cp_prp,A,43,67,mov,left,300,incongruent,left
cp_prp,A,43,68,mov,left,100,incongruent,right
cp_prp,A,43,69,mov,left,600,incongruent,right
cp_prp,A,43,70,mov,left,100,incongruent,right
cp_prp,A,43,71,mov,left,600,congruent,right
cp_prp,A,43,72,mov,left,100,incongruent,right
cp_prp,A,43,73,mov,left,300,congruent,right
cp_prp,A,43,74,mov,left,300,congruent,left
cp_prp,A,43,75,mov,left,100,incongruent,right
cp_prp,A,43,76,mov,left,300,congruent,right
cp_prp,A,43,77,mov,left,300,incongruent,left
cp_prp,A,43,78,mov,left,100,incongruent,left
cp_prp,A,43,79,mov,left,100,incongruent,right
cp_prp,A,43,80,mov,left,600,congruent,right
cp_prp,A,43,81,mov,left,100,congruent,left
cp_prp,A,43,82,mov,left,300,congruent,left
cp_prp,A,43,83,mov,left,600,congruent,left
cp_prp,A,43,84,mov,left,100,incongruent,left
cp_prp,A,43,85,mov,left,600,incongruent,right
cp_prp,A,43,86,mov,left,100,congruent,right
cp_prp,A,43,87,mov,left,600,congruent,right
cp_prp,A,43,88,mov,left,300,congruent,right
cp_prp,A,43,89,mov,left,100,incongruent,left
cp_prp,A,43,90,mov,left,100,congruent,right
cp_prp,A,43,91,mov,left,600,congruent,left
cp_prp,A,43,92,mov,left,300,incongruent,left
cp_prp,A,43,93,mov,left,600,incongruent,left
cp_prp,A,43,94,mov,left,100,congruent,left
cp_prp,A,43,95,mov,left,300,incongruent,right
