block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,19,0,or,right,300,congruent,left
cp_prp,B,19,1,or,right,100,incongruent,left
cp_prp,B,19,2,or,right,600,incongruent,left
cp_prp,B,19,3,or,right,600,congruent,left
cp_prp,B,19,4,or,right,600,congruent,right
cp_prp,B,19,5,or,right,300,congruent,right
cp_prp,B,19,6,or,right,100,incongruent,left
cp_prp,B,19,7,or,right,300,congruent,right
cp_prp,B,19,8,or,right,300,congruent,right
cp_prp,B,19,9,or,right,300,incongruent,right
cp_prp,B,19,10,or,right,300,incongruent,left
cp_prp,B,19,11,or,right,600,congruent,right
cp_prp,B,19,12,or,right,100,congruent,right
cp_prp,B,19,13,or,right,100,incongruent,right
cp_prp,B,19,14,or,right,100,incongruent,left
cp_prp,B,19,15,or,right,600,congruent,right
cp_prp,B,19,16,or,right,300,incongruent,right
cp_prp,B,19,17,or,right,600,incongruent,left
cp_prp,B,19,18,or,right,100,congruent,right
cp_prp,B,19,19,or,right,100,congruent,left
cp_prp,B,19,20,or,right,600,incongruent,left
cp_prp,B,19,21,or,right,100,congruent,left
cp_prp,B,19,22,or,right,300,incongruent,left
cp_prp,B,19,23,or,right,100,incongruent,right
cp_prp,B,19,24,or,right,300,incongruent,left
cp_prp,B,19,25,or,right,600,incongruent,right
cp_prp,B,19,26,or,right,300,incongruent,right
cp_prp,B,19,27,or,right,300,congruent,right
cp_prp,B,19,28,or,right,100,incongruent,right
cp_prp,B,19,29,or,right,600,congruent,right
cp_prp,B,19,30,or,right,600,incongruent,right
cp_prp,B,19,31,or,right,600,congruent,right
cp_prp,B,19,32,or,right,300,incongruent,right
cp_prp,B,19,33,or,right,100,incongruent,left
cp_prp,B,19,34,or,right,600,congruent,left
cp_prp,B,19,35,or,right,100,congruent,left
cp_prp,B,19,36,or,right,300,congruent,left
cp_prp,B,19,37,or,right,100,congruent,left
cp_prp,B,19,38,or,right,600,incongruent,left
cp_prp,B,19,39,or,right,600,congruent,left
cp_prp,B,19,40,or,right,300,incongruent,left
cp_prp,B,19,41,or,right,300,incongruent,right
cp_prp,B,19,42,or,right,100,congruent,left
cp_prp,B,19,43,or,right,300,congruent,right
cp_prp,B,19,44,or,right,100,congruent,right
cp_prp,B,19,45,or,right,300,incongruent,left
cp_prp,B,19,46,or,right,600,incongruent,right
cp_prp,B,19,47,or,right,300,incongruent,right
cp_prp,B,19,48,or,right,300,incongruent,right
cp_prp,B,19,49,or,right,100,incongruent,left
cp_prp,B,19,50,or,right,300,congruent,left
cp_prp,B,19,51,or,right,100,incongruent,right
cp_prp,B,19,52,or,right,300,congruent,left
cp_prp,B,19,53,or,right,100,congruent,left
cp_prp,B,19,54,or,right,100,congruent,right
cp_prp,B,19,55,or,right,600,congruent,left
cp_prp,B,19,56,or,right,600,incongruent,left
cp_prp,B,19,57,or,right,100,incongruent,right
cp_prp,B,19,58,or,right,100,congruent,right
cp_prp,B,19,59,or,right,600,incongruent,right
cp_prp,B,19,60,or,right,300,congruent,right
cp_prp,B,19,61,or,right,100,incongruent,right
cp_prp,B,19,62,or,right,600,incongruent,right
cp_prp,B,19,63,or,right,600,congruent,right
cp_prp,B,19,64,or,right,600,incongruent,left
cp_prp,B,19,65,or,right,100,incongruent,left
cp_prp,B,19,66,or,right,600,incongruent,left
cp_prp,B,19,67,or,right,600,incongruent,right
cp_prp,B,19,68,or,right,300,congruent,left
cp_prp,B,19,69,or,right,300,congruent,right
cp_prp,B,19,70,or,right,100,incongruent,left
cp_prp,B,19,71,or,right,300,congruent,left
cp_prp,B,19,72,or,right,300,incongruent,left
cp_prp,B,19,73,or,right,100,incongruent,left
cp_prp,B,19,74,or,right,300,incongruent,left
cp_prp,B,19,75,or,right,300,congruent,right
cp_prp,B,19,76,or,right,100,congruent,right
cp_prp,B,19,77,or,right,600,congruent,left
cp_prp,B,19,78,or,right,600,incongruent,right
cp_prp,B,19,79,or,right,600,congruent,right
cp_prp,B,19,80,or,right,300,incongruent,right
cp_prp,B,19,81,or,right,600,incongruent,left
cp_prp,B,19,82,or,right,100,incongruent,right
cp_prp,B,19,83,or,right,300,congruent,left
cp_prp,B,19,84,or,right,600,congruent,right
cp_prp,B,19,85,or,right,100,congruent,left
cp_prp,B,19,86,or,right,100,incongruent,right
cp_prp,B,19,87,or,right,600,congruent,left
cp_prp,B,19,88,or,right,300,incongruent,left
cp_prp,B,19,89,or,right,600,incongruent,right
cp_prp,B,19,90,or,right,600,congruent,left
cp_prp,B,19,91,or,right,300,congruent,left
cp_prp,B,19,92,or,right,100,congruent,right
cp_prp,B,19,93,or,right,100,congruent,left
cp_prp,B,19,94,or,right,100,congruent,right
cp_prp,B,19,95,or,right,600,congruent,left
