block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,A,41,0,mov,left,600,congruent,left
cp_prp,A,41,1,mov,left,100,incongruent,right
cp_prp,A,41,2,mov,left,600,incongruent,right
cp_prp,A,41,3,mov,left,300,congruent,right
cp_prp,A,41,4,mov,left,300,incongruent,left
cp_prp,A,41,5,mov,left,100,incongruent,right
cp_prp,A,41,6,mov,left,100,incongruent,right
cp_prp,A,41,7,mov,left,100,congruent,right
cp_prp,A,41,8,mov,left,100,congruent,right
cp_prp,A,41,9,mov,left,100,congruent,right
cp_prp,A,41,10,mov,left,300,congruent,left
cp_prp,A,41,11,mov,left,300,incongruent,right
cp_prp,A,41,12,mov,left,100,congruent,left
cp_prp,A,41,13,mov,left,300,incongruent,left
cp_prp,A,41,14,mov,left,100,incongruent,right
cp_prp,A,41,15,mov,left,300,congruent,right
cp_prp,A,41,16,mov,left,300,incongruent,left
cp_prp,A,41,17,mov,left,600,incongruent,left
cp_prp,A,41,18,mov,left,600,incongruent,right
cp_prp,A,41,19,mov,left,300,incongruent,right
cp_prp,A,41,20,mov,left,300,incongruent,right
cp_prp,A,41,21,mov,left,600,incongruent,right
cp_prp,A,41,22,mov,left,100,incongruent,left
cp_prp,A,41,23,mov,left,100,congruent,left
cp_prp,A,41,24,mov,left,100,incongruent,left
cp_prp,A,41,25,mov,left,100,congruent,right
cp_prp,A,41,26,mov,left,600,incongruent,left
cp_prp,A,41,27,mov,left,100,incongruent,left
cp_prp,A,41,28,mov,left,600,incongruent,left
cp_prp,A,41,29,mov,left,300,congruent,left
cp_prp,A,41,30,mov,left,100,congruent,right
cp_prp,A,41,31,mov,left,600,congruent,right
cp_prp,A,41,32,mov,left,300,incongruent,left
cp_prp,A,41,33,mov,left,600,incongruent,left
cp_prp,A,41,34,mov,left,600,congruent,right
cp_prp,A,41,35,mov,left,300,congruent,right
cp_prp,A,41,36,mov,left,600,congruent,left
cp_prp,A,41,37,mov,left,600,incongruent,right
cp_prp,A,41,38,mov,left,100,congruent,left
cp_prp,A,41,39,mov,left,300,incongruent,right
cp_prp,A,41,40,mov,left,100,incongruent,left
cp_prp,A,41,41,mov,left,100,congruent,right
cp_prp,A,41,42,mov,left,600,incongruent,right
cp_prp,A,41,43,mov,left,600,congruent,right
cp_prp,A,41,44,mov,left,600,congruent,right
cp_prp,A,41,45,mov,left,600,congruent,left
cp_prp,A,41,46,mov,left,100,incongruent,right
cp_prp,A,41,47,mov,left,600,congruent,right
cp_prp,A,41,48,mov,left,300,congruent,left
cp_prp,A,41,49,mov,left,100,incongruent,left
cp_prp,A,41,50,mov,left,600,incongruent,right
cp_prp,A,41,51,mov,left,300,incongruent,left
cp_prp,A,41,52,mov,left,600,congruent,right
cp_prp,A,41,53,mov,left,300,congruent,left
cp_prp,A,41,54,mov,left,300,congruent,right
cp_prp,A,41,55,mov,left,100,congruent,left
cp_prp,A,41,56,mov,left,300,incongruent,left
cp_prp,A,41,57,mov,left,300,incongruent,right
cp_prp,A,41,58,mov,left,100,congruent,right
cp_prp,A,41,59,mov,left,600,congruent,left
cp_prp,A,41,60,mov,left,300,incongruent,right
cp_prp,A,41,61,mov,left,300,incongruent,right
cp_prp,A,41,62,mov,left,100,incongruent,right
cp_prp,A,41,63,mov,left,600,congruent,left
cp_prp,A,41,64,mov,left,300,congruent,right
cp_prp,A,41,65,mov,left,600,incongruent,left
cp_prp,A,41,66,mov,left,300,congruent,right
cp_prp,A,41,67,mov,left,300,congruent,right
cp_prp,A,41,68,mov,left,300,incongruent,left
cp_prp,A,41,69,mov,left,600,incongruent,right
cp_prp,A,41,70,mov,left,100,incongruent,right
cp_prp,A,41,71,mov,left,100,congruent,left
cp_prp,A,41,72,mov,left,100,incongruent,left
cp_prp,A,41,73,mov,left,100,incongruent,left
cp_prp,A,41,74,mov,left,300,congruent,left
cp_prp,A,41,75,mov,left,600,incongruent,left
cp_prp,A,41,76,mov,left,600,congruent,right
cp_prp,A,41,77,mov,left,300,congruent,left
cp_prp,A,41,78,mov,left,100,incongruent,right
cp_prp,A,41,79,mov,left,300,congruent,right
cp_prp,A,41,80,mov,left,300,congruent,left
cp_prp,A,41,81,mov,left,600,incongruent,left
cp_prp,A,41,82,mov,left,300,incongruent,right
cp_prp,A,41,83,mov,left,600,congruent,left
cp_prp,A,41,84,mov,left,600,congruent,left
cp_prp,A,41,85,mov,left,600,incongruent,right
cp_prp,A,41,86,mov,left,100,congruent,left
cp_prp,A,41,87,mov,left,100,congruent,left
cp_prp,A,41,88,mov,left,100,incongruent,left
cp_prp,A,41,89,mov,left,300,incongruent,left
cp_prp,A,41,90,mov,left,100,congruent,left
cp_prp,A,41,91,mov,left,600,congruent,left
cp_prp,A,41,92,mov,left,600,incongruent,left
cp_prp,A,41,93,mov,left,300,congruent,left
cp_prp,A,41,94,mov,left,100,congruent,right
cp_prp,A,41,95,mov,left,600,congruent,right
