block_id,condition,sequence_id,trial_index,task,hand,congruency,target_dir,response_transition
cp_stroop,A,11,0,mov,left,congruent,right,First
cp_stroop,A,11,1,mov,left,incongruent,right,Repeat
cp_stroop,A,11,2,mov,right,congruent,left,Switch
cp_stroop,A,11,3,mov,left,congruent,left,Repeat
cp_stroop,A,11,4,mov,left,congruent,right,Switch
cp_stroop,A,11,5,mov,right,incongruent,right,Repeat
cp_stroop,A,11,6,mov,right,incongruent,left,Switch
cp_stroop,A,11,7,mov,left,congruent,left,Repeat
cp_stroop,A,11,8,mov,left,congruent,right,Switch
cp_stroop,A,11,9,mov,right,incongruent,right,Repeat
cp_stroop,A,11,10,mov,left,congruent,right,Repeat
cp_stroop,A,11,11,mov,left,congruent,left,Switch
cp_stroop,A,11,12,mov,left,congruent,right,Switch
cp_stroop,A,11,13,mov,right,congruent,right,Repeat
cp_stroop,A,11,14,mov,right,incongruent,right,Repeat
cp_stroop,A,11,15,mov,right,incongruent,left,Switch
cp_stroop,A,11,16,mov,left,congruent,left,Repeat
cp_stroop,A,11,17,mov,right,congruent,right,Switch
cp_stroop,A,11,18,mov,right,congruent,right,Repeat
cp_stroop,A,11,19,mov,left,incongruent,right,Repeat
cp_stroop,A,11,20,mov,right,congruent,left,Switch
cp_stroop,A,11,21,mov,left,incongruent,left,Repeat
cp_stroop,A,11,22,mov,right,congruent,left,Repeat
cp_stroop,A,11,23,mov,right,congruent,right,Switch
cp_stroop,A,11,24,mov,left,congruent,left,Switch
cp_stroop,A,11,25,mov,right,incongruent,left,Repeat
cp_stroop,A,11,26,mov,left,incongruent,right,Switch
cp_stroop,A,11,27,mov,right,incongruent,right,Repeat
cp_stroop,A,11,28,mov,left,congruent,right,Repeat
cp_stroop,A,11,29,mov,left,incongruent,left,Switch
cp_stroop,A,11,30,mov,left,incongruent,left,Repeat
cp_stroop,A,11,31,mov,right,incongruent,left,Repeat
cp_stroop,A,11,32,mov,left,congruent,right,Switch
cp_stroop,A,11,33,mov,right,congruent,right,Repeat
cp_stroop,A,11,34,mov,left,incongruent,left,Switch
cp_stroop,A,11,35,mov,left,congruent,left,Repeat
cp_stroop,A,11,36,mov,right,congruent,right,Switch
cp_stroop,A,11,37,mov,right,incongruent,right,Repeat
cp_stroop,A,11,38,mov,left,incongruent,left,Switch
cp_stroop,A,11,39,mov,left,congruent,left,Repeat
cp_stroop,A,11,40,mov,right,congruent,left,Repeat
cp_stroop,A,11,41,mov,left,incongruent,right,Switch
cp_stroop,A,11,42,mov,right,congruent,left,Switch
