block_id,condition,sequence_id,trial_index,task,hand,congruency,target_coh_level,distractor_coh_level,target_dir
cp_stroop_crossed,B,19,0,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,19,1,or,right,congruent,mid,low,right
cp_stroop_crossed,B,19,2,or,left,congruent,mid,high,left
cp_stroop_crossed,B,19,3,or,left,incongruent,low,low,left
cp_stroop_crossed,B,19,4,or,left,congruent,mid,high,left
cp_stroop_crossed,B,19,5,or,right,congruent,high,mid,right
cp_stroop_crossed,B,19,6,or,left,incongruent,high,high,right
cp_stroop_crossed,B,19,7,or,left,incongruent,low,low,right
cp_stroop_crossed,B,19,8,or,right,congruent,high,mid,left
cp_stroop_crossed,B,19,9,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,19,10,or,left,congruent,high,high,right
cp_stroop_crossed,B,19,11,or,right,incongruent,high,high,right
cp_stroop_crossed,B,19,12,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,19,13,or,left,congruent,mid,mid,right
cp_stroop_crossed,B,19,14,or,right,congruent,low,mid,right
cp_stroop_crossed,B,19,15,or,right,congruent,mid,low,left
cp_stroop_crossed,B,19,16,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,19,17,or,left,congruent,low,high,right
cp_stroop_crossed,B,19,18,or,left,incongruent,low,low,left
cp_stroop_crossed,B,19,19,or,right,congruent,mid,mid,left
cp_stroop_crossed,B,19,20,or,right,congruent,high,high,right
cp_stroop_crossed,B,19,21,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,19,22,or,left,congruent,low,low,right
cp_stroop_crossed,B,19,23,or,right,congruent,low,low,left
cp_stroop_crossed,B,19,24,or,left,congruent,high,mid,right
cp_stroop_crossed,B,19,25,or,left,congruent,mid,mid,left
cp_stroop_crossed,B,19,26,or,right,incongruent,high,low,right
cp_stroop_crossed,B,19,27,or,right,congruent,low,high,left
cp_stroop_crossed,B,19,28,or,right,congruent,low,high,left
cp_stroop_crossed,B,19,29,or,left,congruent,low,low,left
cp_stroop_crossed,B,19,30,or,left,incongruent,high,high,left
cp_stroop_crossed,B,19,31,or,left,incongruent,low,mid,left
cp_stroop_crossed,B,19,32,or,right,incongruent,high,low,left
cp_stroop_crossed,B,19,33,or,right,congruent,low,mid,right
cp_stroop_crossed,B,19,34,or,left,congruent,high,mid,left
cp_stroop_crossed,B,19,35,or,right,incongruent,mid,mid,right
cp_stroop_crossed,B,19,36,or,right,incongruent,high,mid,right
cp_stroop_crossed,B,19,37,or,right,incongruent,mid,high,left
cp_stroop_crossed,B,19,38,or,left,incongruent,high,high,left
cp_stroop_crossed,B,19,39,or,left,incongruent,mid,mid,left
cp_stroop_crossed,B,19,40,or,right,incongruent,low,high,left
cp_stroop_crossed,B,19,41,or,left,incongruent,mid,high,left
cp_stroop_crossed,B,19,42,or,right,congruent,high,low,left
cp_stroop_crossed,B,19,43,or,right,congruent,mid,low,left
cp_stroop_crossed,B,19,44,or,right,incongruent,mid,low,right
cp_stroop_crossed,B,19,45,or,left,incongruent,high,low,right
cp_stroop_crossed,B,19,46,or,right,congruent,low,mid,left
cp_stroop_crossed,B,19,47,or,right,congruent,mid,low,left
cp_stroop_crossed,B,19,48,or,left,incongruent,high,mid,left
cp_stroop_crossed,B,19,49,or,right,congruent,mid,low,right
cp_stroop_crossed,B,19,50,or,left,congruent,low,high,right
cp_stroop_crossed,B,19,51,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,19,52,or,right,congruent,high,mid,right
cp_stroop_crossed,B,19,53,or,left,incongruent,low,mid,right
cp_stroop_crossed,B,19,54,or,left,incongruent,mid,low,right
cp_stroop_crossed,B,19,55,or,left,incongruent,high,high,right
cp_stroop_crossed,B,19,56,or,right,incongruent,low,low,right
cp_stroop_crossed,B,19,57,or,left,incongruent,low,low,right
cp_stroop_crossed,B,19,58,or,right,incongruent,mid,low,left
cp_stroop_crossed,B,19,59,or,left,congruent,low,high,left
cp_stroop_crossed,B,19,60,or,right,incongruent,high,mid,left
cp_stroop_crossed,B,19,61,or,left,congruent,low,low,left
cp_stroop_crossed,B,19,62,or,right,incongruent,low,high,right
cp_stroop_crossed,B,19,63,or,left,congruent,high,low,left
cp_stroop_crossed,B,19,64,or,right,congruent,high,low,right
cp_stroop_crossed,B,19,65,or,right,congruent,high,high,right
cp_stroop_crossed,B,19,66,or,left,incongruent,mid,high,right
cp_stroop_crossed,B,19,67,or,left,incongruent,low,low,left
cp_stroop_crossed,B,19,68,or,right,congruent,mid,high,left
cp_stroop_crossed,B,19,69,or,left,congruent,low,mid,left
cp_stroop_crossed,B,19,70,or,right,incongruent,low,high,left
cp_stroop_crossed,B,19,71,or,left,incongruent,high,low,left
