block_id,condition,sequence_id,trial_index,task,hand,soa_level,congruency,target_dir
cp_prp,B,39,0,or,right,600,incongruent,left
cp_prp,B,39,1,or,right,100,incongruent,right
cp_prp,B,39,2,or,right,600,incongruent,left
cp_prp,B,39,3,or,right,300,congruent,left
cp_prp,B,39,4,or,right,300,incongruent,left
cp_prp,B,39,5,or,right,300,congruent,right
cp_prp,B,39,6,or,right,300,congruent,left
cp_prp,B,39,7,or,right,600,congruent,right
cp_prp,B,39,8,or,right,100,congruent,right
cp_prp,B,39,9,or,right,100,congruent,left
cp_prp,B,39,10,or,right,600,congruent,left
cp_prp,B,39,11,or,right,100,congruent,left
cp_prp,B,39,12,or,right,100,incongruent,right
cp_prp,B,39,13,or,right,600,incongruent,right
cp_prp,B,39,14,or,right,100,congruent,right
cp_prp,B,39,15,or,right,300,incongruent,right
cp_prp,B,39,16,or,right,600,congruent,left
cp_prp,B,39,17,or,right,100,incongruent,left
cp_prp,B,39,18,or,right,600,congruent,right
cp_prp,B,39,19,or,right,600,incongruent,left
cp_prp,B,39,20,or,right,300,congruent,right
cp_prp,B,39,21,or,right,600,incongruent,right
cp_prp,B,39,22,or,right,600,incongruent,right
cp_prp,B,39,23,or,right,600,congruent,left
cp_prp,B,39,24,or,right,600,incongruent,left
cp_prp,B,39,25,or,right,100,congruent,left
cp_prp,B,39,26,or,right,600,incongruent,right
cp_prp,B,39,27,or,right,300,incongruent,right
cp_prp,B,39,28,or,right,600,incongruent,left
cp_prp,B,39,29,or,right,600,incongruent,right
cp_prp,B,39,30,or,right,300,incongruent,right
cp_prp,B,39,31,or,right,600,congruent,right
cp_prp,B,39,32,or,right,100,congruent,left
cp_prp,B,39,33,or,right,300,congruent,right
cp_prp,B,39,34,or,right,300,incongruent,right
cp_prp,B,39,35,or,right,300,congruent,left
cp_prp,B,39,36,or,right,100,congruent,left
cp_prp,B,39,37,or,right,100,incongruent,right
cp_prp,B,39,38,or,right,100,incongruent,left
cp_prp,B,39,39,or,right,300,incongruent,left
cp_prp,B,39,40,or,right,600,incongruent,left
cp_prp,B,39,41,or,right,300,congruent,right
cp_prp,B,39,42,or,right,600,congruent,left
cp_prp,B,39,43,or,right,300,incongruent,right
cp_prp,B,39,44,or,right,300,incongruent,left
cp_prp,B,39,45,or,right,100,incongruent,left
cp_prp,B,39,46,or,right,100,congruent,right
cp_prp,B,39,47,or,right,600,congruent,left
cp_prp,B,39,48,or,right,100,congruent,left
cp_prp,B,39,49,or,right,100,congruent,left
cp_prp,B,39,50,or,right,600,congruent,right
cp_prp,B,39,51,or,right,300,incongruent,right
cp_prp,B,39,52,or,right,300,congruent,left
cp_prp,B,39,53,or,right,100,incongruent,left
cp_prp,B,39,54,or,right,100,incongruent,left
cp_prp,B,39,55,or,right,300,congruent,left
cp_prp,B,39,56,or,right,600,congruent,left
cp_prp,B,39,57,or,right,100,congruent,right
cp_prp,B,39,58,or,right,100,incongruent,left
cp_prp,B,39,59,or,right,300,incongruent,right
cp_prp,B,39,60,or,right,300,congruent,right
cp_prp,B,39,61,or,right,300,congruent,left
cp_prp,B,39,62,or,right,100,congruent,right
cp_prp,B,39,63,or,right,600,incongruent,left
cp_prp,B,39,64,or,right,100,incongruent,right
cp_prp,B,39,65,or,right,600,congruent,left
cp_prp,B,39,66,or,right,100,incongruent,left
cp_prp,B,39,67,or,right,100,incongruent,left
cp_prp,B,39,68,or,right,600,congruent,right
cp_prp,B,39,69,or,right,100,incongruent,right
cp_prp,B,39,70,or,right,300,congruent,left
cp_prp,B,39,71,or,right,600,congruent,right
cp_prp,B,39,72,or,right,300,incongruent,left
cp_prp,B,39,73,or,right,300,congruent,right
cp_prp,B,39,74,or,right,600,incongruent,right
cp_prp,B,39,75,or,right,100,congruent,left
cp_prp,B,39,76,or,right,300,congruent,right
cp_prp,B,39,77,or,right,100,incongruent,right
cp_prp,B,39,78,or,right,100,congruent,right
cp_prp,B,39,79,or,right,600,congruent,right
cp_prp,B,39,80,or,right,300,incongruent,left
cp_prp,B,39,81,or,right,300,incongruent,left
cp_prp,B,39,82,or,right,600,incongruent,right
cp_prp,B,39,83,or,right,100,congruent,right
cp_prp,B,39,84,or,right,100,incongruent,right
cp_prp,B,39,85,or,right,600,congruent,left
cp_prp,B,39,86,or,right,100,congruent,right
cp_prp,B,39,87,or,right,300,congruent,left
cp_prp,B,39,88,or,right,600,incongruent,left
cp_prp,B,39,89,or,right,300,incongruent,left
cp_prp,B,39,90,or,right,300,congruent,right
cp_prp,B,39,91,or,right,300,incongruent,right
cp_prp,B,39,92,or,right,300,incongruent,left
cp_prp,B,39,93,or,right,600,incongruent,right
cp_prp,B,39,94,or,right,600,congruent,right
cp_prp,B,39,95,or,right,100,incongruent,right
