block_id,condition,sequence_id,trial_index,task,hand,task_transition,hand_transition,response_transition,congruency,target_coh_level,target_dir
cp_taskswitch_asym,A,43,0,mov,left,First,First,First,incongruent,easy,left
cp_taskswitch_asym,A,43,1,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,43,2,mov,right,Switch,Switch,Repeat,congruent,easy,left
cp_taskswitch_asym,A,43,3,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,43,4,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,5,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,43,6,or,right,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,43,7,mov,left,Switch,Switch,Switch,congruent,easy,right
cp_taskswitch_asym,A,43,8,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,43,9,or,left,Switch,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,43,10,or,right,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,43,11,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,12,or,right,Switch,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,43,13,or,left,Repeat,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,43,14,or,right,Repeat,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,43,15,mov,right,Switch,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,43,16,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,43,17,mov,left,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,18,or,left,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,19,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,43,20,or,right,Switch,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,43,21,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,43,22,or,right,Repeat,Switch,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,43,23,mov,right,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,43,24,mov,right,Repeat,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,25,or,left,Switch,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,43,26,or,left,Repeat,Repeat,Repeat,incongruent,hard,left
cp_taskswitch_asym,A,43,27,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,43,28,mov,right,Switch,Switch,Switch,incongruent,easy,left
cp_taskswitch_asym,A,43,29,mov,right,Repeat,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,43,30,mov,left,Repeat,Switch,Switch,incongruent,easy,right
cp_taskswitch_asym,A,43,31,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,43,32,mov,right,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,33,or,right,Switch,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,34,mov,left,Switch,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,35,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,43,36,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,37,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,43,38,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,43,39,mov,right,Repeat,Repeat,Switch,incongruent,easy,right
cp_taskswitch_asym,A,43,40,or,right,Switch,Repeat,Switch,incongruent,hard,left
cp_taskswitch_asym,A,43,41,or,left,Repeat,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,43,42,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,43,mov,left,Repeat,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,43,44,or,right,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,43,45,or,right,Repeat,Repeat,Switch,incongruent,hard,right
cp_taskswitch_asym,A,43,46,mov,left,Switch,Switch,Repeat,incongruent,easy,right
cp_taskswitch_asym,A,43,47,mov,left,Repeat,Repeat,Switch,congruent,easy,left
cp_taskswitch_asym,A,43,48,mov,left,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,43,49,or,right,Switch,Switch,Switch,congruent,hard,right
cp_taskswitch_asym,A,43,50,mov,left,Switch,Switch,Switch,congruent,easy,left
cp_taskswitch_asym,A,43,51,mov,left,Repeat,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,43,52,mov,right,Repeat,Switch,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,53,or,left,Switch,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,54,mov,left,Switch,Repeat,Repeat,congruent,easy,right
cp_taskswitch_asym,A,43,55,or,right,Switch,Switch,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,43,56,or,left,Repeat,Switch,Switch,congruent,hard,left
cp_taskswitch_asym,A,43,57,or,left,Repeat,Repeat,Switch,congruent,hard,right
cp_taskswitch_asym,A,43,58,mov,left,Switch,Repeat,Switch,incongruent,easy,left
cp_taskswitch_asym,A,43,59,or,right,Switch,Switch,Switch,incongruent,hard,right
cp_taskswitch_asym,A,43,60,or,right,Repeat,Repeat,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,61,or,left,Repeat,Switch,Switch,incongruent,hard,left
cp_taskswitch_asym,A,43,62,mov,left,Switch,Repeat,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,43,63,mov,right,Repeat,Switch,Repeat,incongruent,easy,left
cp_taskswitch_asym,A,43,64,mov,right,Repeat,Repeat,Repeat,congruent,easy,left
cp_taskswitch_asym,A,43,65,or,left,Switch,Switch,Repeat,congruent,hard,left
cp_taskswitch_asym,A,43,66,mov,left,Switch,Repeat,Switch,congruent,easy,right
cp_taskswitch_asym,A,43,67,or,left,Switch,Repeat,Repeat,incongruent,hard,right
cp_taskswitch_asym,A,43,68,or,right,Repeat,Switch,Repeat,congruent,hard,right
cp_taskswitch_asym,A,43,69,mov,right,Switch,Repeat,Switch,incongruent,easy,left
